Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(12, 1), (5, 9), (13, 8)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(13, 1), (6, 9), (13, 9)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(13, 2), (7, 9), (14, 9)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', '.', '%'], [(13, 3), (6, 9), (15, 9)], [True, False, False, True], 92, False, [False, False, True, False], 116, 'North', (1, 7))
Element 5: (1, (1, 7), ['%', '', '.', '.'], [(13, 4), (6, 10), (16, 9)], [True, False, False, False], 90, False, [False, False, True, True], 155, 'East', (2, 7))
Element 6: (1, (2, 7), ['', '%', '%', '.'], [(13, 5), (6, 11), (16, 8)], [False, True, True, False], 88, False, [False, False, False, True], 194, 'East', (3, 7))
Element 7: (1, (3, 7), ['', '.', '.', '.'], [(13, 6), (7, 11), (16, 7)], [False, False, False, False], 86, False, [False, True, True, True], 233, 'East', (4, 7))
Element 8: (1, (4, 7), ['', '.', '%', '.'], [(13, 7), (8, 11), (17, 7)], [False, False, True, False], 84, False, [False, True, False, True], 272, 'East', (5, 7))
Element 9: (1, (5, 7), ['', '.', '%', '.'], [(13, 8), (9, 11), (18, 7)], [False, False, True, False], 82, False, [False, True, False, True], 301, 'East', (6, 7))
Element 10: (1, (6, 7), ['', '.', '.', ''], [(13, 9), (10, 11), (18, 8)], [False, False, False, False], 80, False, [False, True, True, False], 330, 'North', (6, 8))
Element 11: (1, (6, 8), ['%', '', '', '%'], [(13, 10), (11, 11), (18, 9)], [True, False, False, True], 78, False, [False, False, False, False], 369, 'North', (6, 9))
Element 12: (1, (6, 9), ['', '', '', ''], [(13, 11), (12, 11), (18, 10)], [False, False, False, False], 76, False, [False, False, False, False], 398, 'East', (7, 9))
Element 13: (1, (7, 9), ['', '%', '%', '%'], [(12, 11), (11, 11), (18, 11)], [False, True, True, True], 74, False, [False, False, False, False], 397, 'West', (6, 9))
Element 14: (1, (6, 9), ['', '', '', ''], [(11, 11), (10, 11), (17, 11)], [False, False, False, False], 72, False, [False, False, False, False], 406, 'North', (6, 10))
Element 15: (1, (6, 10), ['%', '', '', '%'], [(10, 11), (10, 10), (16, 11)], [True, False, False, True], 70, False, [False, False, False, False], 425, 'North', (6, 11))
Element 16: (1, (6, 11), ['%', '', '%', ''], [(10, 10), (10, 9), (15, 11)], [True, False, True, False], 68, False, [False, False, False, False], 444, 'East', (7, 11))
Element 17: (1, (7, 11), ['', '%', '%', ''], [(9, 10), (9, 9), (15, 10)], [False, True, True, False], 66, False, [False, False, False, False], 473, 'East', (8, 11))
Element 18: (1, (8, 11), ['', '%', '%', 'G'], [(9, 11), (9, 8), (15, 11)], [False, True, True, False], 64, False, [False, False, False, False], 472, 'West', (7, 11))
Element 19: (1, (7, 11), ['', '%', '%', 'G'], [(8, 11), (9, 7), (16, 11)], [False, True, True, False], 62, False, [False, False, False, False], 481, 'West', (6, 11))
Element 20: (1, (6, 11), ['%', '', '%', 'G'], [(7, 11), (10, 7), (17, 11)], [True, False, True, False], 60, False, [False, False, False, False], 490, 'South', (6, 10))
Element 21: (1, (6, 10), ['%', '', 'G', '%'], [(6, 11), (11, 7), (18, 11)], [True, False, False, True], 58, False, [False, False, False, False], 499, 'South', (6, 9))
Element 22: (1, (6, 9), ['', '', 'G', ''], [(6, 10), (10, 7), (18, 10)], [False, False, False, False], 56, False, [False, False, False, False], 498, 'West', (5, 9))
Element 23: (1, (5, 9), ['.', '%', '%', 'G'], [(6, 9), (10, 8), (18, 9)], [False, True, True, False], 54, False, [True, False, False, False], 497, 'West', (4, 9))
Element 24: (1, (4, 9), ['.', '%', '.', ''], [(7, 9), (10, 7), (18, 8)], [False, True, False, False], 52, False, [True, False, True, False], 506, 'North', (4, 10))
Element 25: (1, (4, 10), ['%', '', '.', '%'], [(6, 9), (9, 7), (18, 7)], [True, False, False, True], 50, False, [False, False, True, False], 515, 'North', (4, 11))
Element 26: (1, (4, 11), ['.', '', '%', '%'], [(6, 8), (9, 8), (18, 6)], [False, False, True, True], 48, False, [True, False, False, False], 534, 'West', (3, 11))
Element 27: (1, (3, 11), ['.', '%', '%', ''], [(6, 7), (10, 8), (18, 5)], [False, True, True, False], 46, False, [True, False, False, False], 553, 'West', (2, 11))
Element 28: (1, (2, 11), ['', '%', '%', ''], [(6, 6), (9, 8), (18, 4)], [False, True, True, False], 44, False, [False, False, False, False], 582, 'West', (1, 11))
Element 29: (1, (1, 11), ['%', '.', '%', ''], [(6, 5), (9, 9), (18, 3)], [True, False, True, False], 42, False, [False, True, False, False], 601, 'South', (1, 10))
Element 30: (1, (1, 10), ['%', '.', '', '%'], [(6, 4), (10, 9), (18, 2)], [True, False, False, True], 40, False, [False, True, False, False], 630, 'South', (1, 9))
Element 31: (1, (1, 9), ['%', '.', '', '%'], [(6, 3), (10, 8), (18, 1)], [True, False, False, True], 38, False, [False, True, False, False], 649, 'South', (1, 8))
Element 32: (1, (1, 8), ['%', '', '', '%'], [(7, 3), (10, 9), (17, 1)], [True, False, False, True], 36, False, [False, False, False, False], 678, 'North', (1, 9))
Element 33: (1, (1, 9), ['%', '', '', '%'], [(8, 3), (10, 10), (16, 1)], [True, False, False, True], 34, False, [False, False, False, False], 697, 'North', (1, 10))
Element 34: (1, (1, 10), ['%', '', '', '%'], [(9, 3), (9, 10), (15, 1)], [True, False, False, True], 32, False, [False, False, False, False], 716, 'North', (1, 11))
Element 35: (1, (1, 11), ['%', '', '%', ''], [(10, 3), (10, 10), (15, 2)], [True, False, True, False], 30, False, [False, False, False, False], 735, 'East', (2, 11))
Element 36: (1, (2, 11), ['', '%', '%', ''], [(11, 3), (10, 11), (15, 3)], [False, True, True, False], 28, False, [False, False, False, False], 754, 'East', (3, 11))
Element 37: (1, (3, 11), ['', '%', '%', ''], [(12, 3), (9, 11), (16, 3)], [False, True, True, False], 26, False, [False, False, False, False], 773, 'East', (4, 11))
Element 38: (1, (4, 11), ['', '', '%', '%'], [(11, 3), (9, 10), (16, 4)], [False, False, True, True], 24, False, [False, False, False, False], 782, 'South', (4, 10))
Element 39: (1, (4, 10), ['%', '', '', '%'], [(10, 3), (9, 11), (16, 5)], [True, False, False, True], 22, False, [False, False, False, False], 791, 'South', (4, 9))
Element 40: (1, (4, 9), ['.', '%', '', ''], [(9, 3), (8, 11), (16, 6)], [False, True, False, False], 20, False, [True, False, False, False], 800, 'West', (3, 9))
Element 41: (1, (3, 9), ['%', '.', '%', ''], [(8, 3), (7, 11), (15, 6)], [True, False, True, False], 18, False, [False, True, False, False], 819, 'South', (3, 8))
Element 42: (1, (3, 8), ['%', '', '', '%'], [(8, 4), (6, 11), (15, 7)], [True, False, False, True], 16, False, [False, False, False, False], 838, 'North', (3, 9))
Element 43: (1, (3, 9), ['%', '', '%', ''], [(8, 5), (6, 10), (15, 6)], [True, False, True, False], 14, False, [False, False, False, False], 837, 'East', (4, 9))
Element 44: (1, (4, 9), ['', '%', '', ''], [(9, 5), (6, 9), (15, 5)], [False, True, False, False], 12, False, [False, False, False, False], 846, 'East', (5, 9))
Element 45: (1, (5, 9), ['', '%', '%', ''], [(10, 5), (6, 8), (15, 4)], [False, True, True, False], 10, False, [False, False, False, False], 855, 'East', (6, 9))
Element 46: (1, (6, 9), ['', '', '', ''], [(11, 5), (6, 7), (15, 5)], [False, False, False, False], 8, False, [False, False, False, False], 854, 'South', (6, 8))
Element 47: (1, (6, 8), ['%', '', '', '%'], [(10, 5), (7, 7), (15, 6)], [True, False, False, True], 6, False, [False, False, False, False], 853, 'South', (6, 7))
Element 48: (1, (6, 7), ['', '', '', 'G'], [(9, 5), (7, 7), (16, 6)], [False, False, False, False], 4, False, [False, False, False, False], 852, 'South', (6, 6))
Element 49: (1, (6, 6), ['.', '', 'G', '%'], [(8, 5), (6, 7), (16, 5)], [False, False, False, True], 2, False, [True, False, False, False], 851, 'West', (5, 6))
Element 50: (1, (5, 6), ['.', '.', '', ''], [(8, 5), (6, 7), (15, 5)], [False, False, False, False], 0, False, [True, True, False, False], 860, 'Stop', (5, 6))
Element 51: #0#
