Element 1: (2, (15, 3), ['%', '.', '.', '.'], [(6, 4), (2, 7), (17, 7)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (16, 3))
Element 2: (2, (16, 3), ['', '%', '.', '%'], [(6, 5), (3, 7), (18, 7)], [False, True, False, True], 96, False, [False, False, True, False], 58, 'North', (16, 4))
Element 3: (2, (16, 4), ['.', '', '.', '%'], [(6, 6), (4, 7), (18, 8)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (16, 5))
Element 4: (2, (16, 5), ['.', '', '.', '%'], [(6, 7), (5, 7), (18, 9)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (16, 6))
Element 5: (2, (16, 6), ['.', '', '.', '%'], [(6, 8), (5, 6), (18, 10)], [False, False, False, True], 90, False, [True, False, True, False], 175, 'North', (16, 7))
Element 6: (2, (16, 7), ['.', '', '.', ''], [(6, 9), (5, 5), (18, 11)], [False, False, False, False], 88, False, [True, False, True, False], 204, 'North', (16, 8))
Element 7: (2, (16, 8), ['%', '', '.', '%'], [(7, 9), (4, 5), (17, 11)], [True, False, False, True], 86, False, [False, False, True, False], 243, 'North', (16, 9))
Element 8: (2, (16, 9), ['.', '', '%', '%'], [(6, 9), (4, 6), (16, 11)], [False, False, True, True], 84, False, [True, False, False, False], 272, 'West', (15, 9))
Element 9: (2, (15, 9), ['.', '%', '.', ''], [(6, 10), (3, 6), (15, 11)], [False, True, False, False], 82, False, [True, False, True, False], 311, 'North', (15, 10))
Element 10: (2, (15, 10), ['%', '', '', '%'], [(6, 11), (3, 5), (16, 11)], [True, False, False, True], 80, False, [False, False, False, False], 340, 'North', (15, 11))
Element 11: (2, (15, 11), ['%', '', '%', ''], [(7, 11), (3, 4), (17, 11)], [True, False, True, False], 78, False, [False, False, False, False], 359, 'East', (16, 11))
Element 12: (2, (16, 11), ['', '%', '%', ''], [(8, 11), (4, 4), (18, 11)], [False, True, True, False], 76, False, [False, False, False, False], 378, 'East', (17, 11))
Element 13: (2, (17, 11), ['', '%', '%', ''], [(9, 11), (4, 3), (18, 10)], [False, True, True, False], 74, False, [False, False, False, False], 397, 'East', (18, 11))
Element 14: (2, (18, 11), ['', '', '%', '%'], [(10, 11), (5, 3), (18, 9)], [False, False, True, True], 72, False, [False, False, False, False], 416, 'South', (18, 10))
Element 15: (2, (18, 10), ['%', '', '', '%'], [(11, 11), (6, 3), (18, 8)], [True, False, False, True], 70, False, [False, False, False, False], 435, 'South', (18, 9))
Element 16: (2, (18, 9), ['%', '', '', '%'], [(12, 11), (7, 3), (18, 7)], [True, False, False, True], 68, False, [False, False, False, False], 454, 'South', (18, 8))
Element 17: (2, (18, 8), ['%', '', '', '%'], [(13, 11), (8, 3), (18, 6)], [True, False, False, True], 66, False, [False, False, False, False], 483, 'South', (18, 7))
