Element 1: (2, (3, 6), ['%', '.', '.', '.'], [(13, 7), (1, 9), (7, 11)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 6))
Element 2: (2, (4, 6), ['', '.', '.', '.'], [(13, 8), (1, 10), (8, 11)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (5, 6))
Element 3: (2, (5, 6), ['', '.', '.', '.'], [(13, 9), (1, 11), (9, 11)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 6))
Element 4: (2, (6, 6), ['', '.', '.', '%'], [(14, 9), (2, 11), (10, 11)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (6, 7))
Element 5: (2, (6, 7), ['.', '', '.', ''], [(15, 9), (3, 11), (11, 11)], [False, False, False, False], 90, False, [True, False, True, False], 165, 'North', (6, 8))
Element 6: (2, (6, 8), ['%', '', '.', '%'], [(16, 9), (4, 11), (12, 11)], [True, False, False, True], 88, False, [False, False, True, False], 204, 'North', (6, 9))
Element 7: (2, (6, 9), ['.', '', '.', '.'], [(16, 8), (4, 10), (13, 11)], [False, False, False, False], 86, False, [True, False, True, True], 243, 'East', (7, 9))
Element 8: (2, (7, 9), ['', '%', '%', '%'], [(16, 7), (4, 9), (13, 10)], [False, True, True, True], 84, False, [False, False, False, False], 282, 'West', (6, 9))
Element 9: (2, (6, 9), ['G', '', '.', ''], [(17, 7), (5, 9), (13, 9)], [False, False, False, False], 82, False, [False, False, True, False], 301, 'North', (6, 10))
Element 10: (2, (6, 10), ['%', 'G', '.', '%'], [(18, 7), (6, 9), (12, 9)], [True, False, False, True], 80, False, [False, False, True, False], 330, 'North', (6, 11))
Element 11: (2, (6, 11), ['%', '', '%', ''], [(18, 8), (7, 9), (13, 9)], [True, False, True, False], 78, False, [False, False, False, False], 349, 'East', (7, 11))
Element 12: (2, (7, 11), ['', '%', '%', ''], [(18, 9), (6, 9), (14, 9)], [False, True, True, False], 76, False, [False, False, False, False], 358, 'East', (8, 11))
Element 13: (2, (8, 11), ['', '%', '%', ''], [(18, 10), (6, 10), (15, 9)], [False, True, True, False], 74, False, [False, False, False, False], 367, 'East', (9, 11))
Element 14: (2, (9, 11), ['', '.', '%', ''], [(18, 11), (6, 11), (15, 10)], [False, False, True, False], 72, False, [False, True, False, False], 376, 'South', (9, 10))
Element 15: (2, (9, 10), ['%', '.', '', '.'], [(17, 11), (7, 11), (15, 11)], [True, False, False, False], 70, False, [False, True, False, True], 405, 'East', (10, 10))
Element 16: (2, (10, 10), ['', '.', '', '%'], [(18, 11), (8, 11), (16, 11)], [False, False, False, True], 68, False, [False, True, False, False], 424, 'South', (10, 9))
Element 17: (2, (10, 9), ['.', '', '', '%'], [(18, 10), (9, 11), (17, 11)], [False, False, False, True], 66, False, [True, False, False, False], 433, 'West', (9, 9))
