Element 1: (0, (6, 3), ['.', '.', '.', '.'], [(7, 1), (12, 3), (15, 1)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (7, 3))
Element 2: (0, (7, 3), ['', '%', '%', '.'], [(8, 1), (13, 3), (16, 1)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (8, 3))
Element 3: (0, (8, 3), ['', '%', '', '.'], [(9, 1), (13, 4), (17, 1)], [False, True, False, False], 94, False, [False, False, False, True], 78, 'East', (9, 3))
Element 4: (0, (9, 3), ['', '%', '%', '.'], [(10, 1), (13, 5), (18, 1)], [False, True, True, False], 92, False, [False, False, False, True], 107, 'East', (10, 3))
Element 5: (0, (10, 3), ['', '%', '%', '.'], [(11, 1), (13, 6), (18, 2)], [False, True, True, False], 90, False, [False, False, False, True], 146, 'East', (11, 3))
Element 6: (0, (11, 3), ['', '%', '%', ''], [(12, 1), (13, 7), (18, 3)], [False, True, True, False], 88, False, [False, False, False, False], 185, 'East', (12, 3))
Element 7: (0, (12, 3), ['', '%', '%', ''], [(13, 1), (13, 8), (18, 4)], [False, True, True, False], 86, False, [False, False, False, False], 214, 'East', (13, 3))
Element 8: (0, (13, 3), ['', 'G', '', '%'], [(13, 2), (13, 9), (18, 5)], [False, False, False, True], 84, False, [False, False, False, False], 243, 'North', (13, 4))
Element 9: (0, (13, 4), ['%', 'G', '', '%'], [(13, 3), (14, 9), (18, 6)], [True, False, False, True], 82, False, [False, False, False, False], 262, 'North', (13, 5))
Element 10: (0, (13, 5), ['%', 'G', '', '%'], [(13, 4), (15, 9), (18, 7)], [True, False, False, True], 80, False, [False, False, False, False], 281, 'North', (13, 6))
Element 11: (0, (13, 6), ['%', 'G', '', '%'], [(13, 5), (16, 9), (18, 8)], [True, False, False, True], 78, False, [False, False, False, False], 300, 'North', (13, 7))
Element 12: (0, (13, 7), ['%', 'G', '', '%'], [(13, 6), (16, 8), (18, 9)], [True, False, False, True], 76, False, [False, False, False, False], 319, 'North', (13, 8))
Element 13: (0, (13, 8), ['%', 'G', '', '%'], [(13, 7), (16, 7), (18, 10)], [True, False, False, True], 74, False, [False, False, False, False], 338, 'North', (13, 9))
Element 14: (0, (13, 9), ['.', 'G', '.', ''], [(13, 8), (17, 7), (18, 11)], [False, False, False, False], 72, False, [True, False, True, False], 347, 'North', (13, 10))
Element 15: (0, (13, 10), ['%', 'G', '.', '%'], [(13, 9), (18, 7), (17, 11)], [True, False, False, True], 70, False, [False, False, True, False], 366, 'North', (13, 11))
Element 16: (0, (13, 11), ['.', '', '%', '%'], [(12, 9), (18, 8), (16, 11)], [False, False, True, True], 68, False, [True, False, False, False], 395, 'West', (12, 11))
Element 17: (0, (12, 11), ['.', '%', '%', ''], [(13, 9), (18, 9), (15, 11)], [False, True, True, False], 66, False, [True, False, False, False], 414, 'West', (11, 11))
Element 18: (0, (11, 11), ['.', '%', '%', ''], [(14, 9), (18, 10), (15, 10)], [False, True, True, False], 64, False, [True, False, False, False], 433, 'West', (10, 11))
Element 19: (0, (10, 11), ['.', '.', '%', ''], [(15, 9), (18, 11), (15, 11)], [False, False, True, False], 62, False, [True, True, False, False], 442, 'South', (10, 10))
Element 20: (0, (10, 10), ['.', '.', '', '%'], [(16, 9), (17, 11), (16, 11)], [False, False, False, True], 60, False, [True, True, False, False], 451, 'South', (10, 9))
Element 21: (0, (10, 9), ['.', '', '', '%'], [(16, 8), (18, 11), (17, 11)], [False, False, False, True], 58, False, [True, False, False, False], 460, 'West', (9, 9))
Element 22: (0, (9, 9), ['%', '', '.', ''], [(16, 7), (18, 10), (18, 11)], [True, False, False, False], 56, False, [False, False, True, False], 469, 'North', (9, 10))
Element 23: (0, (9, 10), ['%', '', '.', ''], [(16, 6), (18, 9), (18, 10)], [True, False, False, False], 54, False, [False, False, True, False], 488, 'North', (9, 11))
Element 24: (0, (9, 11), ['.', '', '%', ''], [(16, 5), (18, 8), (18, 9)], [False, False, True, False], 52, False, [True, False, False, False], 507, 'West', (8, 11))
Element 25: (0, (8, 11), ['.', '%', '%', ''], [(16, 4), (18, 7), (18, 8)], [False, True, True, False], 50, False, [True, False, False, False], 526, 'West', (7, 11))
Element 26: (0, (7, 11), ['.', '%', '%', ''], [(16, 3), (18, 6), (18, 7)], [False, True, True, False], 48, False, [True, False, False, False], 545, 'West', (6, 11))
Element 27: (0, (6, 11), ['%', '.', '%', ''], [(15, 3), (18, 5), (17, 7)], [True, False, True, False], 46, False, [False, True, False, False], 564, 'South', (6, 10))
Element 28: (0, (6, 10), ['%', '.', '', '%'], [(15, 4), (18, 4), (16, 7)], [True, False, False, True], 44, False, [False, True, False, False], 583, 'South', (6, 9))
Element 29: (0, (6, 9), ['.', '.', '', '.'], [(15, 5), (18, 3), (15, 7)], [False, False, False, False], 42, False, [True, True, False, True], 612, 'East', (7, 9))
Element 30: (0, (7, 9), ['', '%', '%', '%'], [(15, 6), (18, 2), (16, 7)], [False, True, True, True], 40, False, [False, False, False, False], 631, 'West', (6, 9))
Element 31: (0, (6, 9), ['.', '.', '', ''], [(15, 7), (18, 1), (16, 8)], [False, False, False, False], 38, False, [True, True, False, False], 630, 'South', (6, 8))
Element 32: (0, (6, 8), ['%', '.', '', '%'], [(15, 6), (17, 1), (16, 9)], [True, False, False, True], 36, False, [False, True, False, False], 639, 'South', (6, 7))
Element 33: (0, (6, 7), ['.', '.', '', ''], [(15, 5), (16, 1), (15, 9)], [False, False, False, False], 34, False, [True, True, False, False], 648, 'South', (6, 6))
Element 34: (0, (6, 6), ['.', '.', '', '%'], [(15, 4), (15, 1), (14, 9)], [False, False, False, True], 32, False, [True, True, False, False], 657, 'South', (6, 5))
Element 35: (0, (6, 5), ['.', '.', '', '%'], [(15, 3), (15, 2), (13, 9)], [False, False, False, True], 30, False, [True, True, False, False], 676, 'South', (6, 4))
Element 36: (0, (6, 4), ['.', '', '', '%'], [(15, 4), (15, 3), (13, 10)], [False, False, False, True], 28, False, [True, False, False, False], 685, 'West', (5, 4))
Element 37: (0, (5, 4), ['.', '.', '.', ''], [(15, 5), (16, 3), (13, 11)], [False, False, False, False], 26, False, [True, True, True, False], 694, 'North', (5, 5))
Element 38: (0, (5, 5), ['.', '', '.', ''], [(15, 4), (16, 4), (12, 11)], [False, False, False, False], 24, False, [True, False, True, False], 703, 'North', (5, 6))
Element 39: (0, (5, 6), ['.', '', '.', ''], [(15, 3), (16, 5), (11, 11)], [False, False, False, False], 22, False, [True, False, True, False], 712, 'North', (5, 7))
Element 40: (0, (5, 7), ['.', '', '%', ''], [(15, 4), (16, 6), (10, 11)], [False, False, True, False], 20, False, [True, False, False, False], 721, 'West', (4, 7))
Element 41: (0, (4, 7), ['.', '.', '%', ''], [(16, 4), (15, 6), (10, 10)], [False, False, True, False], 18, False, [True, True, False, False], 730, 'South', (4, 6))
Element 42: (0, (4, 6), ['.', '.', '', ''], [(16, 5), (15, 7), (10, 9)], [False, False, False, False], 16, False, [True, True, False, False], 739, 'South', (4, 5))
Element 43: (0, (4, 5), ['.', '.', '', ''], [(15, 5), (15, 6), (10, 8)], [False, False, False, False], 14, False, [True, True, False, False], 748, 'South', (4, 4))
Element 44: (0, (4, 4), ['.', '.', '', ''], [(16, 5), (15, 5), (10, 7)], [False, False, False, False], 12, False, [True, True, False, False], 767, 'South', (4, 3))
Element 45: (0, (4, 3), ['.', '.', '', '.'], [(16, 6), (15, 4), (11, 7)], [False, False, False, False], 10, False, [True, True, False, True], 786, 'East', (5, 3))
Element 46: (0, (5, 3), ['', '%', '', ''], [(15, 6), (15, 5), (10, 7)], [False, True, False, False], 8, False, [False, False, False, False], 795, 'West', (4, 3))
Element 47: (0, (4, 3), ['.', '.', '', ''], [(16, 6), (15, 6), (9, 7)], [False, False, False, False], 6, False, [True, True, False, False], 804, 'South', (4, 2))
Element 48: (0, (4, 2), ['F', '.', '', '%'], [(16, 7), (16, 6), (9, 8)], [False, False, False, True], 4, False, [False, True, False, False], 813, 'West', (3, 2))
Element 49: (0, (3, 2), ['F', '.', '.', ''], [(15, 7), (16, 5), (9, 9)], [False, False, False, False], 2, False, [False, True, True, False], 1812, 'West', (2, 2))
Element 50: #1#
