Element 1: (1, (1, 9), ['%', '.', '.', '%'], [(18, 4), (12, 11), (18, 6)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 10))
Element 2: (1, (1, 10), ['%', '', '', '%'], [(18, 3), (13, 11), (18, 7)], [True, False, False, True], 96, False, [False, False, False, False], 48, 'North', (1, 11))
Element 3: (1, (1, 11), ['%', '', '%', '.'], [(18, 2), (13, 10), (18, 8)], [True, False, True, False], 94, False, [False, False, False, True], 77, 'East', (2, 11))
Element 4: (1, (2, 11), ['', '%', '%', '.'], [(18, 1), (13, 9), (18, 9)], [False, True, True, False], 92, False, [False, False, False, True], 106, 'East', (3, 11))
Element 5: (1, (3, 11), ['', '%', '%', '.'], [(17, 1), (14, 9), (18, 10)], [False, True, True, False], 90, False, [False, False, False, True], 145, 'East', (4, 11))
Element 6: (1, (4, 11), ['', '.', '%', '%'], [(16, 1), (15, 9), (18, 11)], [False, False, True, True], 88, False, [False, True, False, False], 174, 'South', (4, 10))
Element 7: (1, (4, 10), ['%', '.', '', '%'], [(15, 1), (16, 9), (17, 11)], [True, False, False, True], 86, False, [False, True, False, False], 213, 'South', (4, 9))
Element 8: (1, (4, 9), ['.', '%', '', '.'], [(15, 2), (16, 8), (16, 11)], [False, True, False, False], 84, False, [True, False, False, True], 252, 'East', (5, 9))
Element 9: (1, (5, 9), ['', '%', '%', '.'], [(15, 3), (16, 7), (15, 11)], [False, True, True, False], 82, False, [False, False, False, True], 291, 'East', (6, 9))
Element 10: (1, (6, 9), ['', '.', '.', '.'], [(16, 3), (17, 7), (15, 10)], [False, False, False, False], 80, False, [False, True, True, True], 330, 'East', (7, 9))
Element 11: (1, (7, 9), ['', '%', '%', '%'], [(16, 4), (18, 7), (15, 9)], [False, True, True, True], 78, False, [False, False, False, False], 349, 'West', (6, 9))
Element 12: (1, (6, 9), ['', '.', '.', ''], [(16, 5), (18, 8), (16, 9)], [False, False, False, False], 76, False, [False, True, True, False], 358, 'North', (6, 10))
Element 13: (1, (6, 10), ['%', '', '.', '%'], [(16, 6), (18, 9), (16, 8)], [True, False, False, True], 74, False, [False, False, True, False], 377, 'North', (6, 11))
Element 14: (1, (6, 11), ['%', '', '%', '.'], [(15, 6), (18, 10), (16, 7)], [True, False, True, False], 72, False, [False, False, False, True], 396, 'East', (7, 11))
Element 15: (1, (7, 11), ['', '%', '%', '.'], [(15, 5), (18, 11), (15, 7)], [False, True, True, False], 70, False, [False, False, False, True], 425, 'East', (8, 11))
Element 16: (1, (8, 11), ['', '%', '%', '.'], [(15, 4), (17, 11), (15, 6)], [False, True, True, False], 68, False, [False, False, False, True], 444, 'East', (9, 11))
Element 17: (1, (9, 11), ['', '.', '%', '.'], [(15, 5), (16, 11), (16, 6)], [False, False, True, False], 66, False, [False, True, False, True], 453, 'East', (10, 11))
Element 18: (1, (10, 11), ['', '.', '%', '.'], [(15, 6), (15, 11), (16, 5)], [False, False, True, False], 64, False, [False, True, False, True], 462, 'East', (11, 11))
Element 19: (1, (11, 11), ['', '%', '%', ''], [(16, 6), (15, 10), (16, 4)], [False, True, True, False], 62, False, [False, False, False, False], 471, 'East', (12, 11))
Element 20: (1, (12, 11), ['', '%', '%', ''], [(16, 5), (15, 11), (16, 3)], [False, True, True, False], 60, False, [False, False, False, False], 470, 'East', (13, 11))
Element 21: (1, (13, 11), ['', '', '%', '%'], [(15, 5), (16, 11), (15, 3)], [False, False, True, True], 58, False, [False, False, False, False], 469, 'South', (13, 10))
Element 22: (1, (13, 10), ['%', '', '', '%'], [(16, 5), (17, 11), (15, 4)], [True, False, False, True], 56, False, [False, False, False, False], 468, 'South', (13, 9))
Element 23: (1, (13, 9), ['.', '.', '', ''], [(16, 4), (18, 11), (15, 5)], [False, False, False, False], 54, False, [True, True, False, False], 467, 'South', (13, 8))
Element 24: (1, (13, 8), ['%', '.', '', '%'], [(16, 3), (18, 10), (15, 4)], [True, False, False, True], 52, False, [False, True, False, False], 476, 'South', (13, 7))
Element 25: (1, (13, 7), ['%', '.', '', '%'], [(16, 4), (18, 9), (15, 3)], [True, False, False, True], 50, False, [False, True, False, False], 485, 'South', (13, 6))
