Element 1: (0, (3, 4), ['%', '.', '.', '.'], [(1, 6), (5, 9), (13, 9)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 4))
Element 2: (0, (4, 4), ['', '.', '.', '.'], [(1, 7), (6, 9), (14, 9)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (5, 4))
Element 3: (0, (5, 4), ['', '.', '.', '.'], [(2, 7), (7, 9), (15, 9)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (6, 4))
Element 4: (0, (6, 4), ['', '.', '.', '%'], [(3, 7), (6, 9), (16, 9)], [False, False, False, True], 92, False, [False, True, True, False], 107, 'North', (6, 5))
Element 5: (0, (6, 5), ['.', '', '.', '%'], [(4, 7), (6, 10), (16, 8)], [False, False, False, True], 90, False, [True, False, True, False], 146, 'North', (6, 6))
Element 6: (0, (6, 6), ['.', '', '.', '%'], [(5, 7), (6, 11), (16, 7)], [False, False, False, True], 88, False, [True, False, True, False], 185, 'North', (6, 7))
Element 7: (0, (6, 7), ['', '', '.', ''], [(5, 6), (7, 11), (17, 7)], [False, False, False, False], 86, False, [False, False, True, False], 224, 'North', (6, 8))
Element 8: (0, (6, 8), ['%', '', '', '%'], [(5, 5), (8, 11), (18, 7)], [True, False, False, True], 84, False, [False, False, False, False], 263, 'North', (6, 9))
Element 9: (0, (6, 9), ['', '', '', ''], [(4, 5), (9, 11), (18, 8)], [False, False, False, False], 82, False, [False, False, False, False], 292, 'East', (7, 9))
Element 10: (0, (7, 9), ['', '%', '%', '%'], [(4, 6), (10, 11), (18, 9)], [False, True, True, True], 80, False, [False, False, False, False], 321, 'West', (6, 9))
Element 11: (0, (6, 9), ['', '', '', ''], [(3, 6), (11, 11), (18, 10)], [False, False, False, False], 78, False, [False, False, False, False], 350, 'North', (6, 10))
Element 12: (0, (6, 10), ['%', '', '', '%'], [(3, 5), (12, 11), (18, 11)], [True, False, False, True], 76, False, [False, False, False, False], 369, 'North', (6, 11))
Element 13: (0, (6, 11), ['%', '', '%', ''], [(3, 4), (13, 11), (17, 11)], [True, False, True, False], 74, False, [False, False, False, False], 388, 'East', (7, 11))
Element 14: (0, (7, 11), ['', '%', '%', ''], [(3, 3), (13, 10), (16, 11)], [False, True, True, False], 72, False, [False, False, False, False], 417, 'East', (8, 11))
Element 15: (0, (8, 11), ['', '%', '%', ''], [(3, 2), (13, 9), (15, 11)], [False, True, True, False], 70, False, [False, False, False, False], 1426, 'East', (9, 11))
Element 16: #1#
