Element 1: (0, (6, 9), ['.', '.', '.', '.'], [(1, 8), (12, 1), (16, 5)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (7, 9))
Element 2: (0, (7, 9), ['', '%', '%', '%'], [(1, 9), (13, 1), (16, 6)], [False, True, True, True], 96, False, [False, False, False, False], 39, 'West', (6, 9))
Element 3: (0, (6, 9), ['.', '.', '.', ''], [(1, 10), (13, 2), (16, 7)], [False, False, False, False], 94, False, [True, True, True, False], 68, 'North', (6, 10))
Element 4: (0, (6, 10), ['%', '', '.', '%'], [(1, 11), (13, 3), (17, 7)], [True, False, False, True], 92, False, [False, False, True, False], 97, 'North', (6, 11))
Element 5: (0, (6, 11), ['%', '', '%', '.'], [(2, 11), (13, 4), (18, 7)], [True, False, True, False], 90, False, [False, False, False, True], 136, 'East', (7, 11))
Element 6: (0, (7, 11), ['', '%', '%', '.'], [(3, 11), (13, 5), (18, 8)], [False, True, True, False], 88, False, [False, False, False, True], 175, 'East', (8, 11))
Element 7: (0, (8, 11), ['', '%', '%', '.'], [(4, 11), (13, 6), (18, 9)], [False, True, True, False], 86, False, [False, False, False, True], 214, 'East', (9, 11))
Element 8: (0, (9, 11), ['', '.', '%', '.'], [(4, 10), (13, 7), (18, 10)], [False, False, True, False], 84, False, [False, True, False, True], 253, 'East', (10, 11))
Element 9: (0, (10, 11), ['', '.', '%', '.'], [(4, 9), (13, 8), (18, 11)], [False, False, True, False], 82, False, [False, True, False, True], 282, 'East', (11, 11))
Element 10: (0, (11, 11), ['', '%', '%', '.'], [(5, 9), (13, 9), (17, 11)], [False, True, True, False], 80, False, [False, False, False, True], 321, 'East', (12, 11))
Element 11: (0, (12, 11), ['', '%', '%', '.'], [(6, 9), (14, 9), (16, 11)], [False, True, True, False], 78, False, [False, False, False, True], 350, 'East', (13, 11))
Element 12: (0, (13, 11), ['', '.', '%', '%'], [(6, 8), (15, 9), (15, 11)], [False, False, True, True], 76, False, [False, True, False, False], 389, 'South', (13, 10))
Element 13: (0, (13, 10), ['%', '', '', '%'], [(6, 7), (16, 9), (15, 10)], [True, False, False, True], 74, False, [False, False, False, False], 428, 'South', (13, 9))
Element 14: (0, (13, 9), ['.', '', '', ''], [(6, 6), (16, 8), (15, 9)], [False, False, False, False], 72, False, [True, False, False, False], 447, 'West', (12, 9))
Element 15: (0, (12, 9), ['%', '%', '%', ''], [(6, 5), (16, 7), (16, 9)], [True, True, True, False], 70, False, [False, False, False, False], 466, 'East', (13, 9))
Element 16: (0, (13, 9), ['', '', '', ''], [(6, 4), (15, 7), (16, 8)], [False, False, False, False], 68, False, [False, False, False, False], 485, 'East', (14, 9))
Element 17: (0, (14, 9), ['', '%', '%', ''], [(6, 3), (15, 6), (16, 9)], [False, True, True, False], 66, False, [False, False, False, False], 504, 'East', (15, 9))
