Element 1: (0, (8, 11), ['.', '%', '%', '.'], [(3, 5), (4, 3), (13, 2)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (9, 11))
Element 2: (0, (9, 11), ['', '.', '%', '.'], [(4, 5), (5, 3), (13, 3)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (10, 11))
Element 3: (0, (10, 11), ['', '.', '%', '.'], [(5, 5), (6, 3), (13, 4)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (11, 11))
Element 4: (0, (11, 11), ['', '%', '%', '.'], [(6, 5), (7, 3), (13, 5)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (12, 11))
Element 5: (0, (12, 11), ['', '%', '%', '.'], [(6, 6), (8, 3), (13, 6)], [False, True, True, False], 90, False, [False, False, False, True], 156, 'East', (13, 11))
Element 6: (0, (13, 11), ['', '.', '%', '%'], [(6, 7), (9, 3), (13, 7)], [False, False, True, True], 88, False, [False, True, False, False], 195, 'South', (13, 10))
Element 7: (0, (13, 10), ['%', '.', '', '%'], [(6, 8), (10, 3), (13, 8)], [True, False, False, True], 86, False, [False, True, False, False], 234, 'South', (13, 9))
Element 8: (0, (13, 9), ['.', '', '', '.'], [(6, 9), (11, 3), (13, 7)], [False, False, False, False], 84, False, [True, False, False, True], 263, 'East', (14, 9))
Element 9: (0, (14, 9), ['', '%', '%', '.'], [(7, 9), (12, 3), (13, 6)], [False, True, True, False], 82, False, [False, False, False, True], 292, 'East', (15, 9))
Element 10: (0, (15, 9), ['', '%', '.', '.'], [(6, 9), (13, 3), (13, 5)], [False, True, False, False], 80, False, [False, False, True, True], 301, 'East', (16, 9))
Element 11: (0, (16, 9), ['', '.', '%', '%'], [(6, 10), (13, 4), (13, 6)], [False, False, True, True], 78, False, [False, True, False, False], 320, 'South', (16, 8))
Element 12: (0, (16, 8), ['%', '.', '', '%'], [(6, 11), (13, 5), (13, 5)], [True, False, False, True], 76, False, [False, True, False, False], 339, 'South', (16, 7))
Element 13: (0, (16, 7), ['.', '.', '', '.'], [(7, 11), (13, 6), (13, 4)], [False, False, False, False], 74, False, [True, True, False, True], 358, 'East', (17, 7))
Element 14: (0, (17, 7), ['', '%', '%', '.'], [(8, 11), (13, 7), (13, 3)], [False, True, True, False], 72, False, [False, False, False, True], 367, 'East', (18, 7))
Element 15: (0, (18, 7), ['', '.', '.', '%'], [(9, 11), (13, 8), (13, 2)], [False, False, False, True], 70, False, [False, True, True, False], 376, 'North', (18, 8))
Element 16: (0, (18, 8), ['%', '', '.', '%'], [(9, 10), (13, 9), (13, 1)], [True, False, False, True], 68, False, [False, False, True, False], 405, 'North', (18, 9))
Element 17: (0, (18, 9), ['%', '', '.', '%'], [(10, 10), (12, 9), (12, 1)], [True, False, False, True], 66, False, [False, False, True, False], 444, 'North', (18, 10))
Element 18: (0, (18, 10), ['%', '', '', '%'], [(10, 9), (13, 9), (11, 1)], [True, False, False, True], 64, False, [False, False, False, False], 473, 'North', (18, 11))
Element 19: (0, (18, 11), ['.', '', '%', '%'], [(9, 9), (14, 9), (10, 1)], [False, False, True, True], 62, False, [True, False, False, False], 492, 'West', (17, 11))
Element 20: (0, (17, 11), ['.', '%', '%', ''], [(9, 8), (15, 9), (9, 1)], [False, True, True, False], 60, False, [True, False, False, False], 511, 'West', (16, 11))
Element 21: (0, (16, 11), ['.', '%', '%', ''], [(9, 7), (15, 10), (8, 1)], [False, True, True, False], 58, False, [True, False, False, False], 550, 'West', (15, 11))
Element 22: (0, (15, 11), ['%', '', '%', ''], [(10, 7), (15, 9), (7, 1)], [True, False, True, False], 56, False, [False, False, False, False], 579, 'South', (15, 10))
Element 23: (0, (15, 10), ['%', '', '', '%'], [(11, 7), (16, 9), (6, 1)], [True, False, False, True], 54, False, [False, False, False, False], 598, 'North', (15, 11))
Element 24: (0, (15, 11), ['%', '', '%', ''], [(10, 7), (16, 8), (6, 2)], [True, False, True, False], 52, False, [False, False, False, False], 607, 'East', (16, 11))
Element 25: (0, (16, 11), ['', '%', '%', ''], [(10, 8), (16, 7), (6, 3)], [False, True, True, False], 50, False, [False, False, False, False], 606, 'East', (17, 11))
Element 26: (0, (17, 11), ['', '%', '%', ''], [(10, 7), (16, 6), (6, 4)], [False, True, True, False], 48, False, [False, False, False, False], 625, 'East', (18, 11))
Element 27: (0, (18, 11), ['', '', '%', '%'], [(9, 7), (16, 5), (5, 4)], [False, False, True, True], 46, False, [False, False, False, False], 644, 'South', (18, 10))
Element 28: (0, (18, 10), ['%', '', '', '%'], [(9, 8), (16, 4), (4, 4)], [True, False, False, True], 44, False, [False, False, False, False], 663, 'South', (18, 9))
Element 29: (0, (18, 9), ['%', '', '', '%'], [(10, 8), (16, 3), (3, 4)], [True, False, False, True], 42, False, [False, False, False, False], 682, 'South', (18, 8))
Element 30: (0, (18, 8), ['%', '', '', '%'], [(9, 8), (15, 3), (3, 3)], [True, False, False, True], 40, False, [False, False, False, False], 701, 'South', (18, 7))
Element 31: (0, (18, 7), ['', '.', '', '%'], [(9, 9), (15, 4), (3, 2)], [False, False, False, True], 38, False, [False, True, False, False], 1710, 'South', (18, 6))
Element 32: #1#
