Element 1: (1, (1, 8), ['%', '.', '.', '%'], [(10, 9), (6, 6), (6, 11)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 9))
Element 2: (1, (1, 9), ['%', '', '.', '%'], [(10, 10), (6, 7), (7, 11)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 10))
Element 3: (1, (1, 10), ['%', '', '', '%'], [(10, 11), (6, 8), (8, 11)], [True, False, False, True], 94, False, [False, False, False, False], 87, 'North', (1, 11))
Element 4: (1, (1, 11), ['%', '', '%', '.'], [(11, 11), (6, 9), (9, 11)], [True, False, True, False], 92, False, [False, False, False, True], 116, 'East', (2, 11))
Element 5: (1, (2, 11), ['', '%', '%', '.'], [(12, 11), (7, 9), (9, 10)], [False, True, True, False], 90, False, [False, False, False, True], 155, 'East', (3, 11))
Element 6: (1, (3, 11), ['', '%', '%', '.'], [(13, 11), (6, 9), (10, 10)], [False, True, True, False], 88, False, [False, False, False, True], 174, 'East', (4, 11))
Element 7: (1, (4, 11), ['', '.', '%', '%'], [(13, 10), (6, 10), (10, 11)], [False, False, True, True], 86, False, [False, True, False, False], 203, 'South', (4, 10))
Element 8: (1, (4, 10), ['%', '.', '', '%'], [(13, 9), (6, 11), (11, 11)], [True, False, False, True], 84, False, [False, True, False, False], 222, 'South', (4, 9))
Element 9: (1, (4, 9), ['.', '%', '', '.'], [(14, 9), (7, 11), (12, 11)], [False, True, False, False], 82, False, [True, False, False, True], 241, 'East', (5, 9))
Element 10: (1, (5, 9), ['', '%', '%', ''], [(15, 9), (8, 11), (13, 11)], [False, True, True, False], 80, False, [False, False, False, False], 260, 'East', (6, 9))
Element 11: (1, (6, 9), ['', '', '', ''], [(16, 9), (9, 11), (13, 10)], [False, False, False, False], 78, False, [False, False, False, False], 269, 'East', (7, 9))
Element 12: (1, (7, 9), ['', '%', '%', '%'], [(16, 8), (10, 11), (13, 9)], [False, True, True, True], 76, False, [False, False, False, False], 278, 'West', (6, 9))
Element 13: (1, (6, 9), ['', '', '', ''], [(16, 7), (11, 11), (13, 8)], [False, False, False, False], 74, False, [False, False, False, False], 297, 'North', (6, 10))
