Element 1: (1, (5, 3), ['.', '%', '.', '.'], [(17, 7), (7, 1), (16, 4)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (6, 3))
Element 2: (1, (6, 3), ['', '.', '.', '.'], [(18, 7), (8, 1), (16, 5)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (7, 3))
Element 3: (1, (7, 3), ['', '%', '%', '.'], [(18, 8), (9, 1), (16, 6)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (8, 3))
Element 4: (1, (8, 3), ['', '%', '', '.'], [(18, 9), (10, 1), (15, 6)], [False, True, False, False], 92, False, [False, False, False, True], 126, 'East', (9, 3))
Element 5: (1, (9, 3), ['', '%', '%', '.'], [(18, 10), (11, 1), (15, 7)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (10, 3))
Element 6: (1, (10, 3), ['', '%', '%', '.'], [(18, 11), (12, 1), (16, 7)], [False, True, True, False], 88, False, [False, False, False, True], 184, 'East', (11, 3))
Element 7: (1, (11, 3), ['', '%', '%', '.'], [(17, 11), (13, 1), (16, 8)], [False, True, True, False], 86, False, [False, False, False, True], 223, 'East', (12, 3))
Element 8: (1, (12, 3), ['', '%', '%', '.'], [(16, 11), (13, 2), (16, 9)], [False, True, True, False], 84, False, [False, False, False, True], 262, 'East', (13, 3))
Element 9: (1, (13, 3), ['', '', '.', '%'], [(15, 11), (13, 1), (15, 9)], [False, False, False, True], 82, False, [False, False, True, False], 291, 'North', (13, 4))
Element 10: (1, (13, 4), ['%', '', '.', '%'], [(16, 11), (12, 1), (15, 10)], [True, False, False, True], 80, False, [False, False, True, False], 310, 'North', (13, 5))
Element 11: (1, (13, 5), ['%', '', '.', '%'], [(17, 11), (11, 1), (15, 11)], [True, False, False, True], 78, False, [False, False, True, False], 319, 'North', (13, 6))
Element 12: (1, (13, 6), ['%', '', '.', '%'], [(18, 11), (10, 1), (16, 11)], [True, False, False, True], 76, False, [False, False, True, False], 328, 'North', (13, 7))
Element 13: (1, (13, 7), ['%', '', '.', '%'], [(18, 10), (9, 1), (17, 11)], [True, False, False, True], 74, False, [False, False, True, False], 337, 'North', (13, 8))
Element 14: (1, (13, 8), ['%', '', '.', '%'], [(18, 9), (8, 1), (18, 11)], [True, False, False, True], 72, False, [False, False, True, False], 346, 'North', (13, 9))
Element 15: (1, (13, 9), ['.', '', '.', '.'], [(18, 8), (7, 1), (18, 10)], [False, False, False, False], 70, False, [True, False, True, True], 355, 'East', (14, 9))
Element 16: (1, (14, 9), ['', '%', '%', ''], [(18, 7), (6, 1), (18, 9)], [False, True, True, False], 68, False, [False, False, False, False], 374, 'East', (15, 9))
Element 17: (1, (15, 9), ['', '%', '', ''], [(18, 6), (6, 2), (18, 8)], [False, True, False, False], 66, False, [False, False, False, False], 393, 'East', (16, 9))
Element 18: (1, (16, 9), ['', '', '%', '%'], [(18, 5), (6, 3), (18, 7)], [False, False, True, True], 64, False, [False, False, False, False], 402, 'South', (16, 8))
Element 19: (1, (16, 8), ['%', '', '', '%'], [(18, 4), (6, 4), (18, 6)], [True, False, False, True], 62, False, [False, False, False, False], 421, 'South', (16, 7))
Element 20: (1, (16, 7), ['', '', '', ''], [(18, 3), (6, 5), (18, 5)], [False, False, False, False], 60, False, [False, False, False, False], 440, 'East', (17, 7))
Element 21: (1, (17, 7), ['', '%', '%', ''], [(18, 2), (6, 6), (18, 4)], [False, True, True, False], 58, False, [False, False, False, False], 459, 'East', (18, 7))
