Element 1: (3, (18, 3), ['%', '.', '.', '%'], [(13, 3), (6, 11), (16, 9)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (18, 4))
Element 2: (3, (18, 4), ['%', '', '.', '%'], [(13, 4), (7, 11), (15, 9)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 5))
Element 3: (3, (18, 5), ['%', '', '.', '%'], [(13, 5), (8, 11), (15, 10)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 6))
Element 4: (3, (18, 6), ['%', '', '.', '%'], [(13, 6), (9, 11), (15, 11)], [True, False, False, True], 92, False, [False, False, True, False], 146, 'North', (18, 7))
Element 5: (3, (18, 7), ['.', '', '.', '%'], [(13, 7), (10, 11), (16, 11)], [False, False, False, True], 90, False, [True, False, True, False], 185, 'North', (18, 8))
Element 6: (3, (18, 8), ['%', '', '.', '%'], [(13, 8), (11, 11), (17, 11)], [True, False, False, True], 88, False, [False, False, True, False], 224, 'North', (18, 9))
Element 7: (3, (18, 9), ['%', '', '.', '%'], [(13, 9), (12, 11), (18, 11)], [True, False, False, True], 86, False, [False, False, True, False], 253, 'North', (18, 10))
Element 8: (3, (18, 10), ['%', '', '', '%'], [(14, 9), (13, 11), (17, 11)], [True, False, False, True], 84, False, [False, False, False, False], 282, 'North', (18, 11))
Element 9: (3, (18, 11), ['', '', '%', '%'], [(15, 9), (13, 10), (16, 11)], [False, False, True, True], 82, False, [False, False, False, False], 291, 'West', (17, 11))
Element 10: (3, (17, 11), ['', '%', '%', ''], [(16, 9), (13, 9), (15, 11)], [False, True, True, False], 80, False, [False, False, False, False], 290, 'West', (16, 11))
Element 11: (3, (16, 11), ['', '%', '%', ''], [(16, 8), (12, 9), (15, 10)], [False, True, True, False], 78, False, [False, False, False, False], 299, 'West', (15, 11))
Element 12: (3, (15, 11), ['%', '', '%', ''], [(16, 7), (13, 9), (15, 9)], [True, False, True, False], 76, False, [False, False, False, False], 308, 'South', (15, 10))
Element 13: (3, (15, 10), ['%', '', '', '%'], [(17, 7), (14, 9), (16, 9)], [True, False, False, True], 74, False, [False, False, False, False], 317, 'South', (15, 9))
Element 14: (3, (15, 9), ['', '%', '', ''], [(18, 7), (13, 9), (16, 8)], [False, True, False, False], 72, False, [False, False, False, False], 316, 'East', (16, 9))
Element 15: (3, (16, 9), ['', '', '%', '%'], [(18, 8), (13, 8), (16, 7)], [False, False, True, True], 70, False, [False, False, False, False], 315, 'South', (16, 8))
Element 16: (3, (16, 8), ['%', '', '', '%'], [(18, 9), (13, 7), (16, 6)], [True, False, False, True], 68, False, [False, False, False, False], 324, 'South', (16, 7))
Element 17: (3, (16, 7), ['.', '', '', ''], [(18, 10), (13, 6), (16, 5)], [False, False, False, False], 66, False, [True, False, False, False], 333, 'West', (15, 7))
Element 18: (3, (15, 7), ['%', '.', '%', ''], [(18, 11), (13, 5), (16, 4)], [True, False, True, False], 64, False, [False, True, False, False], 352, 'South', (15, 6))
Element 19: (3, (15, 6), ['%', '.', '', ''], [(17, 11), (13, 4), (16, 3)], [True, False, False, False], 62, False, [False, True, False, False], 371, 'South', (15, 5))
Element 20: (3, (15, 5), ['%', '.', '', ''], [(16, 11), (13, 3), (15, 3)], [True, False, False, False], 60, False, [False, True, False, False], 390, 'South', (15, 4))
Element 21: (3, (15, 4), ['%', '', '', ''], [(15, 11), (13, 2), (15, 2)], [True, False, False, False], 58, False, [False, False, False, False], 419, 'East', (16, 4))
Element 22: (3, (16, 4), ['', '', '', '%'], [(15, 10), (13, 1), (15, 1)], [False, False, False, True], 56, False, [False, False, False, False], 438, 'North', (16, 5))
Element 23: (3, (16, 5), ['', '', '', '%'], [(15, 11), (12, 1), (16, 1)], [False, False, False, True], 54, False, [False, False, False, False], 457, 'North', (16, 6))
Element 24: (3, (16, 6), ['', '', '', '%'], [(16, 11), (11, 1), (17, 1)], [False, False, False, True], 52, False, [False, False, False, False], 476, 'South', (16, 5))
Element 25: (3, (16, 5), ['', '', '', '%'], [(17, 11), (10, 1), (18, 1)], [False, False, False, True], 50, False, [False, False, False, False], 485, 'South', (16, 4))
Element 26: (3, (16, 4), ['', '', '', '%'], [(18, 11), (9, 1), (18, 2)], [False, False, False, True], 48, False, [False, False, False, False], 504, 'South', (16, 3))
Element 27: (3, (16, 3), ['', '%', '', '%'], [(18, 10), (8, 1), (18, 3)], [False, True, False, True], 46, False, [False, False, False, False], 513, 'West', (15, 3))
Element 28: (3, (15, 3), ['%', '', '', ''], [(18, 9), (7, 1), (18, 4)], [True, False, False, False], 44, False, [False, False, False, False], 522, 'South', (15, 2))
Element 29: (3, (15, 2), ['%', '', '', '%'], [(18, 8), (6, 1), (18, 5)], [True, False, False, True], 42, False, [False, False, False, False], 531, 'South', (15, 1))
Element 30: (3, (15, 1), ['%', '%', '', ''], [(18, 7), (6, 2), (18, 6)], [True, True, False, False], 40, False, [False, False, False, False], 540, 'East', (16, 1))
Element 31: (3, (16, 1), ['', '%', '%', ''], [(17, 7), (6, 3), (18, 7)], [False, True, True, False], 38, False, [False, False, False, False], 549, 'East', (17, 1))
