Element 1: (3, (15, 11), ['%', '.', '%', '.'], [(6, 11), (6, 3), (6, 9)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (16, 11))
Element 2: (3, (16, 11), ['', '%', '%', '.'], [(7, 11), (7, 3), (7, 9)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (17, 11))
Element 3: (3, (17, 11), ['', '%', '%', ''], [(8, 11), (8, 3), (6, 9)], [False, True, True, False], 94, False, [False, False, False, False], 97, 'East', (18, 11))
Element 4: (3, (18, 11), ['', '.', '%', '%'], [(9, 11), (9, 3), (5, 9)], [False, False, True, True], 92, False, [False, True, False, False], 126, 'South', (18, 10))
Element 5: (3, (18, 10), ['%', '.', '', '%'], [(10, 11), (10, 3), (4, 9)], [True, False, False, True], 90, False, [False, True, False, False], 165, 'South', (18, 9))
Element 6: (3, (18, 9), ['%', '.', '', '%'], [(11, 11), (11, 3), (4, 10)], [True, False, False, True], 88, False, [False, True, False, False], 204, 'South', (18, 8))
Element 7: (3, (18, 8), ['%', '.', '', '%'], [(12, 11), (12, 3), (4, 11)], [True, False, False, True], 86, False, [False, True, False, False], 243, 'South', (18, 7))
Element 8: (3, (18, 7), ['.', '.', '', '%'], [(13, 11), (13, 3), (3, 11)], [False, False, False, True], 84, False, [True, True, False, False], 282, 'South', (18, 6))
Element 9: (3, (18, 6), ['%', '.', '', '%'], [(13, 10), (13, 4), (2, 11)], [True, False, False, True], 82, False, [False, True, False, False], 321, 'South', (18, 5))
Element 10: (3, (18, 5), ['%', '.', '', '%'], [(13, 9), (13, 5), (1, 11)], [True, False, False, True], 80, False, [False, True, False, False], 350, 'South', (18, 4))
Element 11: (3, (18, 4), ['%', '.', '', '%'], [(14, 9), (13, 6), (1, 10)], [True, False, False, True], 78, False, [False, True, False, False], 389, 'South', (18, 3))
Element 12: (3, (18, 3), ['%', '.', '', '%'], [(15, 9), (13, 7), (1, 9)], [True, False, False, True], 76, False, [False, True, False, False], 428, 'South', (18, 2))
Element 13: (3, (18, 2), ['%', '', '', '%'], [(16, 9), (13, 8), (1, 8)], [True, False, False, True], 74, False, [False, False, False, False], 467, 'South', (18, 1))
Element 14: (3, (18, 1), ['.', '%', '', '%'], [(16, 8), (13, 9), (1, 7)], [False, True, False, True], 72, False, [True, False, False, False], 486, 'West', (17, 1))
Element 15: (3, (17, 1), ['.', '%', '%', ''], [(16, 7), (12, 9), (2, 7)], [False, True, True, False], 70, False, [True, False, False, False], 525, 'West', (16, 1))
Element 16: (3, (16, 1), ['.', '%', '%', ''], [(17, 7), (13, 9), (3, 7)], [False, True, True, False], 68, False, [True, False, False, False], 554, 'West', (15, 1))
Element 17: (3, (15, 1), ['%', '%', '.', ''], [(18, 7), (14, 9), (4, 7)], [True, True, False, False], 66, False, [False, False, True, False], 573, 'North', (15, 2))
Element 18: (3, (15, 2), ['%', '', '.', '%'], [(18, 8), (15, 9), (5, 7)], [True, False, False, True], 64, False, [False, False, True, False], 592, 'North', (15, 3))
Element 19: (3, (15, 3), ['%', '', '.', '.'], [(18, 9), (15, 10), (6, 7)], [True, False, False, False], 62, False, [False, False, True, True], 621, 'East', (16, 3))
Element 20: (3, (16, 3), ['', '%', '.', '%'], [(18, 10), (15, 11), (6, 6)], [False, True, False, True], 60, False, [False, False, True, False], 640, 'North', (16, 4))
Element 21: (3, (16, 4), ['.', '', '.', '%'], [(18, 11), (16, 11), (6, 5)], [False, False, False, True], 58, False, [True, False, True, False], 659, 'North', (16, 5))
Element 22: (3, (16, 5), ['.', '', '.', '%'], [(17, 11), (15, 11), (6, 4)], [False, False, False, True], 56, False, [True, False, True, False], 678, 'North', (16, 6))
Element 23: (3, (16, 6), ['.', '', '', '%'], [(16, 11), (15, 10), (5, 4)], [False, False, False, True], 54, False, [True, False, False, False], 697, 'West', (15, 6))
Element 24: (3, (15, 6), ['%', '.', '.', ''], [(15, 11), (15, 9), (5, 5)], [True, False, False, False], 52, False, [False, True, True, False], 716, 'North', (15, 7))
Element 25: (3, (15, 7), ['%', '', '%', ''], [(15, 10), (16, 9), (5, 6)], [True, False, True, False], 50, False, [False, False, False, False], 735, 'East', (16, 7))
Element 26: (3, (16, 7), ['', '', 'G', ''], [(15, 11), (16, 8), (4, 6)], [False, False, False, False], 48, False, [False, False, False, False], 744, 'East', (17, 7))
Element 27: (3, (17, 7), ['G', '%', '%', ''], [(16, 11), (16, 7), (4, 5)], [False, True, True, False], 46, False, [False, False, False, False], 753, 'East', (18, 7))
Element 28: (3, (18, 7), ['G', '', '', '%'], [(17, 11), (17, 7), (4, 4)], [False, False, False, True], 44, False, [False, False, False, False], 762, 'West', (17, 7))
Element 29: (3, (17, 7), ['', '%', '%', 'G'], [(18, 11), (18, 7), (4, 3)], [False, True, True, False], 42, False, [False, False, False, False], 771, 'Stop', (17, 7))
Element 30: (3, (17, 7), ['', '%', '%', ''], [(18, 10), (18, 8), (4, 2)], [False, True, True, False], 40, False, [False, False, False, False], 780, 'Stop', (17, 7))
Element 31: (3, (17, 7), ['', '%', '%', 'G'], [(18, 9), (18, 7), (3, 2)], [False, True, True, False], 38, False, [False, False, False, False], 1779, 'Stop', (17, 7))
Element 32: #1#
