Element 1: (0, (3, 9), ['%', '.', '%', '.'], [(15, 3), (16, 1), (16, 4)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (4, 9))
Element 2: (0, (4, 9), ['', '%', '.', '.'], [(16, 3), (17, 1), (16, 5)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (5, 9))
Element 3: (0, (5, 9), ['', '%', '%', '.'], [(16, 4), (18, 1), (16, 6)], [False, True, True, False], 94, False, [False, False, False, True], 58, 'East', (6, 9))
Element 4: (0, (6, 9), ['', '.', '.', '.'], [(15, 4), (18, 2), (16, 7)], [False, False, False, False], 92, False, [False, True, True, True], 97, 'East', (7, 9))
Element 5: (0, (7, 9), ['', '%', '%', '%'], [(15, 5), (18, 3), (17, 7)], [False, True, True, True], 90, False, [False, False, False, False], 136, 'West', (6, 9))
Element 6: (0, (6, 9), ['', '.', '.', ''], [(15, 6), (18, 4), (18, 7)], [False, False, False, False], 88, False, [False, True, True, False], 165, 'North', (6, 10))
Element 7: (0, (6, 10), ['%', '', '.', '%'], [(15, 7), (18, 5), (18, 8)], [True, False, False, True], 86, False, [False, False, True, False], 204, 'North', (6, 11))
Element 8: (0, (6, 11), ['%', '', '%', '.'], [(16, 7), (18, 6), (18, 9)], [True, False, True, False], 84, False, [False, False, False, True], 233, 'East', (7, 11))
Element 9: (0, (7, 11), ['', '%', '%', '.'], [(16, 8), (18, 7), (18, 10)], [False, True, True, False], 82, False, [False, False, False, True], 262, 'East', (8, 11))
Element 10: (0, (8, 11), ['', '%', '%', '.'], [(16, 9), (18, 8), (18, 11)], [False, True, True, False], 80, False, [False, False, False, True], 281, 'East', (9, 11))
Element 11: (0, (9, 11), ['', '.', '%', '.'], [(15, 9), (18, 9), (17, 11)], [False, False, True, False], 78, False, [False, True, False, True], 310, 'East', (10, 11))
Element 12: (0, (10, 11), ['', '.', '%', '.'], [(15, 10), (18, 10), (16, 11)], [False, False, True, False], 76, False, [False, True, False, True], 339, 'East', (11, 11))
Element 13: (0, (11, 11), ['', '%', '%', '.'], [(15, 11), (18, 11), (17, 11)], [False, True, True, False], 74, False, [False, False, False, True], 358, 'East', (12, 11))
Element 14: (0, (12, 11), ['', '%', '%', '.'], [(16, 11), (18, 10), (18, 11)], [False, True, True, False], 72, False, [False, False, False, True], 367, 'East', (13, 11))
Element 15: (0, (13, 11), ['', '.', '%', '%'], [(17, 11), (18, 9), (18, 10)], [False, False, True, True], 70, False, [False, True, False, False], 376, 'South', (13, 10))
Element 16: (0, (13, 10), ['%', '.', '', '%'], [(18, 11), (18, 8), (18, 9)], [True, False, False, True], 68, False, [False, True, False, False], 385, 'South', (13, 9))
Element 17: (0, (13, 9), ['.', '.', '', '.'], [(18, 10), (18, 7), (18, 8)], [False, False, False, False], 66, False, [True, True, False, True], 394, 'East', (14, 9))
Element 18: (0, (14, 9), ['', '%', '%', ''], [(18, 9), (17, 7), (18, 7)], [False, True, True, False], 64, False, [False, False, False, False], 403, 'East', (15, 9))
Element 19: (0, (15, 9), ['', '%', '', ''], [(18, 8), (16, 7), (18, 6)], [False, True, False, False], 62, False, [False, False, False, False], 402, 'East', (16, 9))
Element 20: (0, (16, 9), ['', 'G', '%', '%'], [(18, 7), (16, 8), (18, 5)], [False, False, True, True], 60, False, [False, False, False, False], 401, 'West', (15, 9))
Element 21: (0, (15, 9), ['', '%', '', 'G'], [(18, 6), (16, 9), (18, 4)], [False, True, False, False], 58, False, [False, False, False, False], 400, 'North', (15, 10))
Element 22: (0, (15, 10), ['%', 'G', '', '%'], [(18, 5), (15, 9), (18, 3)], [True, False, False, True], 56, False, [False, False, False, False], 399, 'North', (15, 11))
Element 23: (0, (15, 11), ['%', 'G', '%', ''], [(18, 4), (15, 10), (18, 2)], [True, False, True, False], 54, False, [False, False, False, False], 398, 'East', (16, 11))
Element 24: (0, (16, 11), ['G', '%', '%', ''], [(18, 3), (15, 11), (18, 1)], [False, True, True, False], 52, False, [False, False, False, False], 397, 'East', (17, 11))
Element 25: (0, (17, 11), ['G', '%', '%', ''], [(18, 2), (16, 11), (17, 1)], [False, True, True, False], 50, False, [False, False, False, False], 396, 'East', (18, 11))
Element 26: (0, (18, 11), ['G', '', '%', '%'], [(18, 1), (17, 11), (16, 1)], [False, False, True, True], 48, False, [False, False, False, False], 395, 'South', (18, 10))
Element 27: (0, (18, 10), ['%', '', '', '%'], [(17, 1), (16, 11), (15, 1)], [True, False, False, True], 46, False, [False, False, False, False], 404, 'South', (18, 9))
Element 28: (0, (18, 9), ['%', '', '', '%'], [(16, 1), (15, 11), (15, 2)], [True, False, False, True], 44, False, [False, False, False, False], 413, 'South', (18, 8))
Element 29: (0, (18, 8), ['%', '', '', '%'], [(15, 1), (15, 10), (15, 3)], [True, False, False, True], 42, False, [False, False, False, False], 412, 'South', (18, 7))
Element 30: (0, (18, 7), ['', '', '', '%'], [(15, 2), (15, 9), (16, 3)], [False, False, False, True], 40, False, [False, False, False, False], 411, 'South', (18, 6))
Element 31: (0, (18, 6), ['%', '', '', '%'], [(15, 1), (14, 9), (15, 3)], [True, False, False, True], 38, False, [False, False, False, False], 410, 'South', (18, 5))
Element 32: (0, (18, 5), ['%', '', '', '%'], [(16, 1), (13, 9), (15, 4)], [True, False, False, True], 36, False, [False, False, False, False], 409, 'South', (18, 4))
Element 33: (0, (18, 4), ['%', '', '', '%'], [(17, 1), (13, 8), (15, 5)], [True, False, False, True], 34, False, [False, False, False, False], 418, 'South', (18, 3))
Element 34: (0, (18, 3), ['%', '', '', '%'], [(18, 1), (13, 7), (15, 6)], [True, False, False, True], 32, False, [False, False, False, False], 427, 'South', (18, 2))
