Element 1: (2, (3, 5), ['%', '.', '.', '.'], [(17, 1), (3, 11), (12, 3)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 5))
Element 2: (2, (4, 5), ['', '.', '.', '.'], [(18, 1), (4, 11), (13, 3)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 5))
Element 3: (2, (5, 5), ['', '.', '.', '.'], [(18, 2), (4, 10), (13, 4)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 5))
Element 4: (2, (6, 5), ['', '.', '.', '%'], [(18, 3), (4, 9), (13, 5)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (6, 6))
Element 5: (2, (6, 6), ['.', '', '.', '%'], [(18, 4), (5, 9), (13, 6)], [False, False, False, True], 90, False, [True, False, True, False], 165, 'North', (6, 7))
Element 6: (2, (6, 7), ['.', '', '.', ''], [(18, 5), (6, 9), (13, 7)], [False, False, False, False], 88, False, [True, False, True, False], 204, 'North', (6, 8))
Element 7: (2, (6, 8), ['%', '', '', '%'], [(18, 6), (7, 9), (13, 8)], [True, False, False, True], 86, False, [False, False, False, False], 243, 'North', (6, 9))
Element 8: (2, (6, 9), ['', '', '.', 'G'], [(18, 7), (7, 9), (13, 9)], [False, False, False, False], 84, False, [False, False, True, False], 262, 'North', (6, 10))
Element 9: (2, (6, 10), ['%', 'G', '.', '%'], [(18, 8), (6, 9), (14, 9)], [True, False, False, True], 82, False, [False, False, True, False], 291, 'North', (6, 11))
Element 10: (2, (6, 11), ['%', '', '%', '.'], [(18, 9), (6, 9), (15, 9)], [True, False, True, False], 80, False, [False, False, False, True], 320, 'East', (7, 11))
Element 11: (2, (7, 11), ['', '%', '%', '.'], [(18, 10), (5, 9), (16, 9)], [False, True, True, False], 78, False, [False, False, False, True], 349, 'East', (8, 11))
Element 12: (2, (8, 11), ['', '%', '%', '.'], [(18, 11), (4, 9), (16, 8)], [False, True, True, False], 76, False, [False, False, False, True], 368, 'East', (9, 11))
Element 13: (2, (9, 11), ['', '.', '%', '.'], [(17, 11), (3, 9), (16, 7)], [False, False, True, False], 74, False, [False, True, False, True], 407, 'East', (10, 11))
Element 14: (2, (10, 11), ['', '.', '%', '.'], [(16, 11), (3, 8), (17, 7)], [False, False, True, False], 72, False, [False, True, False, True], 446, 'East', (11, 11))
Element 15: (2, (11, 11), ['', '%', '%', '.'], [(15, 11), (3, 7), (18, 7)], [False, True, True, False], 70, False, [False, False, False, True], 475, 'East', (12, 11))
Element 16: (2, (12, 11), ['', '%', '%', '.'], [(15, 10), (4, 7), (18, 8)], [False, True, True, False], 68, False, [False, False, False, True], 504, 'East', (13, 11))
Element 17: (2, (13, 11), ['', '.', '%', '%'], [(15, 9), (5, 7), (18, 9)], [False, False, True, True], 66, False, [False, True, False, False], 523, 'South', (13, 10))
Element 18: (2, (13, 10), ['%', '', '', '%'], [(16, 9), (5, 6), (18, 10)], [True, False, False, True], 64, False, [False, False, False, False], 542, 'South', (13, 9))
Element 19: (2, (13, 9), ['.', '', '', ''], [(16, 8), (4, 6), (18, 11)], [False, False, False, False], 62, False, [True, False, False, False], 551, 'West', (12, 9))
Element 20: (2, (12, 9), ['%', '%', '%', ''], [(16, 7), (3, 6), (17, 11)], [True, True, True, False], 60, False, [False, False, False, False], 570, 'East', (13, 9))
Element 21: (2, (13, 9), ['', '', '', ''], [(16, 6), (3, 5), (16, 11)], [False, False, False, False], 58, False, [False, False, False, False], 579, 'East', (14, 9))
Element 22: (2, (14, 9), ['', '%', '%', ''], [(16, 5), (3, 4), (15, 11)], [False, True, True, False], 56, False, [False, False, False, False], 598, 'East', (15, 9))
Element 23: (2, (15, 9), ['', '%', 'G', ''], [(16, 4), (4, 4), (15, 10)], [False, True, False, False], 54, False, [False, False, False, False], 617, 'East', (16, 9))
Element 24: (2, (16, 9), ['', '', '%', '%'], [(16, 3), (5, 4), (15, 11)], [False, False, True, True], 52, False, [False, False, False, False], 636, 'South', (16, 8))
Element 25: (2, (16, 8), ['%', '', '', '%'], [(15, 3), (6, 4), (16, 11)], [True, False, False, True], 50, False, [False, False, False, False], 655, 'South', (16, 7))
Element 26: (2, (16, 7), ['.', '', '', ''], [(15, 4), (6, 3), (17, 11)], [False, False, False, False], 48, False, [True, False, False, False], 674, 'West', (15, 7))
Element 27: (2, (15, 7), ['%', '.', '%', ''], [(15, 5), (7, 3), (18, 11)], [True, False, True, False], 46, False, [False, True, False, False], 703, 'South', (15, 6))
Element 28: (2, (15, 6), ['%', '', '', ''], [(15, 4), (8, 3), (18, 10)], [True, False, False, False], 44, False, [False, False, False, False], 722, 'East', (16, 6))
Element 29: (2, (16, 6), ['', '', '', '%'], [(15, 3), (9, 3), (18, 9)], [False, False, False, True], 42, False, [False, False, False, False], 731, 'South', (16, 5))
Element 30: (2, (16, 5), ['', '', '', '%'], [(15, 2), (10, 3), (18, 8)], [False, False, False, True], 40, False, [False, False, False, False], 750, 'South', (16, 4))
Element 31: (2, (16, 4), ['', '', '', '%'], [(15, 1), (11, 3), (18, 7)], [False, False, False, True], 38, False, [False, False, False, False], 769, 'South', (16, 3))
Element 32: (2, (16, 3), ['', '%', '', '%'], [(15, 2), (12, 3), (18, 6)], [False, True, False, True], 36, False, [False, False, False, False], 768, 'West', (15, 3))
Element 33: (2, (15, 3), ['%', '', '', ''], [(15, 1), (13, 3), (18, 5)], [True, False, False, False], 34, False, [False, False, False, False], 767, 'North', (15, 4))
Element 34: (2, (15, 4), ['%', '', '', ''], [(15, 2), (13, 2), (18, 4)], [True, False, False, False], 32, False, [False, False, False, False], 776, 'North', (15, 5))
Element 35: (2, (15, 5), ['%', '', '', ''], [(15, 3), (13, 1), (18, 3)], [True, False, False, False], 30, False, [False, False, False, False], 785, 'South', (15, 4))
Element 36: (2, (15, 4), ['%', '', '', ''], [(15, 2), (12, 1), (18, 2)], [True, False, False, False], 28, False, [False, False, False, False], 794, 'South', (15, 3))
Element 37: (2, (15, 3), ['%', '', '', ''], [(15, 3), (11, 1), (18, 1)], [True, False, False, False], 26, False, [False, False, False, False], 803, 'South', (15, 2))
Element 38: (2, (15, 2), ['%', '', '', '%'], [(15, 4), (10, 1), (17, 1)], [True, False, False, True], 24, False, [False, False, False, False], 812, 'South', (15, 1))
Element 39: (2, (15, 1), ['%', '%', '', 'G'], [(15, 5), (9, 1), (16, 1)], [True, True, False, False], 22, False, [False, False, False, False], 821, 'North', (15, 2))
Element 40: (2, (15, 2), ['%', 'G', '', '%'], [(16, 5), (8, 1), (15, 1)], [True, False, False, True], 20, False, [False, False, False, False], 830, 'North', (15, 3))
Element 41: (2, (15, 3), ['%', 'G', '', ''], [(16, 6), (7, 1), (15, 2)], [True, False, False, False], 18, False, [False, False, False, False], 839, 'East', (16, 3))
Element 42: (2, (16, 3), ['G', '%', '', '%'], [(15, 6), (6, 1), (15, 3)], [False, True, False, True], 16, False, [False, False, False, False], 848, 'North', (16, 4))
Element 43: (2, (16, 4), ['', 'G', '', '%'], [(15, 7), (6, 2), (16, 3)], [False, False, False, True], 14, False, [False, False, False, False], 857, 'West', (15, 4))
Element 44: (2, (15, 4), ['%', '', '', 'G'], [(15, 6), (6, 1), (16, 4)], [True, False, False, False], 12, False, [False, False, False, False], 856, 'South', (15, 3))
Element 45: (2, (15, 3), ['%', '', '', ''], [(16, 6), (7, 1), (16, 5)], [True, False, False, False], 10, False, [False, False, False, False], 855, 'South', (15, 2))
Element 46: (2, (15, 2), ['%', '', '', '%'], [(16, 7), (8, 1), (15, 5)], [True, False, False, True], 8, False, [False, False, False, False], 854, 'South', (15, 1))
Element 47: (2, (15, 1), ['%', '%', '', ''], [(15, 7), (9, 1), (15, 6)], [True, True, False, False], 6, False, [False, False, False, False], 853, 'North', (15, 2))
