Element 1: (2, (11, 3), ['.', '%', '%', '.'], [(1, 4), (10, 11), (13, 9)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (12, 3))
Element 2: (2, (12, 3), ['', '%', '%', '.'], [(1, 5), (11, 11), (14, 9)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (13, 3))
Element 3: (2, (13, 3), ['', '.', '.', '%'], [(1, 6), (12, 11), (15, 9)], [False, False, False, True], 94, False, [False, True, True, False], 97, 'North', (13, 4))
Element 4: (2, (13, 4), ['%', '', '.', '%'], [(1, 7), (13, 11), (16, 9)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (13, 5))
Element 5: (2, (13, 5), ['%', '', '.', '%'], [(2, 7), (13, 10), (16, 8)], [True, False, False, True], 90, False, [False, False, True, False], 175, 'North', (13, 6))
Element 6: (2, (13, 6), ['%', '', '.', '%'], [(3, 7), (13, 9), (16, 7)], [True, False, False, True], 88, False, [False, False, True, False], 204, 'North', (13, 7))
Element 7: (2, (13, 7), ['%', '', 'G', '%'], [(4, 7), (13, 8), (17, 7)], [True, False, False, True], 86, False, [False, False, False, False], 243, 'South', (13, 6))
Element 8: (2, (13, 6), ['%', '', 'G', '%'], [(5, 7), (13, 7), (18, 7)], [True, False, False, True], 84, False, [False, False, False, False], 262, 'South', (13, 5))
Element 9: (2, (13, 5), ['%', '', 'G', '%'], [(6, 7), (13, 6), (18, 8)], [True, False, False, True], 82, False, [False, False, False, False], 281, 'South', (13, 4))
Element 10: (2, (13, 4), ['%', '', 'G', '%'], [(6, 8), (13, 5), (18, 9)], [True, False, False, True], 80, False, [False, False, False, False], 300, 'South', (13, 3))
Element 11: (2, (13, 3), ['', '.', 'G', '%'], [(6, 9), (13, 4), (18, 10)], [False, False, False, True], 78, False, [False, True, False, False], 319, 'South', (13, 2))
Element 12: (2, (13, 2), ['%', '.', 'G', '%'], [(7, 9), (13, 3), (18, 11)], [True, False, False, True], 76, False, [False, True, False, False], 338, 'South', (13, 1))
Element 13: (2, (13, 1), ['.', '%', 'G', '%'], [(6, 9), (13, 2), (17, 11)], [False, True, False, True], 74, False, [True, False, False, False], 357, 'West', (12, 1))
Element 14: (2, (12, 1), ['.', '%', '%', 'G'], [(6, 10), (13, 1), (16, 11)], [False, True, True, False], 72, False, [True, False, False, False], 386, 'West', (11, 1))
Element 15: (2, (11, 1), ['.', '%', '%', 'G'], [(6, 11), (12, 1), (15, 11)], [False, True, True, False], 70, False, [True, False, False, False], 415, 'West', (10, 1))
Element 16: (2, (10, 1), ['.', '%', '%', 'G'], [(7, 11), (11, 1), (15, 10)], [False, True, True, False], 68, False, [True, False, False, False], 444, 'West', (9, 1))
Element 17: (2, (9, 1), ['.', '%', '%', 'G'], [(8, 11), (10, 1), (15, 11)], [False, True, True, False], 66, False, [True, False, False, False], 463, 'West', (8, 1))
Element 18: (2, (8, 1), ['.', '%', '%', 'G'], [(9, 11), (9, 1), (16, 11)], [False, True, True, False], 64, False, [True, False, False, False], 472, 'West', (7, 1))
Element 19: (2, (7, 1), ['.', '%', '%', 'G'], [(9, 10), (8, 1), (17, 11)], [False, True, True, False], 62, False, [True, False, False, False], 491, 'West', (6, 1))
Element 20: (2, (6, 1), ['%', '%', '.', 'G'], [(10, 10), (7, 1), (18, 11)], [True, True, False, False], 60, False, [False, False, True, False], 510, 'North', (6, 2))
Element 21: (2, (6, 2), ['%', 'G', '.', '%'], [(10, 9), (6, 1), (18, 10)], [True, False, False, True], 58, False, [False, False, True, False], 529, 'North', (6, 3))
Element 22: (2, (6, 3), ['.', 'G', '.', '.'], [(9, 9), (6, 2), (18, 9)], [False, False, False, False], 56, False, [True, False, True, True], 548, 'East', (7, 3))
Element 23: (2, (7, 3), ['G', '%', '%', '.'], [(9, 8), (6, 3), (18, 8)], [False, True, True, False], 54, False, [False, False, False, True], 557, 'East', (8, 3))
Element 24: (2, (8, 3), ['', '%', '', '.'], [(9, 7), (6, 4), (18, 7)], [False, True, False, False], 52, False, [False, False, False, True], 586, 'East', (9, 3))
Element 25: (2, (9, 3), ['', '%', '%', '.'], [(10, 7), (6, 5), (18, 6)], [False, True, True, False], 50, False, [False, False, False, True], 625, 'East', (10, 3))
Element 26: (2, (10, 3), ['', '%', '%', ''], [(11, 7), (6, 6), (18, 5)], [False, True, True, False], 48, False, [False, False, False, False], 664, 'West', (9, 3))
Element 27: (2, (9, 3), ['', '%', '%', ''], [(10, 7), (5, 6), (18, 4)], [False, True, True, False], 46, False, [False, False, False, False], 683, 'West', (8, 3))
Element 28: (2, (8, 3), ['', '%', '', ''], [(10, 8), (5, 5), (18, 3)], [False, True, False, False], 44, False, [False, False, False, False], 702, 'North', (8, 4))
Element 29: (2, (8, 4), ['%', '', '', '%'], [(10, 7), (5, 4), (18, 2)], [True, False, False, True], 42, False, [False, False, False, False], 721, 'North', (8, 5))
Element 30: (2, (8, 5), ['%', '', '%', ''], [(9, 7), (5, 3), (18, 1)], [True, False, True, False], 40, False, [False, False, False, False], 730, 'East', (9, 5))
Element 31: (2, (9, 5), ['', '%', '%', ''], [(9, 8), (4, 3), (17, 1)], [False, True, True, False], 38, False, [False, False, False, False], 749, 'East', (10, 5))
Element 32: (2, (10, 5), ['', '%', '%', ''], [(10, 8), (4, 4), (16, 1)], [False, True, True, False], 36, False, [False, False, False, False], 768, 'East', (11, 5))
Element 33: (2, (11, 5), ['', '%', '%', '%'], [(9, 8), (4, 5), (15, 1)], [False, True, True, True], 34, False, [False, False, False, False], 787, 'West', (10, 5))
Element 34: (2, (10, 5), ['', '%', '%', ''], [(9, 9), (4, 6), (15, 2)], [False, True, True, False], 32, False, [False, False, False, False], 806, 'West', (9, 5))
Element 35: (2, (9, 5), ['', '%', '%', ''], [(10, 9), (3, 6), (15, 3)], [False, True, True, False], 30, False, [False, False, False, False], 825, 'West', (8, 5))
Element 36: (2, (8, 5), ['%', '', '%', ''], [(10, 8), (3, 5), (16, 3)], [True, False, True, False], 28, False, [False, False, False, False], 844, 'South', (8, 4))
Element 37: (2, (8, 4), ['%', '', '', '%'], [(10, 9), (3, 4), (16, 4)], [True, False, False, True], 26, False, [False, False, False, False], 863, 'South', (8, 3))
Element 38: (2, (8, 3), ['', '%', '', ''], [(10, 10), (3, 3), (16, 5)], [False, True, False, False], 24, False, [False, False, False, False], 882, 'West', (7, 3))
