Element 1: (2, (16, 6), ['.', '.', '.', '%'], [(13, 11), (10, 11), (18, 8)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (16, 7))
Element 2: (2, (16, 7), ['.', '', '.', '.'], [(13, 10), (11, 11), (18, 9)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (17, 7))
Element 3: (2, (17, 7), ['', '%', '%', '.'], [(13, 9), (12, 11), (18, 10)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (18, 7))
Element 4: (2, (18, 7), ['', '.', '', '%'], [(14, 9), (13, 11), (18, 11)], [False, False, False, True], 92, False, [False, True, False, False], 106, 'South', (18, 6))
Element 5: (2, (18, 6), ['%', '.', '', '%'], [(15, 9), (13, 10), (17, 11)], [True, False, False, True], 90, False, [False, True, False, False], 135, 'South', (18, 5))
Element 6: (2, (18, 5), ['%', '.', '', '%'], [(16, 9), (13, 9), (16, 11)], [True, False, False, True], 88, False, [False, True, False, False], 164, 'South', (18, 4))
Element 7: (2, (18, 4), ['%', '.', '', '%'], [(16, 8), (13, 8), (15, 11)], [True, False, False, True], 86, False, [False, True, False, False], 203, 'South', (18, 3))
Element 8: (2, (18, 3), ['%', '.', '', '%'], [(16, 7), (13, 7), (15, 10)], [True, False, False, True], 84, False, [False, True, False, False], 232, 'South', (18, 2))
Element 9: (2, (18, 2), ['%', '', '', '%'], [(15, 7), (13, 6), (15, 9)], [True, False, False, True], 82, False, [False, False, False, False], 261, 'South', (18, 1))
Element 10: (2, (18, 1), ['.', '%', '', '%'], [(15, 6), (13, 5), (16, 9)], [False, True, False, True], 80, False, [True, False, False, False], 280, 'West', (17, 1))
Element 11: (2, (17, 1), ['.', '%', '%', ''], [(15, 5), (13, 4), (16, 8)], [False, True, True, False], 78, False, [True, False, False, False], 309, 'West', (16, 1))
Element 12: (2, (16, 1), ['.', '%', '%', ''], [(16, 5), (13, 3), (16, 7)], [False, True, True, False], 76, False, [True, False, False, False], 338, 'West', (15, 1))
Element 13: (2, (15, 1), ['%', '%', '.', ''], [(16, 4), (13, 2), (17, 7)], [True, True, False, False], 74, False, [False, False, True, False], 367, 'North', (15, 2))
Element 14: (2, (15, 2), ['%', '', '.', '%'], [(16, 3), (13, 1), (18, 7)], [True, False, False, True], 72, False, [False, False, True, False], 396, 'North', (15, 3))
Element 15: (2, (15, 3), ['%', '', '.', ''], [(16, 4), (12, 1), (18, 6)], [True, False, False, False], 70, False, [False, False, True, False], 415, 'North', (15, 4))
Element 16: (2, (15, 4), ['%', '', '', ''], [(16, 3), (11, 1), (18, 5)], [True, False, False, False], 68, False, [False, False, False, False], 434, 'East', (16, 4))
Element 17: (2, (16, 4), ['', '', '', '%'], [(15, 3), (10, 1), (18, 4)], [False, False, False, True], 66, False, [False, False, False, False], 443, 'North', (16, 5))
Element 18: (2, (16, 5), ['', '', '', '%'], [(15, 4), (9, 1), (18, 3)], [False, False, False, True], 64, False, [False, False, False, False], 452, 'West', (15, 5))
Element 19: (2, (15, 5), ['%', '', '', ''], [(15, 3), (8, 1), (18, 2)], [True, False, False, False], 62, False, [False, False, False, False], 461, 'North', (15, 6))
Element 20: (2, (15, 6), ['%', '', '', ''], [(15, 2), (7, 1), (18, 1)], [True, False, False, False], 60, False, [False, False, False, False], 470, 'North', (15, 7))
Element 21: (2, (15, 7), ['%', '', '%', ''], [(15, 1), (6, 1), (17, 1)], [True, False, True, False], 58, False, [False, False, False, False], 479, 'South', (15, 6))
Element 22: (2, (15, 6), ['%', '', '', ''], [(15, 2), (6, 2), (16, 1)], [True, False, False, False], 56, False, [False, False, False, False], 488, 'South', (15, 5))
Element 23: (2, (15, 5), ['%', '', '', ''], [(15, 3), (6, 3), (15, 1)], [True, False, False, False], 54, False, [False, False, False, False], 497, 'East', (16, 5))
Element 24: (2, (16, 5), ['', '', '', '%'], [(15, 4), (7, 3), (15, 2)], [False, False, False, True], 52, False, [False, False, False, False], 506, 'South', (16, 4))
Element 25: (2, (16, 4), ['', '', '', '%'], [(15, 5), (8, 3), (15, 3)], [False, False, False, True], 50, False, [False, False, False, False], 515, 'South', (16, 3))
Element 26: (2, (16, 3), ['', '%', '', '%'], [(16, 5), (9, 3), (15, 4)], [False, True, False, True], 48, False, [False, False, False, False], 524, 'North', (16, 4))
Element 27: (2, (16, 4), ['', '', '', '%'], [(16, 6), (10, 3), (15, 5)], [False, False, False, True], 46, False, [False, False, False, False], 533, 'West', (15, 4))
Element 28: (2, (15, 4), ['%', '', '', ''], [(15, 6), (11, 3), (16, 5)], [True, False, False, False], 44, False, [False, False, False, False], 542, 'North', (15, 5))
Element 29: (2, (15, 5), ['%', '', '', ''], [(15, 7), (12, 3), (16, 6)], [True, False, False, False], 42, False, [False, False, False, False], 551, 'South', (15, 4))
Element 30: (2, (15, 4), ['%', '', '', ''], [(16, 7), (11, 3), (15, 6)], [True, False, False, False], 40, False, [False, False, False, False], 550, 'South', (15, 3))
Element 31: (2, (15, 3), ['%', '', '', ''], [(16, 6), (10, 3), (15, 7)], [True, False, False, False], 38, False, [False, False, False, False], 549, 'East', (16, 3))
Element 32: (2, (16, 3), ['', '%', '', '%'], [(16, 5), (9, 3), (15, 6)], [False, True, False, True], 36, False, [False, False, False, False], 548, 'West', (15, 3))
Element 33: (2, (15, 3), ['%', '', '', ''], [(16, 6), (8, 3), (16, 6)], [True, False, False, False], 34, False, [False, False, False, False], 547, 'South', (15, 2))
Element 34: (2, (15, 2), ['%', '', '', '%'], [(16, 7), (8, 4), (16, 5)], [True, False, False, True], 32, False, [False, False, False, False], 546, 'South', (15, 1))
Element 35: (2, (15, 1), ['%', '%', '', ''], [(17, 7), (8, 5), (16, 4)], [True, True, False, False], 30, False, [False, False, False, False], 545, 'East', (16, 1))
Element 36: (2, (16, 1), ['', '%', '%', ''], [(18, 7), (9, 5), (16, 3)], [False, True, True, False], 28, False, [False, False, False, False], 544, 'East', (17, 1))
Element 37: (2, (17, 1), ['', '%', '%', ''], [(18, 8), (10, 5), (16, 4)], [False, True, True, False], 26, False, [False, False, False, False], 543, 'East', (18, 1))
Element 38: (2, (18, 1), ['', '%', '', '%'], [(18, 9), (11, 5), (16, 5)], [False, True, False, True], 24, False, [False, False, False, False], 542, 'North', (18, 2))
Element 39: (2, (18, 2), ['%', '', '', '%'], [(18, 10), (10, 5), (15, 5)], [True, False, False, True], 22, False, [False, False, False, False], 541, 'North', (18, 3))
Element 40: (2, (18, 3), ['%', '', '', '%'], [(18, 11), (9, 5), (15, 6)], [True, False, False, True], 20, False, [False, False, False, False], 540, 'North', (18, 4))
Element 41: (2, (18, 4), ['%', '', '', '%'], [(17, 11), (8, 5), (15, 5)], [True, False, False, True], 18, False, [False, False, False, False], 539, 'North', (18, 5))
Element 42: (2, (18, 5), ['%', '', '', '%'], [(16, 11), (8, 4), (15, 4)], [True, False, False, True], 16, False, [False, False, False, False], 538, 'North', (18, 6))
Element 43: (2, (18, 6), ['%', '', '', '%'], [(15, 11), (8, 3), (15, 3)], [True, False, False, True], 14, False, [False, False, False, False], 537, 'North', (18, 7))
Element 44: (2, (18, 7), ['', '', '', '%'], [(15, 10), (7, 3), (15, 2)], [False, False, False, True], 12, False, [False, False, False, False], 536, 'North', (18, 8))
Element 45: (2, (18, 8), ['%', '', '', '%'], [(15, 11), (6, 3), (15, 1)], [True, False, False, True], 10, False, [False, False, False, False], 535, 'North', (18, 9))
Element 46: (2, (18, 9), ['%', '', '', '%'], [(16, 11), (6, 4), (16, 1)], [True, False, False, True], 8, False, [False, False, False, False], 544, 'North', (18, 10))
Element 47: (2, (18, 10), ['%', '', '', '%'], [(17, 11), (6, 5), (17, 1)], [True, False, False, True], 6, False, [False, False, False, False], 553, 'North', (18, 11))
Element 48: (2, (18, 11), ['', '', '%', '%'], [(16, 11), (6, 6), (18, 1)], [False, False, True, True], 4, False, [False, False, False, False], 562, 'West', (17, 11))
Element 49: (2, (17, 11), ['G', '%', '%', ''], [(16, 11), (6, 7), (18, 2)], [False, True, True, False], 2, False, [False, False, False, False], 571, 'East', (18, 11))
Element 50: (2, (18, 11), ['', '', '%', '%'], [(16, 11), (6, 7), (18, 3)], [False, False, True, True], 0, False, [False, False, False, False], 570, 'Stop', (18, 11))
Element 51: #0#
