Element 1: (2, (14, 9), ['.', '%', '%', '.'], [(9, 11), (4, 4), (18, 5)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (15, 9))
Element 2: (2, (15, 9), ['', '%', '.', '.'], [(10, 11), (5, 4), (18, 6)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (16, 9))
Element 3: (2, (16, 9), ['', '.', '%', '%'], [(11, 11), (6, 4), (18, 7)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (16, 8))
Element 4: (2, (16, 8), ['%', '.', '', '%'], [(12, 11), (6, 5), (18, 8)], [True, False, False, True], 92, False, [False, True, False, False], 136, 'South', (16, 7))
Element 5: (2, (16, 7), ['.', '.', '', '.'], [(13, 11), (6, 6), (18, 9)], [False, False, False, False], 90, False, [True, True, False, True], 175, 'East', (17, 7))
Element 6: (2, (17, 7), ['', '%', '%', ''], [(13, 10), (6, 7), (18, 10)], [False, True, True, False], 88, False, [False, False, False, False], 214, 'East', (18, 7))
Element 7: (2, (18, 7), ['', '', '', '%'], [(13, 9), (6, 8), (18, 11)], [False, False, False, True], 86, False, [False, False, False, False], 233, 'North', (18, 8))
Element 8: (2, (18, 8), ['%', '', '', '%'], [(13, 8), (6, 9), (17, 11)], [True, False, False, True], 84, False, [False, False, False, False], 262, 'North', (18, 9))
Element 9: (2, (18, 9), ['%', '', '', '%'], [(13, 7), (7, 9), (16, 11)], [True, False, False, True], 82, False, [False, False, False, False], 291, 'North', (18, 10))
Element 10: (2, (18, 10), ['%', '', '', '%'], [(13, 6), (6, 9), (15, 11)], [True, False, False, True], 80, False, [False, False, False, False], 310, 'North', (18, 11))
Element 11: (2, (18, 11), ['', '', '%', '%'], [(13, 5), (6, 10), (15, 10)], [False, False, True, True], 78, False, [False, False, False, False], 339, 'West', (17, 11))
Element 12: (2, (17, 11), ['', '%', '%', ''], [(13, 4), (6, 11), (15, 9)], [False, True, True, False], 76, False, [False, False, False, False], 358, 'West', (16, 11))
Element 13: (2, (16, 11), ['', '%', '%', ''], [(13, 3), (7, 11), (16, 9)], [False, True, True, False], 74, False, [False, False, False, False], 377, 'West', (15, 11))
Element 14: (2, (15, 11), ['%', '', '%', ''], [(13, 2), (8, 11), (16, 8)], [True, False, True, False], 72, False, [False, False, False, False], 386, 'South', (15, 10))
Element 15: (2, (15, 10), ['%', '', '', '%'], [(13, 1), (9, 11), (16, 7)], [True, False, False, True], 70, False, [False, False, False, False], 395, 'North', (15, 11))
Element 16: (2, (15, 11), ['%', '', '%', ''], [(12, 1), (9, 10), (16, 6)], [True, False, True, False], 68, False, [False, False, False, False], 424, 'East', (16, 11))
Element 17: (2, (16, 11), ['', '%', '%', ''], [(11, 1), (10, 10), (16, 5)], [False, True, True, False], 66, False, [False, False, False, False], 453, 'East', (17, 11))
Element 18: (2, (17, 11), ['', '%', '%', ''], [(10, 1), (10, 9), (16, 4)], [False, True, True, False], 64, False, [False, False, False, False], 482, 'East', (18, 11))
Element 19: (2, (18, 11), ['', '', '%', '%'], [(9, 1), (9, 9), (16, 3)], [False, False, True, True], 62, False, [False, False, False, False], 511, 'South', (18, 10))
Element 20: (2, (18, 10), ['%', '', '', '%'], [(8, 1), (9, 8), (15, 3)], [True, False, False, True], 60, False, [False, False, False, False], 530, 'South', (18, 9))
Element 21: (2, (18, 9), ['%', '', '', '%'], [(7, 1), (9, 7), (15, 4)], [True, False, False, True], 58, False, [False, False, False, False], 559, 'South', (18, 8))
Element 22: (2, (18, 8), ['%', '', '', '%'], [(6, 1), (10, 7), (15, 5)], [True, False, False, True], 56, False, [False, False, False, False], 588, 'South', (18, 7))
Element 23: (2, (18, 7), ['', '', '', '%'], [(6, 2), (11, 7), (15, 6)], [False, False, False, True], 54, False, [False, False, False, False], 617, 'South', (18, 6))
Element 24: (2, (18, 6), ['%', '', '', '%'], [(6, 3), (10, 7), (15, 7)], [True, False, False, True], 52, False, [False, False, False, False], 636, 'South', (18, 5))
Element 25: (2, (18, 5), ['%', '.', '', '%'], [(7, 3), (10, 8), (15, 6)], [True, False, False, True], 50, False, [False, True, False, False], 645, 'South', (18, 4))
Element 26: (2, (18, 4), ['%', '.', '', '%'], [(8, 3), (10, 7), (15, 5)], [True, False, False, True], 48, False, [False, True, False, False], 664, 'South', (18, 3))
Element 27: (2, (18, 3), ['%', '.', '', '%'], [(9, 3), (9, 7), (15, 4)], [True, False, False, True], 46, False, [False, True, False, False], 683, 'South', (18, 2))
Element 28: (2, (18, 2), ['%', '', '', '%'], [(10, 3), (9, 8), (15, 3)], [True, False, False, True], 44, False, [False, False, False, False], 702, 'South', (18, 1))
Element 29: (2, (18, 1), ['.', '%', '', '%'], [(11, 3), (10, 8), (15, 2)], [False, True, False, True], 42, False, [True, False, False, False], 721, 'West', (17, 1))
Element 30: (2, (17, 1), ['.', '%', '%', ''], [(12, 3), (9, 8), (15, 1)], [False, True, True, False], 40, False, [True, False, False, False], 750, 'West', (16, 1))
Element 31: (2, (16, 1), ['', '%', '%', ''], [(11, 3), (9, 9), (15, 2)], [False, True, True, False], 38, False, [False, False, False, False], 759, 'West', (15, 1))
Element 32: (2, (15, 1), ['%', '%', '', ''], [(10, 3), (10, 9), (15, 3)], [True, True, False, False], 36, False, [False, False, False, False], 758, 'North', (15, 2))
Element 33: (2, (15, 2), ['%', '', '', '%'], [(9, 3), (10, 8), (16, 3)], [True, False, False, True], 34, False, [False, False, False, False], 757, 'North', (15, 3))
Element 34: (2, (15, 3), ['%', '', '', ''], [(8, 3), (10, 9), (16, 4)], [True, False, False, False], 32, False, [False, False, False, False], 756, 'East', (16, 3))
Element 35: (2, (16, 3), ['', '%', '', '%'], [(8, 4), (10, 10), (15, 4)], [False, True, False, True], 30, False, [False, False, False, False], 755, 'North', (16, 4))
Element 36: (2, (16, 4), ['', '', '', '%'], [(8, 5), (10, 11), (15, 3)], [False, False, False, True], 28, False, [False, False, False, False], 754, 'North', (16, 5))
Element 37: (2, (16, 5), ['', '', '', '%'], [(9, 5), (11, 11), (15, 2)], [False, False, False, True], 26, False, [False, False, False, False], 753, 'North', (16, 6))
Element 38: (2, (16, 6), ['', '', '', '%'], [(10, 5), (12, 11), (15, 3)], [False, False, False, True], 24, False, [False, False, False, False], 752, 'West', (15, 6))
Element 39: (2, (15, 6), ['%', '', '', ''], [(11, 5), (13, 11), (15, 4)], [True, False, False, False], 22, False, [False, False, False, False], 751, 'North', (15, 7))
Element 40: (2, (15, 7), ['%', '', '%', ''], [(10, 5), (13, 10), (15, 5)], [True, False, True, False], 20, False, [False, False, False, False], 750, 'South', (15, 6))
Element 41: (2, (15, 6), ['%', '', '', ''], [(9, 5), (13, 9), (15, 4)], [True, False, False, False], 18, False, [False, False, False, False], 749, 'South', (15, 5))
Element 42: (2, (15, 5), ['%', '', '', ''], [(8, 5), (12, 9), (15, 5)], [True, False, False, False], 16, False, [False, False, False, False], 758, 'South', (15, 4))
Element 43: (2, (15, 4), ['%', '', '', ''], [(8, 4), (13, 9), (15, 6)], [True, False, False, False], 14, False, [False, False, False, False], 757, 'North', (15, 5))
Element 44: (2, (15, 5), ['%', '', '', ''], [(8, 3), (14, 9), (15, 7)], [True, False, False, False], 12, False, [False, False, False, False], 756, 'North', (15, 6))
Element 45: (2, (15, 6), ['%', '', '', ''], [(7, 3), (15, 9), (16, 7)], [True, False, False, False], 10, False, [False, False, False, False], 755, 'East', (16, 6))
Element 46: (2, (16, 6), ['', '', '', '%'], [(6, 3), (16, 9), (17, 7)], [False, False, False, True], 8, False, [False, False, False, False], 754, 'South', (16, 5))
Element 47: (2, (16, 5), ['', '', '', '%'], [(5, 3), (16, 8), (16, 7)], [False, False, False, True], 6, False, [False, False, False, False], 763, 'West', (15, 5))
Element 48: (2, (15, 5), ['%', '', '', ''], [(4, 3), (16, 7), (15, 7)], [True, False, False, False], 4, False, [False, False, False, False], 772, 'East', (16, 5))
Element 49: (2, (16, 5), ['', '', '', '%'], [(4, 2), (17, 7), (15, 7)], [False, False, False, True], 2, False, [False, False, False, False], 781, 'South', (16, 4))
Element 50: (2, (16, 4), ['', '', '', '%'], [(4, 2), (17, 7), (15, 7)], [False, False, False, True], 0, False, [False, False, False, False], 780, 'Stop', (16, 4))
Element 51: #0#
