Element 1: (2, (4, 5), ['.', '.', '.', '.'], [(1, 7), (3, 11), (12, 9)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (5, 5))
Element 2: (2, (5, 5), ['', '.', '.', '.'], [(2, 7), (4, 11), (13, 9)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (6, 5))
Element 3: (2, (6, 5), ['', '.', '.', '%'], [(3, 7), (4, 10), (14, 9)], [False, False, False, True], 94, False, [False, True, True, False], 97, 'North', (6, 6))
Element 4: (2, (6, 6), ['.', '', '.', '%'], [(4, 7), (4, 9), (15, 9)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (6, 7))
Element 5: (2, (6, 7), ['G', '', '.', ''], [(5, 7), (5, 9), (16, 9)], [False, False, False, False], 90, False, [False, False, True, False], 175, 'North', (6, 8))
Element 6: (2, (6, 8), ['%', '', 'G', '%'], [(5, 6), (6, 9), (16, 8)], [True, False, False, True], 88, False, [False, False, False, False], 214, 'South', (6, 7))
Element 7: (2, (6, 7), ['', '', '', ''], [(4, 6), (7, 9), (16, 7)], [False, False, False, False], 86, False, [False, False, False, False], 243, 'East', (7, 7))
Element 8: (2, (7, 7), ['', '%', '%', '%'], [(3, 6), (6, 9), (17, 7)], [False, True, True, True], 84, False, [False, False, False, False], 262, 'West', (6, 7))
Element 9: (2, (6, 7), ['', '', '', ''], [(3, 5), (6, 10), (18, 7)], [False, False, False, False], 82, False, [False, False, False, False], 291, 'South', (6, 6))
Element 10: (2, (6, 6), ['', '', '', '%'], [(3, 4), (6, 11), (18, 8)], [False, False, False, True], 80, False, [False, False, False, False], 320, 'West', (5, 6))
Element 11: (2, (5, 6), ['', '', '', ''], [(4, 4), (7, 11), (18, 9)], [False, False, False, False], 78, False, [False, False, False, False], 349, 'North', (5, 7))
Element 12: (2, (5, 7), ['', '', '%', ''], [(5, 4), (8, 11), (18, 10)], [False, False, True, False], 76, False, [False, False, False, False], 378, 'West', (4, 7))
Element 13: (2, (4, 7), ['', '', '%', ''], [(6, 4), (9, 11), (18, 11)], [False, False, True, False], 74, False, [False, False, False, False], 397, 'South', (4, 6))
Element 14: (2, (4, 6), ['', '', '', ''], [(6, 3), (10, 11), (17, 11)], [False, False, False, False], 72, False, [False, False, False, False], 426, 'West', (3, 6))
Element 15: (2, (3, 6), ['%', '', '', ''], [(7, 3), (11, 11), (16, 11)], [True, False, False, False], 70, False, [False, False, False, False], 455, 'North', (3, 7))
Element 16: (2, (3, 7), ['', '', '.', ''], [(8, 3), (12, 11), (15, 11)], [False, False, False, False], 68, False, [False, False, True, False], 484, 'North', (3, 8))
Element 17: (2, (3, 8), ['%', '', '.', '%'], [(9, 3), (13, 11), (15, 10)], [True, False, False, True], 66, False, [False, False, True, False], 523, 'North', (3, 9))
Element 18: (2, (3, 9), ['%', '', '%', ''], [(10, 3), (13, 10), (15, 11)], [True, False, True, False], 64, False, [False, False, False, False], 552, 'East', (4, 9))
Element 19: (2, (4, 9), ['', '%', '', ''], [(11, 3), (13, 9), (16, 11)], [False, True, False, False], 62, False, [False, False, False, False], 561, 'East', (5, 9))
Element 20: (2, (5, 9), ['', '%', '%', ''], [(12, 3), (13, 8), (17, 11)], [False, True, True, False], 60, False, [False, False, False, False], 580, 'East', (6, 9))
Element 21: (2, (6, 9), ['', '', '', ''], [(13, 3), (13, 7), (18, 11)], [False, False, False, False], 58, False, [False, False, False, False], 599, 'East', (7, 9))
Element 22: (2, (7, 9), ['', '%', '%', '%'], [(13, 4), (13, 6), (18, 10)], [False, True, True, True], 56, False, [False, False, False, False], 618, 'West', (6, 9))
Element 23: (2, (6, 9), ['', '', '', ''], [(13, 5), (13, 7), (18, 9)], [False, False, False, False], 54, False, [False, False, False, False], 627, 'North', (6, 10))
Element 24: (2, (6, 10), ['%', '', '', '%'], [(13, 6), (13, 8), (18, 8)], [True, False, False, True], 52, False, [False, False, False, False], 626, 'North', (6, 11))
Element 25: (2, (6, 11), ['%', '', '%', ''], [(13, 7), (13, 9), (18, 7)], [True, False, True, False], 50, False, [False, False, False, False], 625, 'East', (7, 11))
Element 26: (2, (7, 11), ['', '%', '%', ''], [(13, 8), (14, 9), (18, 6)], [False, True, True, False], 48, False, [False, False, False, False], 634, 'East', (8, 11))
Element 27: (2, (8, 11), ['', '%', '%', ''], [(13, 9), (15, 9), (18, 5)], [False, True, True, False], 46, False, [False, False, False, False], 643, 'East', (9, 11))
Element 28: (2, (9, 11), ['', '.', '%', ''], [(14, 9), (16, 9), (18, 4)], [False, False, True, False], 44, False, [False, True, False, False], 652, 'South', (9, 10))
Element 29: (2, (9, 10), ['%', '.', '', '.'], [(15, 9), (16, 8), (18, 3)], [True, False, False, False], 42, False, [False, True, False, True], 671, 'East', (10, 10))
Element 30: (2, (10, 10), ['', '.', '', '%'], [(16, 9), (16, 7), (18, 2)], [False, False, False, True], 40, False, [False, True, False, False], 690, 'South', (10, 9))
Element 31: (2, (10, 9), ['.', '', '', '%'], [(16, 8), (16, 6), (18, 1)], [False, False, False, True], 38, False, [True, False, False, False], 709, 'West', (9, 9))
Element 32: (2, (9, 9), ['%', '', '', ''], [(16, 7), (16, 5), (17, 1)], [True, False, False, False], 36, False, [False, False, False, False], 738, 'South', (9, 8))
Element 33: (2, (9, 8), ['%', '.', '', ''], [(15, 7), (16, 4), (16, 1)], [True, False, False, False], 34, False, [False, True, False, False], 767, 'South', (9, 7))
Element 34: (2, (9, 7), ['%', '%', '', '.'], [(15, 6), (16, 3), (15, 1)], [True, True, False, False], 32, False, [False, False, False, True], 806, 'East', (10, 7))
Element 35: (2, (10, 7), ['', '%', '', '.'], [(15, 5), (15, 3), (15, 2)], [False, True, False, False], 30, False, [False, False, False, True], 845, 'East', (11, 7))
Element 36: (2, (11, 7), ['', '%', '%', '%'], [(15, 4), (15, 2), (15, 1)], [False, True, True, True], 28, False, [False, False, False, False], 864, 'West', (10, 7))
Element 37: (2, (10, 7), ['', '%', '', ''], [(16, 4), (15, 1), (16, 1)], [False, True, False, False], 26, False, [False, False, False, False], 863, 'North', (10, 8))
Element 38: (2, (10, 8), ['', '', '', '%'], [(16, 5), (16, 1), (17, 1)], [False, False, False, True], 24, False, [False, False, False, False], 862, 'South', (10, 7))
