Element 1: (2, (13, 7), ['%', '.', '.', '%'], [(10, 11), (6, 9), (16, 8)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (13, 8))
Element 2: (2, (13, 8), ['%', '', '.', '%'], [(11, 11), (7, 9), (16, 9)], [True, False, False, True], 96, False, [False, False, True, False], 58, 'North', (13, 9))
Element 3: (2, (13, 9), ['.', '', '.', '.'], [(12, 11), (6, 9), (15, 9)], [False, False, False, False], 94, False, [True, False, True, True], 87, 'East', (14, 9))
Element 4: (2, (14, 9), ['', '%', '%', ''], [(13, 11), (6, 10), (15, 10)], [False, True, True, False], 92, False, [False, False, False, False], 126, 'East', (15, 9))
Element 5: (2, (15, 9), ['', '%', '', ''], [(13, 10), (6, 11), (15, 11)], [False, True, False, False], 90, False, [False, False, False, False], 155, 'East', (16, 9))
Element 6: (2, (16, 9), ['', '', '%', '%'], [(13, 9), (7, 11), (16, 11)], [False, False, True, True], 88, False, [False, False, False, False], 174, 'South', (16, 8))
Element 7: (2, (16, 8), ['%', '.', '', '%'], [(12, 9), (8, 11), (17, 11)], [True, False, False, True], 86, False, [False, True, False, False], 203, 'South', (16, 7))
Element 8: (2, (16, 7), ['.', '.', '', '.'], [(13, 9), (9, 11), (18, 11)], [False, False, False, False], 84, False, [True, True, False, True], 222, 'East', (17, 7))
Element 9: (2, (17, 7), ['', '%', '%', '.'], [(14, 9), (9, 10), (18, 10)], [False, True, True, False], 82, False, [False, False, False, True], 251, 'East', (18, 7))
Element 10: (2, (18, 7), ['', '.', '.', '%'], [(15, 9), (9, 9), (18, 9)], [False, False, False, True], 80, False, [False, True, True, False], 280, 'North', (18, 8))
Element 11: (2, (18, 8), ['%', '', '', '%'], [(16, 9), (10, 9), (18, 10)], [True, False, False, True], 78, False, [False, False, False, False], 299, 'North', (18, 9))
Element 12: (2, (18, 9), ['%', '', '', '%'], [(16, 8), (10, 10), (18, 11)], [True, False, False, True], 76, False, [False, False, False, False], 298, 'North', (18, 10))
Element 13: (2, (18, 10), ['%', '', '', '%'], [(16, 7), (10, 11), (17, 11)], [True, False, False, True], 74, False, [False, False, False, False], 297, 'North', (18, 11))
Element 14: (2, (18, 11), ['', '', '%', '%'], [(16, 6), (11, 11), (16, 11)], [False, False, True, True], 72, False, [False, False, False, False], 306, 'West', (17, 11))
Element 15: (2, (17, 11), ['', '%', '%', ''], [(16, 5), (12, 11), (15, 11)], [False, True, True, False], 70, False, [False, False, False, False], 315, 'West', (16, 11))
Element 16: (2, (16, 11), ['', '%', '%', ''], [(16, 4), (13, 11), (15, 10)], [False, True, True, False], 68, False, [False, False, False, False], 324, 'West', (15, 11))
Element 17: (2, (15, 11), ['%', '', '%', ''], [(16, 3), (13, 10), (15, 9)], [True, False, True, False], 66, False, [False, False, False, False], 333, 'South', (15, 10))
Element 18: (2, (15, 10), ['%', '', '', '%'], [(15, 3), (13, 9), (16, 9)], [True, False, False, True], 64, False, [False, False, False, False], 342, 'North', (15, 11))
Element 19: (2, (15, 11), ['%', '', '%', ''], [(15, 4), (14, 9), (16, 8)], [True, False, True, False], 62, False, [False, False, False, False], 351, 'East', (16, 11))
Element 20: (2, (16, 11), ['', '%', '%', ''], [(15, 5), (15, 9), (16, 7)], [False, True, True, False], 60, False, [False, False, False, False], 360, 'East', (17, 11))
Element 21: (2, (17, 11), ['', '%', '%', ''], [(15, 6), (16, 9), (15, 7)], [False, True, True, False], 58, False, [False, False, False, False], 379, 'East', (18, 11))
