Element 1: (3, (17, 7), ['.', '%', '%', '.'], [(1, 6), (7, 1), (12, 3)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (18, 7))
Element 2: (3, (18, 7), ['', '.', '.', '%'], [(1, 7), (8, 1), (13, 3)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (18, 8))
Element 3: (3, (18, 8), ['%', '', '.', '%'], [(2, 7), (9, 1), (13, 4)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 9))
Element 4: (3, (18, 9), ['%', '', '.', '%'], [(3, 7), (10, 1), (13, 5)], [True, False, False, True], 92, False, [False, False, True, False], 146, 'North', (18, 10))
Element 5: (3, (18, 10), ['%', '', '', '%'], [(4, 7), (11, 1), (13, 6)], [True, False, False, True], 90, False, [False, False, False, False], 185, 'North', (18, 11))
Element 6: (3, (18, 11), ['.', '', '%', '%'], [(5, 7), (12, 1), (13, 7)], [False, False, True, True], 88, False, [True, False, False, False], 214, 'West', (17, 11))
Element 7: (3, (17, 11), ['.', '%', '%', ''], [(6, 7), (13, 1), (13, 8)], [False, True, True, False], 86, False, [True, False, False, False], 253, 'West', (16, 11))
Element 8: (3, (16, 11), ['.', '%', '%', ''], [(6, 8), (13, 2), (13, 9)], [False, True, True, False], 84, False, [True, False, False, False], 292, 'West', (15, 11))
Element 9: (3, (15, 11), ['%', '.', '%', ''], [(6, 9), (13, 3), (14, 9)], [True, False, True, False], 82, False, [False, True, False, False], 321, 'South', (15, 10))
Element 10: (3, (15, 10), ['%', 'G', '', '%'], [(7, 9), (13, 4), (15, 9)], [True, False, False, True], 80, False, [False, False, False, False], 350, 'North', (15, 11))
Element 11: (3, (15, 11), ['%', '', '%', ''], [(6, 9), (13, 5), (16, 9)], [True, False, True, False], 78, False, [False, False, False, False], 359, 'East', (16, 11))
Element 12: (3, (16, 11), ['', '%', '%', ''], [(6, 10), (13, 6), (16, 8)], [False, True, True, False], 76, False, [False, False, False, False], 378, 'East', (17, 11))
Element 13: (3, (17, 11), ['', '%', '%', ''], [(6, 11), (13, 7), (16, 7)], [False, True, True, False], 74, False, [False, False, False, False], 397, 'East', (18, 11))
Element 14: (3, (18, 11), ['', '', '%', '%'], [(7, 11), (13, 8), (16, 6)], [False, False, True, True], 72, False, [False, False, False, False], 416, 'South', (18, 10))
Element 15: (3, (18, 10), ['%', '', '', '%'], [(8, 11), (13, 9), (16, 5)], [True, False, False, True], 70, False, [False, False, False, False], 435, 'South', (18, 9))
Element 16: (3, (18, 9), ['%', '', '', '%'], [(9, 11), (13, 10), (16, 4)], [True, False, False, True], 68, False, [False, False, False, False], 464, 'South', (18, 8))
Element 17: (3, (18, 8), ['%', '', '', '%'], [(10, 11), (13, 11), (16, 3)], [True, False, False, True], 66, False, [False, False, False, False], 493, 'South', (18, 7))
Element 18: (3, (18, 7), ['', '.', '', '%'], [(11, 11), (12, 11), (15, 3)], [False, False, False, True], 64, False, [False, True, False, False], 522, 'South', (18, 6))
Element 19: (3, (18, 6), ['%', '.', '', '%'], [(10, 11), (11, 11), (15, 4)], [True, False, False, True], 62, False, [False, True, False, False], 541, 'South', (18, 5))
Element 20: (3, (18, 5), ['%', '.', '', '%'], [(10, 10), (10, 11), (15, 5)], [True, False, False, True], 60, False, [False, True, False, False], 570, 'South', (18, 4))
Element 21: (3, (18, 4), ['%', '.', '', '%'], [(10, 9), (10, 10), (15, 6)], [True, False, False, True], 58, False, [False, True, False, False], 599, 'South', (18, 3))
Element 22: (3, (18, 3), ['%', '.', '', '%'], [(9, 9), (9, 10), (15, 7)], [True, False, False, True], 56, False, [False, True, False, False], 638, 'South', (18, 2))
Element 23: (3, (18, 2), ['%', '', '', '%'], [(9, 8), (9, 11), (15, 6)], [True, False, False, True], 54, False, [False, False, False, False], 647, 'South', (18, 1))
Element 24: (3, (18, 1), ['.', '%', '', '%'], [(9, 7), (8, 11), (15, 5)], [False, True, False, True], 52, False, [True, False, False, False], 656, 'West', (17, 1))
Element 25: (3, (17, 1), ['.', '%', '%', ''], [(10, 7), (7, 11), (15, 4)], [False, True, True, False], 50, False, [True, False, False, False], 675, 'West', (16, 1))
Element 26: (3, (16, 1), ['.', '%', '%', ''], [(11, 7), (6, 11), (15, 3)], [False, True, True, False], 48, False, [True, False, False, False], 694, 'West', (15, 1))
Element 27: (3, (15, 1), ['%', '%', 'G', ''], [(10, 7), (6, 10), (15, 2)], [True, True, False, False], 46, False, [False, False, False, False], 713, 'East', (16, 1))
Element 28: (3, (16, 1), ['G', '%', '%', ''], [(10, 8), (6, 9), (15, 1)], [False, True, True, False], 44, False, [False, False, False, False], 712, 'East', (17, 1))
Element 29: (3, (17, 1), ['G', '%', '%', ''], [(10, 7), (5, 9), (16, 1)], [False, True, True, False], 42, False, [False, False, False, False], 721, 'East', (18, 1))
Element 30: (3, (18, 1), ['G', '%', '', '%'], [(9, 7), (4, 9), (17, 1)], [False, True, False, True], 40, False, [False, False, False, False], 730, 'North', (18, 2))
Element 31: (3, (18, 2), ['%', 'G', '', '%'], [(9, 8), (4, 10), (18, 1)], [True, False, False, True], 38, False, [False, False, False, False], 739, 'North', (18, 3))
Element 32: (3, (18, 3), ['%', 'G', '', '%'], [(10, 8), (4, 11), (18, 2)], [True, False, False, True], 36, False, [False, False, False, False], 748, 'North', (18, 4))
Element 33: (3, (18, 4), ['%', 'G', '', '%'], [(9, 8), (3, 11), (18, 3)], [True, False, False, True], 34, False, [False, False, False, False], 757, 'North', (18, 5))
Element 34: (3, (18, 5), ['%', 'G', '', '%'], [(9, 9), (2, 11), (18, 4)], [True, False, False, True], 32, False, [False, False, False, False], 766, 'North', (18, 6))
Element 35: (3, (18, 6), ['%', 'G', '', '%'], [(10, 9), (1, 11), (18, 5)], [True, False, False, True], 30, False, [False, False, False, False], 765, 'North', (18, 7))
Element 36: (3, (18, 7), ['', 'G', '', '%'], [(10, 8), (1, 10), (18, 6)], [False, False, False, True], 28, False, [False, False, False, False], 774, 'West', (17, 7))
Element 37: (3, (17, 7), ['', '%', '%', 'G'], [(10, 9), (1, 9), (18, 7)], [False, True, True, False], 26, False, [False, False, False, False], 783, 'West', (16, 7))
Element 38: (3, (16, 7), ['', '', '', ''], [(10, 10), (1, 8), (18, 8)], [False, False, False, False], 24, False, [False, False, False, False], 792, 'North', (16, 8))
Element 39: (3, (16, 8), ['%', '', '', '%'], [(9, 10), (1, 7), (18, 9)], [True, False, False, True], 22, False, [False, False, False, False], 791, 'North', (16, 9))
Element 40: (3, (16, 9), ['', '', '%', '%'], [(10, 10), (2, 7), (18, 10)], [False, False, True, True], 20, False, [False, False, False, False], 790, 'West', (15, 9))
Element 41: (3, (15, 9), ['', '%', '', ''], [(10, 11), (3, 7), (18, 11)], [False, True, False, False], 18, False, [False, False, False, False], 789, 'West', (14, 9))
