Element 1: (3, (16, 5), ['.', '.', '.', '%'], [(8, 1), (16, 9), (16, 11)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (16, 6))
Element 2: (3, (16, 6), ['.', '', '.', '%'], [(9, 1), (16, 8), (17, 11)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (16, 7))
Element 3: (3, (16, 7), ['.', '', '', '.'], [(10, 1), (16, 9), (18, 11)], [False, False, False, False], 94, False, [True, False, False, True], 87, 'East', (17, 7))
Element 4: (3, (17, 7), ['', '%', '%', '.'], [(11, 1), (15, 9), (18, 10)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (18, 7))
Element 5: (3, (18, 7), ['', '.', '.', '%'], [(12, 1), (15, 10), (18, 9)], [False, False, False, True], 90, False, [False, True, True, False], 155, 'North', (18, 8))
Element 6: (3, (18, 8), ['%', '', '', '%'], [(13, 1), (15, 11), (18, 10)], [True, False, False, True], 88, False, [False, False, False, False], 174, 'North', (18, 9))
Element 7: (3, (18, 9), ['%', '', '', '%'], [(13, 2), (16, 11), (18, 11)], [True, False, False, True], 86, False, [False, False, False, False], 183, 'North', (18, 10))
Element 8: (3, (18, 10), ['%', '', 'G', '%'], [(13, 3), (17, 11), (18, 11)], [True, False, False, True], 84, False, [False, False, False, False], 192, 'South', (18, 9))
Element 9: (3, (18, 9), ['%', '', '', '%'], [(13, 4), (16, 11), (17, 11)], [True, False, False, True], 82, False, [False, False, False, False], 201, 'South', (18, 8))
Element 10: (3, (18, 8), ['%', '', '', '%'], [(13, 5), (15, 11), (16, 11)], [True, False, False, True], 80, False, [False, False, False, False], 210, 'South', (18, 7))
Element 11: (3, (18, 7), ['', '.', '', '%'], [(13, 6), (15, 10), (15, 11)], [False, False, False, True], 78, False, [False, True, False, False], 219, 'South', (18, 6))
Element 12: (3, (18, 6), ['%', '.', '', '%'], [(13, 7), (15, 9), (15, 11)], [True, False, False, True], 76, False, [False, True, False, False], 238, 'South', (18, 5))
Element 13: (3, (18, 5), ['%', '.', '', '%'], [(13, 8), (14, 9), (15, 11)], [True, False, False, True], 74, False, [False, True, False, False], 267, 'South', (18, 4))
Element 14: (3, (18, 4), ['%', '.', '', '%'], [(13, 9), (15, 9), (16, 11)], [True, False, False, True], 72, False, [False, True, False, False], 286, 'South', (18, 3))
Element 15: (3, (18, 3), ['%', '.', '', '%'], [(13, 10), (15, 9), (17, 11)], [True, False, False, True], 70, False, [False, True, False, False], 305, 'South', (18, 2))
Element 16: (3, (18, 2), ['%', '', '', '%'], [(13, 11), (16, 9), (18, 11)], [True, False, False, True], 68, False, [False, False, False, False], 324, 'South', (18, 1))
Element 17: (3, (18, 1), ['.', '%', '', '%'], [(12, 11), (16, 8), (18, 10)], [False, True, False, True], 66, False, [True, False, False, False], 333, 'West', (17, 1))
Element 18: (3, (17, 1), ['.', '%', '%', ''], [(11, 11), (16, 7), (18, 9)], [False, True, True, False], 64, False, [True, False, False, False], 352, 'West', (16, 1))
Element 19: (3, (16, 1), ['.', '%', '%', ''], [(10, 11), (15, 7), (18, 8)], [False, True, True, False], 62, False, [True, False, False, False], 381, 'West', (15, 1))
Element 20: (3, (15, 1), ['%', '%', '.', ''], [(9, 11), (15, 6), (18, 7)], [True, True, False, False], 60, False, [False, False, True, False], 410, 'North', (15, 2))
