Element 1: (2, (6, 11), ['%', '.', '%', '.'], [(18, 4), (5, 7), (13, 6)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (7, 11))
Element 2: (2, (7, 11), ['', '%', '%', '.'], [(18, 5), (6, 7), (13, 7)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (8, 11))
Element 3: (2, (8, 11), ['', '%', '%', '.'], [(18, 6), (6, 8), (13, 8)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (9, 11))
Element 4: (2, (9, 11), ['', '.', '%', '.'], [(18, 7), (6, 9), (13, 9)], [False, False, True, False], 92, False, [False, True, False, True], 136, 'East', (10, 11))
Element 5: (2, (10, 11), ['', '.', '%', '.'], [(18, 8), (7, 9), (14, 9)], [False, False, True, False], 90, False, [False, True, False, True], 175, 'East', (11, 11))
Element 6: (2, (11, 11), ['', '%', '%', '.'], [(18, 9), (6, 9), (15, 9)], [False, True, True, False], 88, False, [False, False, False, True], 204, 'East', (12, 11))
Element 7: (2, (12, 11), ['', '%', '%', '.'], [(18, 10), (6, 10), (16, 9)], [False, True, True, False], 86, False, [False, False, False, True], 243, 'East', (13, 11))
Element 8: (2, (13, 11), ['', '.', '%', '%'], [(18, 11), (6, 11), (16, 8)], [False, False, True, True], 84, False, [False, True, False, False], 262, 'South', (13, 10))
Element 9: (2, (13, 10), ['%', '', '', '%'], [(17, 11), (7, 11), (16, 7)], [True, False, False, True], 82, False, [False, False, False, False], 291, 'South', (13, 9))
Element 10: (2, (13, 9), ['.', '', '', ''], [(16, 11), (8, 11), (17, 7)], [False, False, False, False], 80, False, [True, False, False, False], 310, 'West', (12, 9))
Element 11: (2, (12, 9), ['%', '%', '%', ''], [(15, 11), (9, 11), (18, 7)], [True, True, True, False], 78, False, [False, False, False, False], 329, 'East', (13, 9))
Element 12: (2, (13, 9), ['', '', '', ''], [(15, 10), (9, 10), (18, 8)], [False, False, False, False], 76, False, [False, False, False, False], 348, 'East', (14, 9))
Element 13: (2, (14, 9), ['', '%', '%', 'G'], [(15, 9), (10, 10), (18, 9)], [False, True, True, False], 74, False, [False, False, False, False], 357, 'West', (13, 9))
