Element 1: (1, (3, 7), ['.', '.', '.', '.'], [(1, 9), (9, 11), (15, 7)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (4, 7))
Element 2: (1, (4, 7), ['', '.', '%', '.'], [(1, 8), (10, 11), (16, 7)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (5, 7))
Element 3: (1, (5, 7), ['', '.', '%', '.'], [(1, 7), (11, 11), (17, 7)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (6, 7))
Element 4: (1, (6, 7), ['', '.', '.', ''], [(2, 7), (12, 11), (18, 7)], [False, False, False, False], 92, False, [False, True, True, False], 126, 'North', (6, 8))
Element 5: (1, (6, 8), ['%', '', '.', '%'], [(3, 7), (13, 11), (18, 8)], [True, False, False, True], 90, False, [False, False, True, False], 155, 'North', (6, 9))
Element 6: (1, (6, 9), ['.', '', '.', '.'], [(3, 8), (13, 10), (18, 9)], [False, False, False, False], 88, False, [True, False, True, True], 194, 'East', (7, 9))
Element 7: (1, (7, 9), ['', '%', '%', '%'], [(3, 9), (13, 9), (18, 10)], [False, True, True, True], 86, False, [False, False, False, False], 233, 'West', (6, 9))
Element 8: (1, (6, 9), ['.', '', '.', ''], [(4, 9), (14, 9), (18, 11)], [False, False, False, False], 84, False, [True, False, True, False], 252, 'North', (6, 10))
Element 9: (1, (6, 10), ['%', '', '.', '%'], [(5, 9), (15, 9), (17, 11)], [True, False, False, True], 82, False, [False, False, True, False], 291, 'North', (6, 11))
Element 10: (1, (6, 11), ['%', '', '%', '.'], [(6, 9), (16, 9), (16, 11)], [True, False, True, False], 80, False, [False, False, False, True], 320, 'East', (7, 11))
Element 11: (1, (7, 11), ['', '%', '%', '.'], [(7, 9), (16, 8), (15, 11)], [False, True, True, False], 78, False, [False, False, False, True], 349, 'East', (8, 11))
Element 12: (1, (8, 11), ['', '%', '%', ''], [(6, 9), (16, 7), (15, 10)], [False, True, True, False], 76, False, [False, False, False, False], 368, 'East', (9, 11))
Element 13: (1, (9, 11), ['', '.', '%', ''], [(6, 10), (16, 6), (15, 9)], [False, False, True, False], 74, False, [False, True, False, False], 377, 'South', (9, 10))
Element 14: (1, (9, 10), ['%', '.', '', '.'], [(6, 11), (16, 5), (16, 9)], [True, False, False, False], 72, False, [False, True, False, True], 396, 'East', (10, 10))
Element 15: (1, (10, 10), ['', '.', '', '%'], [(7, 11), (16, 4), (16, 8)], [False, False, False, True], 70, False, [False, True, False, False], 415, 'South', (10, 9))
Element 16: (1, (10, 9), ['.', '', '', '%'], [(8, 11), (16, 3), (16, 9)], [False, False, False, True], 68, False, [True, False, False, False], 434, 'West', (9, 9))
Element 17: (1, (9, 9), ['%', '', '', ''], [(9, 11), (15, 3), (15, 9)], [True, False, False, False], 66, False, [False, False, False, False], 453, 'South', (9, 8))
