Element 1: (1, (12, 3), ['.', '%', '%', '.'], [(16, 5), (18, 2), (18, 7)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (13, 3))
Element 2: (1, (13, 3), ['', '.', '.', '%'], [(16, 6), (18, 3), (18, 8)], [False, False, False, True], 96, False, [False, True, True, False], 48, 'North', (13, 4))
Element 3: (1, (13, 4), ['%', '', '.', '%'], [(16, 7), (18, 4), (18, 9)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (13, 5))
Element 4: (1, (13, 5), ['%', '', '.', '%'], [(17, 7), (18, 5), (18, 10)], [True, False, False, True], 92, False, [False, False, True, False], 126, 'North', (13, 6))
Element 5: (1, (13, 6), ['%', '', '.', '%'], [(18, 7), (18, 6), (18, 11)], [True, False, False, True], 90, False, [False, False, True, False], 145, 'North', (13, 7))
Element 6: (1, (13, 7), ['%', '', '.', '%'], [(18, 8), (18, 5), (17, 11)], [True, False, False, True], 88, False, [False, False, True, False], 164, 'North', (13, 8))
Element 7: (1, (13, 8), ['%', '', '.', '%'], [(18, 9), (18, 4), (16, 11)], [True, False, False, True], 86, False, [False, False, True, False], 183, 'North', (13, 9))
Element 8: (1, (13, 9), ['.', '', '.', '.'], [(18, 10), (18, 3), (15, 11)], [False, False, False, False], 84, False, [True, False, True, True], 202, 'East', (14, 9))
Element 9: (1, (14, 9), ['', '%', '%', '.'], [(18, 11), (18, 2), (15, 10)], [False, True, True, False], 82, False, [False, False, False, True], 221, 'East', (15, 9))
Element 10: (1, (15, 9), ['', '%', '', '.'], [(17, 11), (18, 1), (15, 11)], [False, True, False, False], 80, False, [False, False, False, True], 230, 'East', (16, 9))
Element 11: (1, (16, 9), ['', '.', '%', '%'], [(18, 11), (17, 1), (16, 11)], [False, False, True, True], 78, False, [False, True, False, False], 249, 'South', (16, 8))
Element 12: (1, (16, 8), ['%', '', '', '%'], [(18, 10), (16, 1), (17, 11)], [True, False, False, True], 76, False, [False, False, False, False], 268, 'South', (16, 7))
Element 13: (1, (16, 7), ['.', '', '', ''], [(18, 9), (15, 1), (18, 11)], [False, False, False, False], 74, False, [True, False, False, False], 277, 'West', (15, 7))
