Element 1: (2, (11, 11), ['.', '%', '%', '.'], [(17, 11), (10, 10), (13, 10)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (12, 11))
Element 2: (2, (12, 11), ['', '%', '%', 'G'], [(18, 11), (10, 11), (13, 11)], [False, True, True, False], 96, False, [False, False, False, False], 48, 'West', (11, 11))
Element 3: (2, (11, 11), ['', '%', '%', 'G'], [(18, 10), (9, 11), (12, 11)], [False, True, True, False], 94, False, [False, False, False, False], 67, 'West', (10, 11))
Element 4: (2, (10, 11), ['', '', '%', 'G'], [(18, 9), (8, 11), (11, 11)], [False, False, True, False], 92, False, [False, False, False, False], 86, 'South', (10, 10))
Element 5: (2, (10, 10), ['', '.', 'G', '%'], [(18, 8), (7, 11), (10, 11)], [False, False, False, True], 90, False, [False, True, False, False], 105, 'South', (10, 9))
Element 6: (2, (10, 9), ['.', '', 'G', '%'], [(18, 7), (6, 11), (10, 10)], [False, False, False, True], 88, False, [True, False, False, False], 134, 'West', (9, 9))
Element 7: (2, (9, 9), ['%', '', '', 'G'], [(18, 6), (6, 10), (10, 9)], [True, False, False, False], 86, False, [False, False, False, False], 163, 'North', (9, 10))
Element 8: (2, (9, 10), ['%', '', '', ''], [(18, 5), (6, 9), (10, 8)], [True, False, False, False], 84, False, [False, False, False, False], 182, 'North', (9, 11))
Element 9: (2, (9, 11), ['', '', '%', ''], [(18, 4), (7, 9), (10, 7)], [False, False, True, False], 82, False, [False, False, False, False], 211, 'West', (8, 11))
Element 10: (2, (8, 11), ['', '%', '%', ''], [(18, 3), (6, 9), (11, 7)], [False, True, True, False], 80, False, [False, False, False, False], 230, 'West', (7, 11))
Element 11: (2, (7, 11), ['', '%', '%', ''], [(18, 2), (6, 8), (10, 7)], [False, True, True, False], 78, False, [False, False, False, False], 249, 'West', (6, 11))
Element 12: (2, (6, 11), ['%', '', '%', ''], [(18, 1), (6, 7), (9, 7)], [True, False, True, False], 76, False, [False, False, False, False], 268, 'South', (6, 10))
Element 13: (2, (6, 10), ['%', '', '', '%'], [(17, 1), (6, 6), (9, 8)], [True, False, False, True], 74, False, [False, False, False, False], 287, 'South', (6, 9))
Element 14: (2, (6, 9), ['.', '', '', ''], [(16, 1), (6, 5), (9, 9)], [False, False, False, False], 72, False, [True, False, False, False], 306, 'West', (5, 9))
Element 15: (2, (5, 9), ['.', '%', '%', ''], [(15, 1), (6, 4), (9, 10)], [False, True, True, False], 70, False, [True, False, False, False], 335, 'West', (4, 9))
Element 16: (2, (4, 9), ['.', '%', '.', ''], [(15, 2), (6, 3), (9, 11)], [False, True, False, False], 68, False, [True, False, True, False], 364, 'North', (4, 10))
Element 17: (2, (4, 10), ['%', '', '.', '%'], [(15, 3), (7, 3), (8, 11)], [True, False, False, True], 66, False, [False, False, True, False], 393, 'North', (4, 11))
Element 18: (2, (4, 11), ['.', '', '%', '%'], [(16, 3), (8, 3), (7, 11)], [False, False, True, True], 64, False, [True, False, False, False], 422, 'West', (3, 11))
Element 19: (2, (3, 11), ['.', '%', '%', ''], [(16, 4), (9, 3), (6, 11)], [False, True, True, False], 62, False, [True, False, False, False], 451, 'West', (2, 11))
Element 20: (2, (2, 11), ['', '%', '%', ''], [(16, 5), (10, 3), (6, 10)], [False, True, True, False], 60, False, [False, False, False, False], 480, 'West', (1, 11))
Element 21: (2, (1, 11), ['%', '.', '%', ''], [(16, 6), (11, 3), (6, 9)], [True, False, True, False], 58, False, [False, True, False, False], 499, 'South', (1, 10))
Element 22: (2, (1, 10), ['%', '.', '', '%'], [(16, 7), (12, 3), (7, 9)], [True, False, False, True], 56, False, [False, True, False, False], 528, 'South', (1, 9))
Element 23: (2, (1, 9), ['%', '.', '', '%'], [(17, 7), (13, 3), (6, 9)], [True, False, False, True], 54, False, [False, True, False, False], 557, 'South', (1, 8))
Element 24: (2, (1, 8), ['%', '.', '', '%'], [(16, 7), (13, 4), (6, 8)], [True, False, False, True], 52, False, [False, True, False, False], 576, 'South', (1, 7))
Element 25: (2, (1, 7), ['%', '.', '', '.'], [(16, 8), (13, 5), (6, 7)], [True, False, False, False], 50, False, [False, True, False, True], 605, 'East', (2, 7))
Element 26: (2, (2, 7), ['', '%', '%', '.'], [(16, 9), (13, 6), (5, 7)], [False, True, True, False], 48, False, [False, False, False, True], 644, 'East', (3, 7))
Element 27: (2, (3, 7), ['', '.', '.', '.'], [(15, 9), (13, 7), (5, 6)], [False, False, False, False], 46, False, [False, True, True, True], 683, 'East', (4, 7))
Element 28: (2, (4, 7), ['', '.', '%', ''], [(15, 10), (13, 8), (5, 5)], [False, False, True, False], 44, False, [False, True, False, False], 722, 'South', (4, 6))
Element 29: (2, (4, 6), ['.', '.', '', ''], [(15, 11), (13, 9), (5, 4)], [False, False, False, False], 42, False, [True, True, False, False], 761, 'South', (4, 5))
Element 30: (2, (4, 5), ['.', '.', '', ''], [(15, 10), (14, 9), (5, 3)], [False, False, False, False], 40, False, [True, True, False, False], 790, 'South', (4, 4))
Element 31: (2, (4, 4), ['.', 'G', '', ''], [(15, 9), (13, 9), (4, 3)], [False, False, False, False], 38, False, [True, False, False, False], 809, 'West', (3, 4))
Element 32: (2, (3, 4), ['%', '.', '.', ''], [(14, 9), (12, 9), (4, 2)], [True, False, False, False], 36, False, [False, True, True, False], 838, 'North', (3, 5))
Element 33: (2, (3, 5), ['%', '', '.', ''], [(13, 9), (12, 9), (3, 2)], [True, False, False, False], 34, False, [False, False, True, False], 1847, 'North', (3, 6))
Element 34: #1#
