Element 1: (0, (13, 9), ['.', '.', '.', '.'], [(4, 5), (9, 11), (16, 9)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (14, 9))
Element 2: (0, (14, 9), ['', '%', '%', '.'], [(5, 5), (10, 11), (16, 8)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (15, 9))
Element 3: (0, (15, 9), ['', '%', '.', ''], [(6, 5), (11, 11), (16, 7)], [False, True, False, False], 94, False, [False, False, True, False], 78, 'North', (15, 10))
Element 4: (0, (15, 10), ['%', '', '.', '%'], [(6, 6), (12, 11), (17, 7)], [True, False, False, True], 92, False, [False, False, True, False], 117, 'North', (15, 11))
Element 5: (0, (15, 11), ['%', '', '%', '.'], [(6, 7), (13, 11), (18, 7)], [True, False, True, False], 90, False, [False, False, False, True], 156, 'East', (16, 11))
Element 6: (0, (16, 11), ['', '%', '%', '.'], [(6, 8), (13, 10), (18, 8)], [False, True, True, False], 88, False, [False, False, False, True], 195, 'East', (17, 11))
Element 7: (0, (17, 11), ['', '%', '%', ''], [(6, 9), (13, 9), (18, 9)], [False, True, True, False], 86, False, [False, False, False, False], 224, 'East', (18, 11))
Element 8: (0, (18, 11), ['', 'G', '%', '%'], [(7, 9), (13, 8), (18, 10)], [False, False, True, True], 84, False, [False, False, False, False], 253, 'West', (17, 11))
Element 9: (0, (17, 11), ['', '%', '%', 'G'], [(6, 9), (13, 7), (18, 11)], [False, True, True, False], 82, False, [False, False, False, False], 262, 'West', (16, 11))
Element 10: (0, (16, 11), ['', '%', '%', 'G'], [(6, 10), (13, 6), (17, 11)], [False, True, True, False], 80, False, [False, False, False, False], 281, 'West', (15, 11))
Element 11: (0, (15, 11), ['%', '', '%', 'G'], [(6, 11), (13, 5), (16, 11)], [True, False, True, False], 78, False, [False, False, False, False], 300, 'South', (15, 10))
Element 12: (0, (15, 10), ['%', '', 'G', '%'], [(7, 11), (13, 4), (15, 11)], [True, False, False, True], 76, False, [False, False, False, False], 319, 'South', (15, 9))
Element 13: (0, (15, 9), ['', '%', 'G', ''], [(8, 11), (13, 3), (15, 10)], [False, True, False, False], 74, False, [False, False, False, False], 338, 'East', (16, 9))
Element 14: (0, (16, 9), ['G', '', '%', '%'], [(9, 11), (13, 2), (15, 9)], [False, False, True, True], 72, False, [False, False, False, False], 347, 'South', (16, 8))
Element 15: (0, (16, 8), ['%', '', '', '%'], [(9, 10), (13, 1), (14, 9)], [True, False, False, True], 70, False, [False, False, False, False], 366, 'South', (16, 7))
Element 16: (0, (16, 7), ['.', '.', '', ''], [(10, 10), (12, 1), (13, 9)], [False, False, False, False], 68, False, [True, True, False, False], 385, 'South', (16, 6))
Element 17: (0, (16, 6), ['.', '.', '', '%'], [(10, 9), (11, 1), (12, 9)], [False, False, False, True], 66, False, [True, True, False, False], 424, 'South', (16, 5))
Element 18: (0, (16, 5), ['.', '.', '', '%'], [(9, 9), (10, 1), (13, 9)], [False, False, False, True], 64, False, [True, True, False, False], 453, 'South', (16, 4))
Element 19: (0, (16, 4), ['.', '.', '', '%'], [(9, 8), (9, 1), (13, 10)], [False, False, False, True], 62, False, [True, True, False, False], 472, 'South', (16, 3))
Element 20: (0, (16, 3), ['.', '%', '', '%'], [(9, 7), (8, 1), (13, 11)], [False, True, False, True], 60, False, [True, False, False, False], 501, 'West', (15, 3))
Element 21: (0, (15, 3), ['%', '.', '.', ''], [(10, 7), (7, 1), (12, 11)], [True, False, False, False], 58, False, [False, True, True, False], 530, 'North', (15, 4))
Element 22: (0, (15, 4), ['%', '', '.', ''], [(11, 7), (6, 1), (11, 11)], [True, False, False, False], 56, False, [False, False, True, False], 559, 'North', (15, 5))
Element 23: (0, (15, 5), ['%', '', '.', ''], [(10, 7), (6, 2), (10, 11)], [True, False, False, False], 54, False, [False, False, True, False], 578, 'North', (15, 6))
Element 24: (0, (15, 6), ['%', '', '.', ''], [(10, 8), (6, 3), (10, 10)], [True, False, False, False], 52, False, [False, False, True, False], 597, 'North', (15, 7))
Element 25: (0, (15, 7), ['%', '', '%', ''], [(10, 7), (7, 3), (10, 9)], [True, False, True, False], 50, False, [False, False, False, False], 616, 'South', (15, 6))
Element 26: (0, (15, 6), ['%', '', '', ''], [(9, 7), (8, 3), (10, 8)], [True, False, False, False], 48, False, [False, False, False, False], 625, 'South', (15, 5))
Element 27: (0, (15, 5), ['%', '', '', ''], [(9, 8), (9, 3), (10, 7)], [True, False, False, False], 46, False, [False, False, False, False], 634, 'South', (15, 4))
Element 28: (0, (15, 4), ['%', '', '', ''], [(10, 8), (10, 3), (11, 7)], [True, False, False, False], 44, False, [False, False, False, False], 643, 'South', (15, 3))
Element 29: (0, (15, 3), ['%', '.', '', ''], [(9, 8), (11, 3), (10, 7)], [True, False, False, False], 42, False, [False, True, False, False], 652, 'South', (15, 2))
Element 30: (0, (15, 2), ['%', '.', '', '%'], [(9, 9), (12, 3), (9, 7)], [True, False, False, True], 40, False, [False, True, False, False], 671, 'South', (15, 1))
Element 31: (0, (15, 1), ['%', '%', '', '.'], [(10, 9), (11, 3), (9, 8)], [True, True, False, False], 38, False, [False, False, False, True], 680, 'East', (16, 1))
Element 32: (0, (16, 1), ['', '%', '%', '.'], [(10, 8), (10, 3), (9, 9)], [False, True, True, False], 36, False, [False, False, False, True], 689, 'East', (17, 1))
Element 33: (0, (17, 1), ['', '%', '%', ''], [(10, 9), (9, 3), (9, 10)], [False, True, True, False], 34, False, [False, False, False, False], 698, 'East', (18, 1))
Element 34: (0, (18, 1), ['', '%', '.', '%'], [(10, 10), (8, 3), (9, 11)], [False, True, False, True], 32, False, [False, False, True, False], 697, 'North', (18, 2))
Element 35: (0, (18, 2), ['%', '', '.', '%'], [(10, 11), (8, 4), (8, 11)], [True, False, False, True], 30, False, [False, False, True, False], 706, 'North', (18, 3))
Element 36: (0, (18, 3), ['%', '', '.', '%'], [(11, 11), (8, 5), (7, 11)], [True, False, False, True], 28, False, [False, False, True, False], 715, 'North', (18, 4))
Element 37: (0, (18, 4), ['%', '', '.', '%'], [(12, 11), (9, 5), (6, 11)], [True, False, False, True], 26, False, [False, False, True, False], 724, 'North', (18, 5))
Element 38: (0, (18, 5), ['%', '', '.', '%'], [(13, 11), (10, 5), (6, 10)], [True, False, False, True], 24, False, [False, False, True, False], 733, 'North', (18, 6))
Element 39: (0, (18, 6), ['%', '', '', '%'], [(13, 10), (11, 5), (6, 9)], [True, False, False, True], 22, False, [False, False, False, False], 742, 'North', (18, 7))
Element 40: (0, (18, 7), ['', '', '', '%'], [(13, 9), (10, 5), (5, 9)], [False, False, False, True], 20, False, [False, False, False, False], 751, 'North', (18, 8))
Element 41: (0, (18, 8), ['%', '', '', '%'], [(14, 9), (9, 5), (4, 9)], [True, False, False, True], 18, False, [False, False, False, False], 760, 'North', (18, 9))
Element 42: (0, (18, 9), ['%', '', '', '%'], [(15, 9), (8, 5), (4, 10)], [True, False, False, True], 16, False, [False, False, False, False], 769, 'North', (18, 10))
Element 43: (0, (18, 10), ['%', '', '', '%'], [(16, 9), (8, 4), (4, 11)], [True, False, False, True], 14, False, [False, False, False, False], 778, 'South', (18, 9))
Element 44: (0, (18, 9), ['%', '', '', '%'], [(16, 8), (8, 3), (3, 11)], [True, False, False, True], 12, False, [False, False, False, False], 787, 'South', (18, 8))
Element 45: (0, (18, 8), ['%', '', '', '%'], [(16, 7), (7, 3), (2, 11)], [True, False, False, True], 10, False, [False, False, False, False], 796, 'South', (18, 7))
Element 46: (0, (18, 7), ['G', '', '', '%'], [(17, 7), (6, 3), (1, 11)], [False, False, False, True], 8, False, [False, False, False, False], 795, 'South', (18, 6))
Element 47: (0, (18, 6), ['%', '', 'G', '%'], [(18, 7), (6, 4), (1, 10)], [True, False, False, True], 6, False, [False, False, False, False], 814, 'South', (18, 5))
Element 48: (0, (18, 5), ['%', '', '', '%'], [(18, 8), (5, 4), (1, 9)], [True, False, False, True], 4, False, [False, False, False, False], 833, 'North', (18, 6))
Element 49: (0, (18, 6), ['%', '', '', '%'], [(18, 9), (5, 3), (1, 8)], [True, False, False, True], 2, False, [False, False, False, False], 852, 'South', (18, 5))
Element 50: (0, (18, 5), ['%', '', '', '%'], [(18, 10), (4, 3), (1, 7)], [True, False, False, True], 0, False, [False, False, False, False], 871, 'Stop', (18, 5))
Element 51: #0#
