Element 1: (1, (3, 11), ['.', '%', '%', '.'], [(6, 7), (11, 11), (13, 8)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 11))
Element 2: (1, (4, 11), ['', '.', '%', '%'], [(6, 8), (12, 11), (13, 9)], [False, False, True, True], 96, False, [False, True, False, False], 48, 'South', (4, 10))
Element 3: (1, (4, 10), ['%', '.', '', '%'], [(6, 9), (13, 11), (14, 9)], [True, False, False, True], 94, False, [False, True, False, False], 87, 'South', (4, 9))
Element 4: (1, (4, 9), ['.', '%', '', '.'], [(7, 9), (13, 10), (15, 9)], [False, True, False, False], 92, False, [True, False, False, True], 126, 'East', (5, 9))
Element 5: (1, (5, 9), ['', '%', '%', 'G'], [(6, 9), (13, 9), (16, 9)], [False, True, True, False], 90, False, [False, False, False, False], 145, 'West', (4, 9))
Element 6: (1, (4, 9), ['.', '%', '', ''], [(6, 10), (12, 9), (16, 8)], [False, True, False, False], 88, False, [True, False, False, False], 174, 'West', (3, 9))
Element 7: (1, (3, 9), ['%', '.', '%', ''], [(6, 11), (13, 9), (16, 7)], [True, False, True, False], 86, False, [False, True, False, False], 203, 'South', (3, 8))
Element 8: (1, (3, 8), ['%', '.', '', '%'], [(7, 11), (14, 9), (17, 7)], [True, False, False, True], 84, False, [False, True, False, False], 232, 'South', (3, 7))
Element 9: (1, (3, 7), ['.', '.', '', '.'], [(8, 11), (15, 9), (18, 7)], [False, False, False, False], 82, False, [True, True, False, True], 261, 'East', (4, 7))
Element 10: (1, (4, 7), ['', '.', '%', '.'], [(9, 11), (15, 10), (18, 8)], [False, False, True, False], 80, False, [False, True, False, True], 300, 'East', (5, 7))
Element 11: (1, (5, 7), ['', '.', '%', ''], [(10, 11), (15, 11), (18, 9)], [False, False, True, False], 78, False, [False, True, False, False], 339, 'South', (5, 6))
Element 12: (1, (5, 6), ['.', '.', '', ''], [(10, 10), (16, 11), (18, 10)], [False, False, False, False], 76, False, [True, True, False, False], 378, 'South', (5, 5))
