Element 1: (3, (18, 7), ['.', '.', '.', '%'], [(3, 7), (7, 3), (11, 11)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (18, 8))
Element 2: (3, (18, 8), ['%', '', '.', '%'], [(4, 7), (8, 3), (12, 11)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 9))
Element 3: (3, (18, 9), ['%', '', '.', '%'], [(5, 7), (9, 3), (13, 11)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 10))
Element 4: (3, (18, 10), ['%', '', '', '%'], [(6, 7), (10, 3), (13, 10)], [True, False, False, True], 92, False, [False, False, False, False], 146, 'North', (18, 11))
Element 5: (3, (18, 11), ['.', '', '%', '%'], [(6, 8), (11, 3), (13, 9)], [False, False, True, True], 90, False, [True, False, False, False], 175, 'West', (17, 11))
Element 6: (3, (17, 11), ['.', '%', '%', ''], [(6, 9), (12, 3), (14, 9)], [False, True, True, False], 88, False, [True, False, False, False], 214, 'West', (16, 11))
Element 7: (3, (16, 11), ['.', '%', '%', ''], [(7, 9), (13, 3), (15, 9)], [False, True, True, False], 86, False, [True, False, False, False], 253, 'West', (15, 11))
Element 8: (3, (15, 11), ['%', '.', '%', ''], [(6, 9), (13, 4), (16, 9)], [True, False, True, False], 84, False, [False, True, False, False], 282, 'South', (15, 10))
Element 9: (3, (15, 10), ['%', '', '', '%'], [(6, 10), (13, 5), (16, 8)], [True, False, False, True], 82, False, [False, False, False, False], 321, 'South', (15, 9))
Element 10: (3, (15, 9), ['', '%', '', ''], [(6, 11), (13, 6), (16, 7)], [False, True, False, False], 80, False, [False, False, False, False], 350, 'East', (16, 9))
Element 11: (3, (16, 9), ['', '', '%', '%'], [(7, 11), (13, 7), (17, 7)], [False, False, True, True], 78, False, [False, False, False, False], 379, 'South', (16, 8))
Element 12: (3, (16, 8), ['%', '', '', '%'], [(8, 11), (13, 8), (18, 7)], [True, False, False, True], 76, False, [False, False, False, False], 398, 'South', (16, 7))
Element 13: (3, (16, 7), ['.', '.', '', ''], [(9, 11), (13, 9), (18, 6)], [False, False, False, False], 74, False, [True, True, False, False], 417, 'South', (16, 6))
Element 14: (3, (16, 6), ['.', '.', '', '%'], [(9, 10), (12, 9), (18, 5)], [False, False, False, True], 72, False, [True, True, False, False], 456, 'South', (16, 5))
Element 15: (3, (16, 5), ['.', '.', '', '%'], [(10, 10), (13, 9), (18, 4)], [False, False, False, True], 70, False, [True, True, False, False], 485, 'South', (16, 4))
Element 16: (3, (16, 4), ['.', '.', '', '%'], [(10, 9), (14, 9), (18, 3)], [False, False, False, True], 68, False, [True, True, False, False], 514, 'South', (16, 3))
Element 17: (3, (16, 3), ['.', '%', '', '%'], [(9, 9), (15, 9), (18, 2)], [False, True, False, True], 66, False, [True, False, False, False], 543, 'West', (15, 3))
Element 18: (3, (15, 3), ['%', '.', '.', ''], [(9, 8), (16, 9), (18, 1)], [True, False, False, False], 64, False, [False, True, True, False], 552, 'North', (15, 4))
Element 19: (3, (15, 4), ['%', '', '.', ''], [(9, 7), (16, 8), (17, 1)], [True, False, False, False], 62, False, [False, False, True, False], 581, 'North', (15, 5))
Element 20: (3, (15, 5), ['%', '', '.', ''], [(10, 7), (16, 7), (16, 1)], [True, False, False, False], 60, False, [False, False, True, False], 610, 'North', (15, 6))
Element 21: (3, (15, 6), ['%', '', 'G', ''], [(11, 7), (15, 7), (15, 1)], [True, False, False, False], 58, False, [False, False, False, False], 649, 'South', (15, 5))
Element 22: (3, (15, 5), ['%', '', 'G', ''], [(10, 7), (15, 6), (15, 2)], [True, False, False, False], 56, False, [False, False, False, False], 658, 'South', (15, 4))
Element 23: (3, (15, 4), ['%', 'G', '', ''], [(10, 8), (16, 6), (15, 3)], [True, False, False, False], 54, False, [False, False, False, False], 657, 'North', (15, 5))
Element 24: (3, (15, 5), ['%', '', '', 'G'], [(10, 7), (16, 5), (16, 3)], [True, False, False, False], 52, False, [False, False, False, False], 656, 'South', (15, 4))
Element 25: (3, (15, 4), ['%', 'G', '', 'G'], [(9, 7), (16, 4), (15, 3)], [True, False, False, False], 50, False, [False, False, False, False], 655, 'North', (15, 5))
Element 26: (3, (15, 5), ['%', 'G', '', ''], [(9, 8), (16, 3), (15, 4)], [True, False, False, False], 48, False, [False, False, False, False], 654, 'North', (15, 6))
Element 27: (3, (15, 6), ['%', '', '', ''], [(10, 8), (15, 3), (16, 4)], [True, False, False, False], 46, False, [False, False, False, False], 653, 'South', (15, 5))
Element 28: (3, (15, 5), ['%', 'G', '', 'G'], [(9, 8), (15, 4), (16, 5)], [True, False, False, False], 44, False, [False, False, False, False], 652, 'North', (15, 6))
Element 29: (3, (15, 6), ['%', 'G', '', 'G'], [(9, 9), (15, 5), (16, 6)], [True, False, False, False], 42, False, [False, False, False, False], 651, 'South', (15, 5))
Element 30: (3, (15, 5), ['%', 'G', 'G', ''], [(10, 9), (15, 4), (15, 6)], [True, False, False, False], 40, False, [False, False, False, False], 650, 'East', (16, 5))
Element 31: (3, (16, 5), ['', '', '', '%'], [(10, 8), (15, 3), (15, 7)], [False, False, False, True], 38, False, [False, False, False, False], 649, 'West', (15, 5))
Element 32: (3, (15, 5), ['%', '', 'G', ''], [(10, 9), (15, 2), (15, 6)], [True, False, False, False], 36, False, [False, False, False, False], 648, 'East', (16, 5))
Element 33: (3, (16, 5), ['G', '', '', '%'], [(10, 10), (15, 1), (15, 5)], [False, False, False, True], 34, False, [False, False, False, False], 647, 'North', (16, 6))
Element 34: (3, (16, 6), ['G', '', '', '%'], [(10, 11), (16, 1), (15, 6)], [False, False, False, True], 32, False, [False, False, False, False], 646, 'South', (16, 5))
Element 35: (3, (16, 5), ['', '', 'G', '%'], [(11, 11), (17, 1), (16, 6)], [False, False, False, True], 30, False, [False, False, False, False], 645, 'West', (15, 5))
Element 36: (3, (15, 5), ['%', '', '', 'G'], [(12, 11), (18, 1), (16, 5)], [True, False, False, False], 28, False, [False, False, False, False], 644, 'North', (15, 6))
Element 37: (3, (15, 6), ['%', '', '', ''], [(13, 11), (18, 2), (16, 4)], [True, False, False, False], 26, False, [False, False, False, False], 643, 'North', (15, 7))
Element 38: (3, (15, 7), ['%', '', '%', ''], [(13, 10), (18, 3), (15, 4)], [True, False, True, False], 24, False, [False, False, False, False], 642, 'East', (16, 7))
Element 39: (3, (16, 7), ['', '', '', ''], [(13, 9), (18, 4), (15, 5)], [False, False, False, False], 22, False, [False, False, False, False], 641, 'East', (17, 7))
Element 40: (3, (17, 7), ['', '%', '%', ''], [(14, 9), (18, 5), (15, 4)], [False, True, True, False], 20, False, [False, False, False, False], 640, 'West', (16, 7))
Element 41: (3, (16, 7), ['', '', '', ''], [(15, 9), (18, 6), (15, 3)], [False, False, False, False], 18, False, [False, False, False, False], 639, 'North', (16, 8))
Element 42: (3, (16, 8), ['%', '', 'G', '%'], [(16, 9), (18, 7), (15, 2)], [True, False, False, True], 16, False, [False, False, False, False], 638, 'South', (16, 7))
Element 43: (3, (16, 7), ['', '', 'G', ''], [(16, 8), (18, 8), (15, 1)], [False, False, False, False], 14, False, [False, False, False, False], 637, 'North', (16, 8))
Element 44: (3, (16, 8), ['%', 'G', '', '%'], [(16, 7), (18, 9), (16, 1)], [True, False, False, True], 12, False, [False, False, False, False], 636, 'North', (16, 9))
Element 45: (3, (16, 9), ['', '', '%', '%'], [(17, 7), (18, 10), (17, 1)], [False, False, True, True], 10, False, [False, False, False, False], 635, 'West', (15, 9))
Element 46: (3, (15, 9), ['', '%', '', ''], [(18, 7), (18, 11), (18, 1)], [False, True, False, False], 8, False, [False, False, False, False], 634, 'North', (15, 10))
Element 47: (3, (15, 10), ['%', '', '', '%'], [(18, 8), (17, 11), (18, 2)], [True, False, False, True], 6, False, [False, False, False, False], 633, 'North', (15, 11))
Element 48: (3, (15, 11), ['%', '', '%', 'G'], [(18, 9), (16, 11), (18, 3)], [True, False, True, False], 4, False, [False, False, False, False], 632, 'South', (15, 10))
Element 49: (3, (15, 10), ['%', '', 'G', '%'], [(18, 10), (15, 11), (18, 4)], [True, False, False, True], 2, False, [False, False, False, False], 631, 'North', (15, 11))
Element 50: (3, (15, 11), ['%', '', '%', ''], [(18, 10), (15, 11), (18, 4)], [True, False, True, False], 0, False, [False, False, False, False], 630, 'Stop', (15, 11))
Element 51: #0#
