Element 1: (3, (4, 9), ['.', '%', '.', '.'], [(16, 1), (1, 4), (4, 5)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (5, 9))
Element 2: (3, (5, 9), ['', '%', '%', '.'], [(17, 1), (1, 5), (5, 5)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (6, 9))
Element 3: (3, (6, 9), ['', '.', '.', '.'], [(18, 1), (1, 6), (6, 5)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (7, 9))
Element 4: (3, (7, 9), ['', '%', '%', '%'], [(18, 2), (1, 7), (6, 6)], [False, True, True, True], 92, False, [False, False, False, False], 136, 'West', (6, 9))
Element 5: (3, (6, 9), ['', '.', '.', ''], [(18, 3), (2, 7), (6, 7)], [False, False, False, False], 90, False, [False, True, True, False], 165, 'North', (6, 10))
Element 6: (3, (6, 10), ['%', '', '.', '%'], [(18, 4), (3, 7), (6, 8)], [True, False, False, True], 88, False, [False, False, True, False], 204, 'North', (6, 11))
Element 7: (3, (6, 11), ['%', '', '%', '.'], [(18, 5), (4, 7), (6, 9)], [True, False, True, False], 86, False, [False, False, False, True], 233, 'East', (7, 11))
Element 8: (3, (7, 11), ['', '%', '%', '.'], [(18, 6), (5, 7), (7, 9)], [False, True, True, False], 84, False, [False, False, False, True], 262, 'East', (8, 11))
Element 9: (3, (8, 11), ['', '%', '%', '.'], [(18, 7), (5, 6), (6, 9)], [False, True, True, False], 82, False, [False, False, False, True], 291, 'East', (9, 11))
Element 10: (3, (9, 11), ['', '.', '%', '.'], [(18, 8), (4, 6), (6, 10)], [False, False, True, False], 80, False, [False, True, False, True], 320, 'East', (10, 11))
Element 11: (3, (10, 11), ['', '.', '%', '.'], [(18, 9), (3, 6), (6, 11)], [False, False, True, False], 78, False, [False, True, False, True], 349, 'East', (11, 11))
Element 12: (3, (11, 11), ['', '%', '%', '.'], [(18, 10), (3, 5), (7, 11)], [False, True, True, False], 76, False, [False, False, False, True], 368, 'East', (12, 11))
Element 13: (3, (12, 11), ['', '%', '%', '.'], [(18, 11), (3, 4), (8, 11)], [False, True, True, False], 74, False, [False, False, False, True], 387, 'East', (13, 11))
Element 14: (3, (13, 11), ['', '.', '%', '%'], [(17, 11), (4, 4), (9, 11)], [False, False, True, True], 72, False, [False, True, False, False], 416, 'South', (13, 10))
Element 15: (3, (13, 10), ['%', '.', '', '%'], [(16, 11), (5, 4), (9, 10)], [True, False, False, True], 70, False, [False, True, False, False], 455, 'South', (13, 9))
Element 16: (3, (13, 9), ['.', '.', '', '.'], [(15, 11), (6, 4), (10, 10)], [False, False, False, False], 68, False, [True, True, False, True], 494, 'East', (14, 9))
Element 17: (3, (14, 9), ['', '%', '%', '.'], [(15, 10), (6, 3), (10, 9)], [False, True, True, False], 66, False, [False, False, False, True], 533, 'East', (15, 9))
Element 18: (3, (15, 9), ['', '%', '', '.'], [(15, 11), (7, 3), (9, 9)], [False, True, False, False], 64, False, [False, False, False, True], 562, 'East', (16, 9))
Element 19: (3, (16, 9), ['', '.', '%', '%'], [(16, 11), (8, 3), (9, 8)], [False, False, True, True], 62, False, [False, True, False, False], 581, 'South', (16, 8))
Element 20: (3, (16, 8), ['%', '.', '', '%'], [(17, 11), (9, 3), (9, 7)], [True, False, False, True], 60, False, [False, True, False, False], 610, 'South', (16, 7))
Element 21: (3, (16, 7), ['.', '.', '', '.'], [(18, 11), (10, 3), (10, 7)], [False, False, False, False], 58, False, [True, True, False, True], 639, 'East', (17, 7))
Element 22: (3, (17, 7), ['', '%', '%', ''], [(18, 10), (11, 3), (11, 7)], [False, True, True, False], 56, False, [False, False, False, False], 668, 'East', (18, 7))
Element 23: (3, (18, 7), ['', '', '', '%'], [(18, 9), (12, 3), (10, 7)], [False, False, False, True], 54, False, [False, False, False, False], 677, 'North', (18, 8))
Element 24: (3, (18, 8), ['%', '', '', '%'], [(18, 10), (13, 3), (10, 8)], [True, False, False, True], 52, False, [False, False, False, False], 686, 'North', (18, 9))
Element 25: (3, (18, 9), ['%', '', '', '%'], [(18, 9), (13, 4), (10, 7)], [True, False, False, True], 50, False, [False, False, False, False], 695, 'North', (18, 10))
Element 26: (3, (18, 10), ['%', '', '', '%'], [(18, 8), (13, 5), (9, 7)], [True, False, False, True], 48, False, [False, False, False, False], 704, 'North', (18, 11))
Element 27: (3, (18, 11), ['', '', '%', '%'], [(18, 7), (13, 6), (9, 8)], [False, False, True, True], 46, False, [False, False, False, False], 713, 'West', (17, 11))
Element 28: (3, (17, 11), ['', '%', '%', ''], [(18, 6), (13, 7), (10, 8)], [False, True, True, False], 44, False, [False, False, False, False], 722, 'West', (16, 11))
Element 29: (3, (16, 11), ['', '%', '%', ''], [(18, 5), (13, 8), (9, 8)], [False, True, True, False], 42, False, [False, False, False, False], 731, 'West', (15, 11))
Element 30: (3, (15, 11), ['%', '', '%', ''], [(18, 4), (13, 9), (9, 9)], [True, False, True, False], 40, False, [False, False, False, False], 730, 'South', (15, 10))
Element 31: (3, (15, 10), ['%', '', '', '%'], [(18, 3), (12, 9), (10, 9)], [True, False, False, True], 38, False, [False, False, False, False], 739, 'North', (15, 11))
Element 32: (3, (15, 11), ['%', '', '%', ''], [(18, 2), (13, 9), (10, 8)], [True, False, True, False], 36, False, [False, False, False, False], 738, 'East', (16, 11))
Element 33: (3, (16, 11), ['', '%', '%', ''], [(18, 1), (14, 9), (10, 9)], [False, True, True, False], 34, False, [False, False, False, False], 737, 'East', (17, 11))
Element 34: (3, (17, 11), ['', '%', '%', ''], [(17, 1), (15, 9), (10, 10)], [False, True, True, False], 32, False, [False, False, False, False], 736, 'East', (18, 11))
Element 35: (3, (18, 11), ['', '', '%', '%'], [(16, 1), (16, 9), (10, 11)], [False, False, True, True], 30, False, [False, False, False, False], 735, 'South', (18, 10))
Element 36: (3, (18, 10), ['%', '', '', '%'], [(15, 1), (16, 8), (11, 11)], [True, False, False, True], 28, False, [False, False, False, False], 734, 'South', (18, 9))
Element 37: (3, (18, 9), ['%', '', '', '%'], [(15, 2), (16, 7), (12, 11)], [True, False, False, True], 26, False, [False, False, False, False], 743, 'South', (18, 8))
