Element 1: (1, (3, 6), ['%', '.', '.', '.'], [(11, 1), (18, 2), (18, 3)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 6))
Element 2: (1, (4, 6), ['', '.', '.', '.'], [(12, 1), (18, 1), (18, 4)], [False, False, False, False], 96, False, [False, True, True, True], 38, 'East', (5, 6))
Element 3: (1, (5, 6), ['', '.', '.', '.'], [(13, 1), (17, 1), (18, 5)], [False, False, False, False], 94, False, [False, True, True, True], 77, 'East', (6, 6))
Element 4: (1, (6, 6), ['', '.', '.', '%'], [(13, 2), (16, 1), (18, 6)], [False, False, False, True], 92, False, [False, True, True, False], 116, 'North', (6, 7))
Element 5: (1, (6, 7), ['.', '', '.', ''], [(13, 3), (15, 1), (18, 7)], [False, False, False, False], 90, False, [True, False, True, False], 155, 'North', (6, 8))
Element 6: (1, (6, 8), ['%', '', '.', '%'], [(13, 4), (15, 2), (18, 8)], [True, False, False, True], 88, False, [False, False, True, False], 194, 'North', (6, 9))
Element 7: (1, (6, 9), ['.', '', '.', '.'], [(13, 5), (15, 3), (18, 9)], [False, False, False, False], 86, False, [True, False, True, True], 233, 'East', (7, 9))
Element 8: (1, (7, 9), ['', '%', '%', '%'], [(13, 6), (16, 3), (18, 10)], [False, True, True, True], 84, False, [False, False, False, False], 272, 'West', (6, 9))
Element 9: (1, (6, 9), ['.', '', '.', ''], [(13, 7), (16, 4), (18, 11)], [False, False, False, False], 82, False, [True, False, True, False], 291, 'North', (6, 10))
Element 10: (1, (6, 10), ['%', '', '.', '%'], [(13, 8), (16, 5), (17, 11)], [True, False, False, True], 80, False, [False, False, True, False], 330, 'North', (6, 11))
Element 11: (1, (6, 11), ['%', '', '%', '.'], [(13, 9), (16, 6), (16, 11)], [True, False, True, False], 78, False, [False, False, False, True], 369, 'East', (7, 11))
Element 12: (1, (7, 11), ['', '%', '%', '.'], [(14, 9), (16, 7), (15, 11)], [False, True, True, False], 76, False, [False, False, False, True], 408, 'East', (8, 11))
Element 13: (1, (8, 11), ['', '%', '%', '.'], [(15, 9), (17, 7), (15, 10)], [False, True, True, False], 74, False, [False, False, False, True], 447, 'East', (9, 11))
