Element 1: (2, (13, 7), ['%', '.', '.', '%'], [(17, 1), (1, 7), (15, 6)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (13, 8))
Element 2: (2, (13, 8), ['%', '', '.', '%'], [(18, 1), (2, 7), (16, 6)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (13, 9))
Element 3: (2, (13, 9), ['.', '', '.', '.'], [(18, 2), (3, 7), (16, 7)], [False, False, False, False], 94, False, [True, False, True, True], 87, 'East', (14, 9))
Element 4: (2, (14, 9), ['', '%', '%', '.'], [(18, 3), (4, 7), (17, 7)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (15, 9))
Element 5: (2, (15, 9), ['', '%', '.', '.'], [(18, 4), (5, 7), (18, 7)], [False, True, False, False], 90, False, [False, False, True, True], 165, 'East', (16, 9))
Element 6: (2, (16, 9), ['', '.', '%', '%'], [(18, 5), (6, 7), (18, 8)], [False, False, True, True], 88, False, [False, True, False, False], 204, 'South', (16, 8))
Element 7: (2, (16, 8), ['%', '', '', '%'], [(18, 6), (6, 8), (18, 9)], [True, False, False, True], 86, False, [False, False, False, False], 243, 'South', (16, 7))
Element 8: (2, (16, 7), ['.', '', '', ''], [(18, 7), (6, 9), (18, 10)], [False, False, False, False], 84, False, [True, False, False, False], 262, 'West', (15, 7))
Element 9: (2, (15, 7), ['%', '', '%', ''], [(18, 8), (7, 9), (18, 11)], [True, False, True, False], 82, False, [False, False, False, False], 281, 'South', (15, 6))
Element 10: (2, (15, 6), ['%', '.', '', ''], [(18, 9), (6, 9), (17, 11)], [True, False, False, False], 80, False, [False, True, False, False], 290, 'South', (15, 5))
Element 11: (2, (15, 5), ['%', '.', '', '.'], [(18, 10), (6, 10), (16, 11)], [True, False, False, False], 78, False, [False, True, False, True], 319, 'East', (16, 5))
Element 12: (2, (16, 5), ['', '.', '', '%'], [(18, 11), (6, 11), (15, 11)], [False, False, False, True], 76, False, [False, True, False, False], 348, 'South', (16, 4))
Element 13: (2, (16, 4), ['.', '.', '', '%'], [(17, 11), (7, 11), (15, 10)], [False, False, False, True], 74, False, [True, True, False, False], 377, 'South', (16, 3))
Element 14: (2, (16, 3), ['.', '%', '', '%'], [(16, 11), (8, 11), (15, 9)], [False, True, False, True], 72, False, [True, False, False, False], 396, 'West', (15, 3))
Element 15: (2, (15, 3), ['%', '.', '.', ''], [(15, 11), (9, 11), (16, 9)], [True, False, False, False], 70, False, [False, True, True, False], 415, 'North', (15, 4))
Element 16: (2, (15, 4), ['%', '', '', ''], [(15, 10), (10, 11), (16, 8)], [True, False, False, False], 68, False, [False, False, False, False], 434, 'South', (15, 3))
Element 17: (2, (15, 3), ['%', '.', '', ''], [(15, 9), (11, 11), (16, 9)], [True, False, False, False], 66, False, [False, True, False, False], 443, 'South', (15, 2))
Element 18: (2, (15, 2), ['%', '.', '', '%'], [(16, 9), (12, 11), (16, 8)], [True, False, False, True], 64, False, [False, True, False, False], 462, 'South', (15, 1))
Element 19: (2, (15, 1), ['%', '%', '', ''], [(16, 8), (13, 11), (16, 9)], [True, True, False, False], 62, False, [False, False, False, False], 481, 'East', (16, 1))
Element 20: (2, (16, 1), ['', '%', '%', ''], [(16, 7), (13, 10), (15, 9)], [False, True, True, False], 60, False, [False, False, False, False], 490, 'East', (17, 1))
Element 21: (2, (17, 1), ['', '%', '%', ''], [(17, 7), (13, 9), (15, 10)], [False, True, True, False], 58, False, [False, False, False, False], 489, 'East', (18, 1))
Element 22: (2, (18, 1), ['', '%', '', '%'], [(16, 7), (12, 9), (15, 11)], [False, True, False, True], 56, False, [False, False, False, False], 498, 'North', (18, 2))
Element 23: (2, (18, 2), ['%', '', '', '%'], [(16, 6), (13, 9), (16, 11)], [True, False, False, True], 54, False, [False, False, False, False], 497, 'North', (18, 3))
Element 24: (2, (18, 3), ['%', '', '', '%'], [(16, 5), (14, 9), (17, 11)], [True, False, False, True], 52, False, [False, False, False, False], 496, 'North', (18, 4))
Element 25: (2, (18, 4), ['%', '', '', '%'], [(16, 4), (15, 9), (18, 11)], [True, False, False, True], 50, False, [False, False, False, False], 495, 'North', (18, 5))
Element 26: (2, (18, 5), ['%', '', '', '%'], [(16, 3), (16, 9), (18, 10)], [True, False, False, True], 48, False, [False, False, False, False], 494, 'North', (18, 6))
Element 27: (2, (18, 6), ['%', '', '', '%'], [(15, 3), (16, 8), (18, 9)], [True, False, False, True], 46, False, [False, False, False, False], 493, 'North', (18, 7))
Element 28: (2, (18, 7), ['', '', 'G', '%'], [(15, 4), (16, 7), (18, 8)], [False, False, False, True], 44, False, [False, False, False, False], 492, 'West', (17, 7))
Element 29: (2, (17, 7), ['', '%', '%', 'G'], [(15, 5), (16, 6), (18, 7)], [False, True, True, False], 42, False, [False, False, False, False], 491, 'West', (16, 7))
Element 30: (2, (16, 7), ['', '', '', ''], [(15, 6), (16, 5), (18, 6)], [False, False, False, False], 40, False, [False, False, False, False], 490, 'West', (15, 7))
Element 31: (2, (15, 7), ['%', '', '%', ''], [(15, 5), (16, 4), (18, 5)], [True, False, True, False], 38, False, [False, False, False, False], 489, 'South', (15, 6))
Element 32: (2, (15, 6), ['%', '', '', ''], [(15, 4), (16, 3), (18, 4)], [True, False, False, False], 36, False, [False, False, False, False], 488, 'South', (15, 5))
Element 33: (2, (15, 5), ['%', '', '', ''], [(15, 3), (16, 4), (18, 3)], [True, False, False, False], 34, False, [False, False, False, False], 487, 'South', (15, 4))
Element 34: (2, (15, 4), ['%', '', '', ''], [(15, 2), (16, 5), (18, 2)], [True, False, False, False], 32, False, [False, False, False, False], 486, 'South', (15, 3))
Element 35: (2, (15, 3), ['%', '', '', ''], [(15, 1), (16, 6), (18, 1)], [True, False, False, False], 30, False, [False, False, False, False], 485, 'South', (15, 2))
Element 36: (2, (15, 2), ['%', '', '', '%'], [(16, 1), (16, 7), (17, 1)], [True, False, False, True], 28, False, [False, False, False, False], 484, 'South', (15, 1))
Element 37: (2, (15, 1), ['%', '%', '', 'G'], [(16, 1), (15, 7), (18, 1)], [True, True, False, False], 26, False, [False, False, False, False], 483, 'North', (15, 2))
Element 38: (2, (15, 2), ['%', '', '', '%'], [(16, 1), (15, 6), (18, 2)], [True, False, False, True], 24, False, [False, False, False, False], 482, 'South', (15, 1))
Element 39: (2, (15, 1), ['%', '%', '', 'G'], [(16, 1), (15, 5), (18, 3)], [True, True, False, False], 22, False, [False, False, False, False], 481, 'North', (15, 2))
Element 40: (2, (15, 2), ['%', '', '', '%'], [(16, 1), (15, 4), (18, 4)], [True, False, False, True], 20, False, [False, False, False, False], 480, 'North', (15, 3))
Element 41: (2, (15, 3), ['%', '', '', ''], [(16, 1), (15, 5), (18, 5)], [True, False, False, False], 18, False, [False, False, False, False], 479, 'East', (16, 3))
Element 42: (2, (16, 3), ['', '%', '', '%'], [(16, 1), (15, 6), (18, 6)], [False, True, False, True], 16, False, [False, False, False, False], 478, 'North', (16, 4))
Element 43: (2, (16, 4), ['', '', '', '%'], [(16, 1), (15, 7), (18, 7)], [False, False, False, True], 14, False, [False, False, False, False], 477, 'West', (15, 4))
Element 44: (2, (15, 4), ['%', '', '', ''], [(16, 1), (16, 7), (17, 7)], [True, False, False, False], 12, False, [False, False, False, False], 476, 'East', (16, 4))
Element 45: (2, (16, 4), ['', '', '', '%'], [(16, 1), (16, 8), (18, 7)], [False, False, False, True], 10, False, [False, False, False, False], 475, 'North', (16, 5))
Element 46: (2, (16, 5), ['', '', '', '%'], [(16, 1), (16, 9), (17, 7)], [False, False, False, True], 8, False, [False, False, False, False], 474, 'North', (16, 6))
Element 47: (2, (16, 6), ['', '', 'G', '%'], [(15, 1), (15, 9), (16, 7)], [False, False, False, True], 6, False, [False, False, False, False], 473, 'South', (16, 5))
Element 48: (2, (16, 5), ['', '', '', '%'], [(15, 2), (15, 10), (15, 7)], [False, False, False, True], 4, False, [False, False, False, False], 472, 'West', (15, 5))
Element 49: (2, (15, 5), ['%', '', '', ''], [(15, 3), (15, 11), (16, 7)], [True, False, False, False], 2, False, [False, False, False, False], 471, 'South', (15, 4))
Element 50: (2, (15, 4), ['%', 'G', '', ''], [(15, 3), (15, 11), (16, 6)], [True, False, False, False], 0, False, [False, False, False, False], 470, 'Stop', (15, 4))
Element 51: #0#
