Element 1: (0, (3, 8), ['%', '.', '.', '%'], [(1, 7), (9, 9), (15, 2)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (3, 9))
Element 2: (0, (3, 9), ['%', '', '%', '.'], [(2, 7), (10, 9), (15, 3)], [True, False, True, False], 96, False, [False, False, False, True], 39, 'East', (4, 9))
Element 3: (0, (4, 9), ['', '%', '.', '.'], [(3, 7), (10, 10), (16, 3)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (5, 9))
Element 4: (0, (5, 9), ['', '%', '%', '.'], [(4, 7), (10, 11), (16, 4)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (6, 9))
Element 5: (0, (6, 9), ['', '.', '.', '.'], [(5, 7), (11, 11), (16, 5)], [False, False, False, False], 90, False, [False, True, True, True], 156, 'East', (7, 9))
Element 6: (0, (7, 9), ['', '%', '%', '%'], [(6, 7), (12, 11), (16, 6)], [False, True, True, True], 88, False, [False, False, False, False], 195, 'West', (6, 9))
Element 7: (0, (6, 9), ['', 'G', '.', ''], [(6, 8), (13, 11), (16, 7)], [False, False, False, False], 86, False, [False, False, True, False], 224, 'North', (6, 10))
Element 8: (0, (6, 10), ['%', 'G', '.', '%'], [(6, 9), (13, 10), (17, 7)], [True, False, False, True], 84, False, [False, False, True, False], 253, 'North', (6, 11))
Element 9: (0, (6, 11), ['%', '', '%', '.'], [(7, 9), (13, 9), (18, 7)], [True, False, True, False], 82, False, [False, False, False, True], 282, 'East', (7, 11))
Element 10: (0, (7, 11), ['', '%', '%', '.'], [(6, 9), (14, 9), (18, 8)], [False, True, True, False], 80, False, [False, False, False, True], 311, 'East', (8, 11))
Element 11: (0, (8, 11), ['', '%', '%', '.'], [(6, 10), (15, 9), (18, 9)], [False, True, True, False], 78, False, [False, False, False, True], 340, 'East', (9, 11))
Element 12: (0, (9, 11), ['', '.', '%', ''], [(6, 11), (16, 9), (18, 10)], [False, False, True, False], 76, False, [False, True, False, False], 369, 'South', (9, 10))
Element 13: (0, (9, 10), ['%', '', '', ''], [(7, 11), (16, 8), (18, 11)], [True, False, False, False], 74, False, [False, False, False, False], 388, 'East', (10, 10))
