Element 1: (0, (4, 3), ['.', '.', '.', '.'], [(3, 8), (3, 11), (4, 5)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (5, 3))
Element 2: (0, (5, 3), ['', '%', '.', '.'], [(3, 9), (4, 11), (5, 5)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (6, 3))
Element 3: (0, (6, 3), ['', '.', '.', '.'], [(4, 9), (4, 10), (6, 5)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (7, 3))
Element 4: (0, (7, 3), ['', '%', '%', '.'], [(5, 9), (4, 9), (6, 6)], [False, True, True, False], 92, False, [False, False, False, True], 107, 'East', (8, 3))
Element 5: (0, (8, 3), ['', '%', '', '.'], [(6, 9), (5, 9), (6, 7)], [False, True, False, False], 90, False, [False, False, False, True], 136, 'East', (9, 3))
Element 6: (0, (9, 3), ['', '%', '%', '.'], [(7, 9), (6, 9), (6, 8)], [False, True, True, False], 88, False, [False, False, False, True], 165, 'East', (10, 3))
Element 7: (0, (10, 3), ['', '%', '%', '.'], [(7, 9), (6, 10), (6, 9)], [False, True, True, False], 86, False, [False, False, False, True], 184, 'East', (11, 3))
Element 8: (0, (11, 3), ['', '%', '%', '.'], [(7, 9), (6, 11), (6, 10)], [False, True, True, False], 84, False, [False, False, False, True], 203, 'East', (12, 3))
Element 9: (0, (12, 3), ['', '%', '%', '.'], [(6, 9), (7, 11), (6, 11)], [False, True, True, False], 82, False, [False, False, False, True], 222, 'East', (13, 3))
Element 10: (0, (13, 3), ['', '.', '.', '%'], [(6, 8), (8, 11), (7, 11)], [False, False, False, True], 80, False, [False, True, True, False], 241, 'North', (13, 4))
Element 11: (0, (13, 4), ['%', '', '.', '%'], [(6, 7), (9, 11), (8, 11)], [True, False, False, True], 78, False, [False, False, True, False], 260, 'North', (13, 5))
Element 12: (0, (13, 5), ['%', '', '.', '%'], [(5, 7), (10, 11), (9, 11)], [True, False, False, True], 76, False, [False, False, True, False], 289, 'North', (13, 6))
Element 13: (0, (13, 6), ['%', '', '.', '%'], [(5, 6), (11, 11), (9, 10)], [True, False, False, True], 74, False, [False, False, True, False], 328, 'North', (13, 7))
Element 14: (0, (13, 7), ['%', '', '.', '%'], [(4, 6), (12, 11), (10, 10)], [True, False, False, True], 72, False, [False, False, True, False], 367, 'North', (13, 8))
Element 15: (0, (13, 8), ['%', '', '.', '%'], [(4, 7), (13, 11), (10, 9)], [True, False, False, True], 70, False, [False, False, True, False], 406, 'North', (13, 9))
Element 16: (0, (13, 9), ['.', '', 'G', '.'], [(3, 7), (13, 10), (9, 9)], [False, False, False, False], 68, False, [True, False, False, True], 445, 'East', (14, 9))
Element 17: (0, (14, 9), ['G', '%', '%', '.'], [(3, 6), (13, 9), (9, 8)], [False, True, True, False], 66, False, [False, False, False, True], 464, 'East', (15, 9))
Element 18: (0, (15, 9), ['', '%', '.', '.'], [(3, 5), (12, 9), (9, 7)], [False, True, False, False], 64, False, [False, False, True, True], 503, 'East', (16, 9))
Element 19: (0, (16, 9), ['', '.', '%', '%'], [(3, 4), (13, 9), (10, 7)], [False, False, True, True], 62, False, [False, True, False, False], 532, 'South', (16, 8))
Element 20: (0, (16, 8), ['%', '.', '', '%'], [(4, 4), (14, 9), (11, 7)], [True, False, False, True], 60, False, [False, True, False, False], 561, 'South', (16, 7))
Element 21: (0, (16, 7), ['.', '.', '', '.'], [(5, 4), (15, 9), (10, 7)], [False, False, False, False], 58, False, [True, True, False, True], 580, 'East', (17, 7))
Element 22: (0, (17, 7), ['', '%', '%', '.'], [(6, 4), (15, 10), (10, 8)], [False, True, True, False], 56, False, [False, False, False, True], 609, 'East', (18, 7))
Element 23: (0, (18, 7), ['', '.', '.', '%'], [(6, 5), (15, 11), (10, 7)], [False, False, False, True], 54, False, [False, True, True, False], 628, 'North', (18, 8))
Element 24: (0, (18, 8), ['%', '', '.', '%'], [(6, 6), (16, 11), (9, 7)], [True, False, False, True], 52, False, [False, False, True, False], 647, 'North', (18, 9))
Element 25: (0, (18, 9), ['%', '', '.', '%'], [(6, 5), (17, 11), (9, 8)], [True, False, False, True], 50, False, [False, False, True, False], 666, 'North', (18, 10))
