Element 1: (3, (15, 3), ['%', '.', '.', '.'], [(16, 11), (8, 1), (11, 11)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 3))
Element 2: (3, (16, 3), ['', '%', '.', '%'], [(15, 11), (9, 1), (12, 11)], [False, True, False, True], 96, False, [False, False, True, False], 68, 'North', (16, 4))
Element 3: (3, (16, 4), ['.', '', '.', '%'], [(15, 10), (10, 1), (13, 11)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (16, 5))
Element 4: (3, (16, 5), ['.', '', '.', '%'], [(15, 9), (11, 1), (13, 10)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (16, 6))
Element 5: (3, (16, 6), ['.', '', '.', '%'], [(16, 9), (12, 1), (13, 9)], [False, False, False, True], 90, False, [True, False, True, False], 185, 'North', (16, 7))
Element 6: (3, (16, 7), ['.', '', 'G', '.'], [(16, 8), (13, 1), (14, 9)], [False, False, False, False], 88, False, [True, False, False, True], 224, 'East', (17, 7))
Element 7: (3, (17, 7), ['G', '%', '%', '.'], [(16, 7), (13, 2), (15, 9)], [False, True, True, False], 86, False, [False, False, False, True], 243, 'East', (18, 7))
Element 8: (3, (18, 7), ['', '.', '.', '%'], [(15, 7), (13, 3), (16, 9)], [False, False, False, True], 84, False, [False, True, True, False], 272, 'North', (18, 8))
Element 9: (3, (18, 8), ['%', '', '.', '%'], [(15, 6), (13, 4), (16, 8)], [True, False, False, True], 82, False, [False, False, True, False], 301, 'North', (18, 9))
Element 10: (3, (18, 9), ['%', '', '.', '%'], [(15, 5), (13, 5), (16, 7)], [True, False, False, True], 80, False, [False, False, True, False], 330, 'North', (18, 10))
Element 11: (3, (18, 10), ['%', '', '', '%'], [(15, 4), (13, 6), (17, 7)], [True, False, False, True], 78, False, [False, False, False, False], 359, 'North', (18, 11))
Element 12: (3, (18, 11), ['', '', '%', '%'], [(16, 4), (13, 7), (18, 7)], [False, False, True, True], 76, False, [False, False, False, False], 368, 'West', (17, 11))
Element 13: (3, (17, 11), ['', '%', '%', ''], [(16, 5), (13, 8), (18, 6)], [False, True, True, False], 74, False, [False, False, False, False], 387, 'West', (16, 11))
Element 14: (3, (16, 11), ['', '%', '%', ''], [(16, 6), (13, 9), (18, 5)], [False, True, True, False], 72, False, [False, False, False, False], 396, 'West', (15, 11))
Element 15: (3, (15, 11), ['%', '', '%', ''], [(16, 5), (12, 9), (18, 4)], [True, False, True, False], 70, False, [False, False, False, False], 415, 'South', (15, 10))
Element 16: (3, (15, 10), ['%', '', '', '%'], [(16, 4), (13, 9), (18, 3)], [True, False, False, True], 68, False, [False, False, False, False], 424, 'South', (15, 9))
Element 17: (3, (15, 9), ['G', '%', '', ''], [(16, 3), (14, 9), (18, 2)], [False, True, False, False], 66, False, [False, False, False, False], 433, 'East', (16, 9))
Element 18: (3, (16, 9), ['G', '', '%', '%'], [(15, 3), (15, 9), (18, 1)], [False, False, True, True], 64, False, [False, False, False, False], 432, 'South', (16, 8))
Element 19: (3, (16, 8), ['%', '', 'G', '%'], [(15, 2), (16, 9), (17, 1)], [True, False, False, True], 62, False, [False, False, False, False], 451, 'South', (16, 7))
Element 20: (3, (16, 7), ['', '', 'G', ''], [(15, 1), (16, 8), (16, 1)], [False, False, False, False], 60, False, [False, False, False, False], 470, 'North', (16, 8))
Element 21: (3, (16, 8), ['%', 'G', '', '%'], [(15, 2), (16, 7), (15, 1)], [True, False, False, True], 58, False, [False, False, False, False], 469, 'North', (16, 9))
Element 22: (3, (16, 9), ['', '', '%', '%'], [(15, 3), (17, 7), (15, 2)], [False, False, True, True], 56, False, [False, False, False, False], 468, 'Stop', (16, 9))
Element 23: (3, (16, 9), ['', '', '%', '%'], [(16, 3), (18, 7), (15, 3)], [False, False, True, True], 54, False, [False, False, False, False], 467, 'Stop', (16, 9))
Element 24: (3, (16, 9), ['', '', '%', '%'], [(16, 4), (18, 8), (16, 3)], [False, False, True, True], 52, False, [False, False, False, False], 466, 'Stop', (16, 9))
Element 25: (3, (16, 9), ['', '', '%', '%'], [(15, 4), (18, 9), (16, 4)], [False, False, True, True], 50, False, [False, False, False, False], 465, 'Stop', (16, 9))
Element 26: (3, (16, 9), ['', '', '%', '%'], [(15, 3), (18, 10), (16, 5)], [False, False, True, True], 48, False, [False, False, False, False], 464, 'West', (15, 9))
Element 27: (3, (15, 9), ['', '%', '', ''], [(15, 4), (18, 11), (16, 6)], [False, True, False, False], 46, False, [False, False, False, False], 463, 'East', (16, 9))
Element 28: (3, (16, 9), ['', '', '%', '%'], [(15, 5), (17, 11), (15, 6)], [False, False, True, True], 44, False, [False, False, False, False], 462, 'South', (16, 8))
Element 29: (3, (16, 8), ['%', '', '', '%'], [(16, 5), (16, 11), (15, 7)], [True, False, False, True], 42, False, [False, False, False, False], 461, 'South', (16, 7))
Element 30: (3, (16, 7), ['', '', '', ''], [(15, 5), (15, 11), (15, 6)], [False, False, False, False], 40, False, [False, False, False, False], 460, 'South', (16, 6))
Element 31: (3, (16, 6), ['', '', '', '%'], [(15, 4), (15, 10), (15, 5)], [False, False, False, True], 38, False, [False, False, False, False], 459, 'North', (16, 7))
Element 32: (3, (16, 7), ['', '', '', ''], [(15, 5), (15, 11), (15, 4)], [False, False, False, False], 36, False, [False, False, False, False], 458, 'East', (17, 7))
Element 33: (3, (17, 7), ['', '%', '%', ''], [(15, 6), (16, 11), (15, 5)], [False, True, True, False], 34, False, [False, False, False, False], 457, 'West', (16, 7))
Element 34: (3, (16, 7), ['G', '', '', ''], [(15, 7), (17, 11), (15, 6)], [False, False, False, False], 32, False, [False, False, False, False], 456, 'South', (16, 6))
Element 35: (3, (16, 6), ['', '', 'G', '%'], [(16, 7), (18, 11), (15, 5)], [False, False, False, True], 30, False, [False, False, False, False], 455, 'West', (15, 6))
Element 36: (3, (15, 6), ['%', '', '', ''], [(17, 7), (18, 10), (16, 5)], [True, False, False, False], 28, False, [False, False, False, False], 454, 'North', (15, 7))
Element 37: (3, (15, 7), ['%', '', '%', ''], [(18, 7), (18, 9), (15, 5)], [True, False, True, False], 26, False, [False, False, False, False], 453, 'South', (15, 6))
Element 38: (3, (15, 6), ['%', '', '', ''], [(18, 8), (18, 10), (16, 5)], [True, False, False, False], 24, False, [False, False, False, False], 452, 'South', (15, 5))
Element 39: (3, (15, 5), ['%', '', '', ''], [(18, 9), (18, 9), (16, 4)], [True, False, False, False], 22, False, [False, False, False, False], 451, 'South', (15, 4))
Element 40: (3, (15, 4), ['%', '', '', ''], [(18, 10), (18, 8), (16, 3)], [True, False, False, False], 20, False, [False, False, False, False], 450, 'North', (15, 5))
Element 41: (3, (15, 5), ['%', '', '', ''], [(18, 11), (18, 7), (16, 4)], [True, False, False, False], 18, False, [False, False, False, False], 449, 'North', (15, 6))
Element 42: (3, (15, 6), ['%', '', '', ''], [(18, 10), (17, 7), (16, 3)], [True, False, False, False], 16, False, [False, False, False, False], 448, 'East', (16, 6))
Element 43: (3, (16, 6), ['', '', 'G', '%'], [(18, 9), (16, 7), (15, 3)], [False, False, False, True], 14, False, [False, False, False, False], 447, 'West', (15, 6))
Element 44: (3, (15, 6), ['%', '', '', 'G'], [(18, 8), (16, 6), (15, 4)], [True, False, False, False], 12, False, [False, False, False, False], 446, 'South', (15, 5))
Element 45: (3, (15, 5), ['%', '', '', 'G'], [(18, 7), (16, 5), (15, 3)], [True, False, False, False], 10, False, [False, False, False, False], 445, 'South', (15, 4))
Element 46: (3, (15, 4), ['%', '', '', 'G'], [(18, 6), (16, 4), (15, 2)], [True, False, False, False], 8, False, [False, False, False, False], 444, 'North', (15, 5))
Element 47: (3, (15, 5), ['%', '', '', ''], [(18, 5), (16, 3), (15, 1)], [True, False, False, False], 6, False, [False, False, False, False], 443, 'East', (16, 5))
Element 48: (3, (16, 5), ['', '', '', '%'], [(18, 4), (15, 3), (16, 1)], [False, False, False, True], 4, False, [False, False, False, False], 442, 'South', (16, 4))
Element 49: (3, (16, 4), ['G', '', '', '%'], [(18, 3), (15, 4), (17, 1)], [False, False, False, True], 2, False, [False, False, False, False], 441, 'South', (16, 3))
Element 50: (3, (16, 3), ['', '%', '', '%'], [(18, 3), (15, 4), (17, 1)], [False, True, False, True], 0, False, [False, False, False, False], 440, 'Stop', (16, 3))
Element 51: #0#
