Element 1: (1, (5, 3), ['.', '%', '.', '.'], [(6, 5), (18, 2), (18, 7)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (6, 3))
Element 2: (1, (6, 3), ['', '.', '.', '.'], [(6, 6), (18, 3), (18, 8)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (7, 3))
Element 3: (1, (7, 3), ['', '%', '%', '.'], [(6, 7), (18, 4), (18, 9)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (8, 3))
Element 4: (1, (8, 3), ['', '%', '', '.'], [(6, 8), (18, 5), (18, 10)], [False, True, False, False], 92, False, [False, False, False, True], 126, 'East', (9, 3))
Element 5: (1, (9, 3), ['', '%', '%', '.'], [(6, 9), (18, 6), (18, 11)], [False, True, True, False], 90, False, [False, False, False, True], 155, 'East', (10, 3))
Element 6: (1, (10, 3), ['', '%', '%', '.'], [(7, 9), (18, 7), (17, 11)], [False, True, True, False], 88, False, [False, False, False, True], 184, 'East', (11, 3))
Element 7: (1, (11, 3), ['', '%', '%', '.'], [(6, 9), (17, 7), (16, 11)], [False, True, True, False], 86, False, [False, False, False, True], 213, 'East', (12, 3))
Element 8: (1, (12, 3), ['', '%', '%', '.'], [(6, 10), (16, 7), (15, 11)], [False, True, True, False], 84, False, [False, False, False, True], 252, 'East', (13, 3))
Element 9: (1, (13, 3), ['', '.', '.', '%'], [(6, 11), (16, 8), (15, 10)], [False, False, False, True], 82, False, [False, True, True, False], 291, 'North', (13, 4))
Element 10: (1, (13, 4), ['%', '', '.', '%'], [(7, 11), (16, 9), (15, 9)], [True, False, False, True], 80, False, [False, False, True, False], 330, 'North', (13, 5))
Element 11: (1, (13, 5), ['%', '', '.', '%'], [(8, 11), (16, 8), (14, 9)], [True, False, False, True], 78, False, [False, False, True, False], 359, 'North', (13, 6))
Element 12: (1, (13, 6), ['%', '', '.', '%'], [(9, 11), (16, 7), (13, 9)], [True, False, False, True], 76, False, [False, False, True, False], 388, 'North', (13, 7))
Element 13: (1, (13, 7), ['%', '', '.', '%'], [(10, 11), (16, 6), (13, 10)], [True, False, False, True], 74, False, [False, False, True, False], 427, 'North', (13, 8))
Element 14: (1, (13, 8), ['%', '', '', '%'], [(11, 11), (16, 5), (13, 11)], [True, False, False, True], 72, False, [False, False, False, False], 466, 'North', (13, 9))
Element 15: (1, (13, 9), ['.', '', '', ''], [(10, 11), (16, 4), (12, 11)], [False, False, False, False], 70, False, [True, False, False, False], 485, 'West', (12, 9))
Element 16: (1, (12, 9), ['%', '%', '%', ''], [(10, 10), (16, 3), (11, 11)], [True, True, True, False], 68, False, [False, False, False, False], 514, 'East', (13, 9))
Element 17: (1, (13, 9), ['', '', '', ''], [(10, 9), (15, 3), (10, 11)], [False, False, False, False], 66, False, [False, False, False, False], 533, 'East', (14, 9))
Element 18: (1, (14, 9), ['', '%', '%', ''], [(9, 9), (15, 4), (10, 10)], [False, True, True, False], 64, False, [False, False, False, False], 552, 'East', (15, 9))
Element 19: (1, (15, 9), ['', '%', '', ''], [(9, 8), (15, 5), (9, 10)], [False, True, False, False], 62, False, [False, False, False, False], 571, 'East', (16, 9))
Element 20: (1, (16, 9), ['', '', '%', '%'], [(9, 7), (15, 6), (9, 11)], [False, False, True, True], 60, False, [False, False, False, False], 590, 'South', (16, 8))
Element 21: (1, (16, 8), ['%', '', '', '%'], [(10, 7), (15, 7), (8, 11)], [True, False, False, True], 58, False, [False, False, False, False], 609, 'South', (16, 7))
Element 22: (1, (16, 7), ['', '', '', ''], [(11, 7), (15, 6), (7, 11)], [False, False, False, False], 56, False, [False, False, False, False], 618, 'East', (17, 7))
Element 23: (1, (17, 7), ['', '%', '%', ''], [(10, 7), (15, 5), (6, 11)], [False, True, True, False], 54, False, [False, False, False, False], 617, 'East', (18, 7))
Element 24: (1, (18, 7), ['', '', '', '%'], [(10, 8), (15, 4), (6, 10)], [False, False, False, True], 52, False, [False, False, False, False], 616, 'North', (18, 8))
Element 25: (1, (18, 8), ['%', '', '', '%'], [(10, 7), (15, 3), (6, 9)], [True, False, False, True], 50, False, [False, False, False, False], 615, 'North', (18, 9))
Element 26: (1, (18, 9), ['%', '', '', '%'], [(9, 7), (15, 2), (5, 9)], [True, False, False, True], 48, False, [False, False, False, False], 634, 'North', (18, 10))
Element 27: (1, (18, 10), ['%', '', '', '%'], [(9, 8), (15, 1), (4, 9)], [True, False, False, True], 46, False, [False, False, False, False], 653, 'North', (18, 11))
Element 28: (1, (18, 11), ['', '', '%', '%'], [(10, 8), (16, 1), (4, 10)], [False, False, True, True], 44, False, [False, False, False, False], 672, 'West', (17, 11))
Element 29: (1, (17, 11), ['', '%', '%', ''], [(9, 8), (17, 1), (4, 11)], [False, True, True, False], 42, False, [False, False, False, False], 691, 'West', (16, 11))
Element 30: (1, (16, 11), ['', '%', '%', ''], [(9, 9), (18, 1), (3, 11)], [False, True, True, False], 40, False, [False, False, False, False], 700, 'West', (15, 11))
Element 31: (1, (15, 11), ['%', '', '%', ''], [(10, 9), (17, 1), (2, 11)], [True, False, True, False], 38, False, [False, False, False, False], 709, 'South', (15, 10))
Element 32: (1, (15, 10), ['%', '', '', '%'], [(10, 8), (16, 1), (1, 11)], [True, False, False, True], 36, False, [False, False, False, False], 708, 'North', (15, 11))
Element 33: (1, (15, 11), ['%', '', '%', ''], [(10, 9), (15, 1), (1, 10)], [True, False, True, False], 34, False, [False, False, False, False], 717, 'East', (16, 11))
Element 34: (1, (16, 11), ['', '%', '%', ''], [(10, 10), (15, 2), (1, 9)], [False, True, True, False], 32, False, [False, False, False, False], 726, 'East', (17, 11))
Element 35: (1, (17, 11), ['', '%', '%', ''], [(9, 10), (15, 3), (1, 8)], [False, True, True, False], 30, False, [False, False, False, False], 735, 'East', (18, 11))
Element 36: (1, (18, 11), ['', '', '%', '%'], [(10, 10), (16, 3), (1, 7)], [False, False, True, True], 28, False, [False, False, False, False], 744, 'South', (18, 10))
Element 37: (1, (18, 10), ['%', '', '', '%'], [(10, 11), (16, 4), (2, 7)], [True, False, False, True], 26, False, [False, False, False, False], 753, 'South', (18, 9))
Element 38: (1, (18, 9), ['%', '', '', '%'], [(9, 11), (15, 4), (3, 7)], [True, False, False, True], 24, False, [False, False, False, False], 762, 'South', (18, 8))
Element 39: (1, (18, 8), ['%', '', '', '%'], [(9, 10), (16, 4), (4, 7)], [True, False, False, True], 22, False, [False, False, False, False], 771, 'South', (18, 7))
Element 40: (1, (18, 7), ['', '', '', '%'], [(9, 11), (16, 5), (5, 7)], [False, False, False, True], 20, False, [False, False, False, False], 780, 'South', (18, 6))
Element 41: (1, (18, 6), ['%', '', '', '%'], [(8, 11), (15, 5), (5, 6)], [True, False, False, True], 18, False, [False, False, False, False], 789, 'South', (18, 5))
Element 42: (1, (18, 5), ['%', '', '', '%'], [(7, 11), (16, 5), (4, 6)], [True, False, False, True], 16, False, [False, False, False, False], 798, 'South', (18, 4))
