Element 1: (0, (3, 7), ['.', '.', '.', '.'], [(5, 7), (15, 6), (16, 6)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (4, 7))
Element 2: (0, (4, 7), ['', '.', '%', ''], [(6, 7), (15, 7), (16, 7)], [False, False, True, False], 96, False, [False, True, False, False], 39, 'South', (4, 6))
Element 3: (0, (4, 6), ['.', '.', '', '.'], [(6, 8), (15, 6), (17, 7)], [False, False, False, False], 94, False, [True, True, False, True], 68, 'East', (5, 6))
Element 4: (0, (5, 6), ['', '.', '', '.'], [(6, 9), (15, 5), (18, 7)], [False, False, False, False], 92, False, [False, True, False, True], 107, 'East', (6, 6))
Element 5: (0, (6, 6), ['', '.', '', '%'], [(7, 9), (16, 5), (18, 8)], [False, False, False, True], 90, False, [False, True, False, False], 146, 'South', (6, 5))
Element 6: (0, (6, 5), ['.', '.', '', '%'], [(6, 9), (16, 4), (18, 9)], [False, False, False, True], 88, False, [True, True, False, False], 175, 'South', (6, 4))
Element 7: (0, (6, 4), ['.', '.', '', '%'], [(6, 10), (16, 3), (18, 10)], [False, False, False, True], 86, False, [True, True, False, False], 214, 'South', (6, 3))
Element 8: (0, (6, 3), ['.', '.', '', '.'], [(6, 11), (15, 3), (18, 11)], [False, False, False, False], 84, False, [True, True, False, True], 243, 'East', (7, 3))
Element 9: (0, (7, 3), ['', '%', '%', '.'], [(7, 11), (15, 4), (17, 11)], [False, True, True, False], 82, False, [False, False, False, True], 282, 'East', (8, 3))
Element 10: (0, (8, 3), ['', '%', '', '.'], [(8, 11), (15, 3), (16, 11)], [False, True, False, False], 80, False, [False, False, False, True], 311, 'East', (9, 3))
Element 11: (0, (9, 3), ['', '%', '%', '.'], [(9, 11), (15, 2), (15, 11)], [False, True, True, False], 78, False, [False, False, False, True], 350, 'East', (10, 3))
Element 12: (0, (10, 3), ['', '%', '%', '.'], [(10, 11), (15, 1), (15, 10)], [False, True, True, False], 76, False, [False, False, False, True], 389, 'East', (11, 3))
Element 13: (0, (11, 3), ['', '%', '%', '.'], [(11, 11), (16, 1), (15, 9)], [False, True, True, False], 74, False, [False, False, False, True], 428, 'East', (12, 3))
Element 14: (0, (12, 3), ['', '%', '%', '.'], [(12, 11), (17, 1), (16, 9)], [False, True, True, False], 72, False, [False, False, False, True], 467, 'East', (13, 3))
Element 15: (0, (13, 3), ['', '.', '.', '%'], [(13, 11), (18, 1), (16, 8)], [False, False, False, True], 70, False, [False, True, True, False], 496, 'North', (13, 4))
Element 16: (0, (13, 4), ['%', '', '.', '%'], [(13, 10), (18, 2), (16, 9)], [True, False, False, True], 68, False, [False, False, True, False], 525, 'North', (13, 5))
Element 17: (0, (13, 5), ['%', '', '.', '%'], [(13, 9), (18, 3), (15, 9)], [True, False, False, True], 66, False, [False, False, True, False], 554, 'North', (13, 6))
Element 18: (0, (13, 6), ['%', '', '.', '%'], [(14, 9), (18, 4), (15, 10)], [True, False, False, True], 64, False, [False, False, True, False], 583, 'North', (13, 7))
Element 19: (0, (13, 7), ['%', '', '.', '%'], [(15, 9), (18, 5), (15, 11)], [True, False, False, True], 62, False, [False, False, True, False], 602, 'North', (13, 8))
Element 20: (0, (13, 8), ['%', '', '', '%'], [(16, 9), (18, 6), (15, 10)], [True, False, False, True], 60, False, [False, False, False, False], 621, 'North', (13, 9))
Element 21: (0, (13, 9), ['.', '', '', ''], [(16, 8), (18, 7), (15, 11)], [False, False, False, False], 58, False, [True, False, False, False], 620, 'West', (12, 9))
Element 22: (0, (12, 9), ['%', '%', '%', ''], [(16, 7), (18, 8), (16, 11)], [True, True, True, False], 56, False, [False, False, False, False], 629, 'East', (13, 9))
Element 23: (0, (13, 9), ['', '', '', ''], [(17, 7), (18, 9), (17, 11)], [False, False, False, False], 54, False, [False, False, False, False], 628, 'East', (14, 9))
Element 24: (0, (14, 9), ['', '%', '%', ''], [(18, 7), (18, 10), (18, 11)], [False, True, True, False], 52, False, [False, False, False, False], 627, 'East', (15, 9))
Element 25: (0, (15, 9), ['', '%', '', ''], [(18, 8), (18, 9), (18, 10)], [False, True, False, False], 50, False, [False, False, False, False], 626, 'East', (16, 9))
Element 26: (0, (16, 9), ['', '', '%', '%'], [(18, 7), (18, 8), (18, 9)], [False, False, True, True], 48, False, [False, False, False, False], 625, 'South', (16, 8))
Element 27: (0, (16, 8), ['%', '', '', '%'], [(18, 6), (18, 7), (18, 8)], [True, False, False, True], 46, False, [False, False, False, False], 624, 'South', (16, 7))
Element 28: (0, (16, 7), ['', '', '', 'G'], [(18, 5), (17, 7), (18, 7)], [False, False, False, False], 44, False, [False, False, False, False], 623, 'South', (16, 6))
Element 29: (0, (16, 6), ['', '', 'G', '%'], [(18, 4), (16, 7), (18, 6)], [False, False, False, True], 42, False, [False, False, False, False], 622, 'South', (16, 5))
Element 30: (0, (16, 5), ['', '', '', '%'], [(18, 3), (16, 8), (18, 5)], [False, False, False, True], 40, False, [False, False, False, False], 621, 'South', (16, 4))
Element 31: (0, (16, 4), ['', '', '', '%'], [(18, 2), (16, 9), (18, 4)], [False, False, False, True], 38, False, [False, False, False, False], 620, 'South', (16, 3))
Element 32: (0, (16, 3), ['', '%', '', '%'], [(18, 1), (15, 9), (18, 3)], [False, True, False, True], 36, False, [False, False, False, False], 619, 'West', (15, 3))
Element 33: (0, (15, 3), ['%', '', '', ''], [(17, 1), (15, 10), (18, 2)], [True, False, False, False], 34, False, [False, False, False, False], 618, 'North', (15, 4))
Element 34: (0, (15, 4), ['%', '', '', ''], [(16, 1), (15, 11), (18, 1)], [True, False, False, False], 32, False, [False, False, False, False], 617, 'North', (15, 5))
Element 35: (0, (15, 5), ['%', '', '', ''], [(15, 1), (16, 11), (17, 1)], [True, False, False, False], 30, False, [False, False, False, False], 616, 'North', (15, 6))
Element 36: (0, (15, 6), ['%', '', '', ''], [(15, 2), (17, 11), (16, 1)], [True, False, False, False], 28, False, [False, False, False, False], 615, 'North', (15, 7))
