Element 1: (2, (4, 4), ['.', '.', '.', '.'], [(7, 9), (3, 7), (18, 3)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (5, 4))
Element 2: (2, (5, 4), ['', '.', '.', '.'], [(6, 9), (4, 7), (18, 4)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (6, 4))
Element 3: (2, (6, 4), ['', '.', '.', '%'], [(6, 10), (5, 7), (18, 5)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (6, 5))
Element 4: (2, (6, 5), ['.', '', '.', '%'], [(6, 11), (6, 7), (18, 6)], [False, False, False, True], 92, False, [True, False, True, False], 126, 'North', (6, 6))
Element 5: (2, (6, 6), ['.', '', '', '%'], [(7, 11), (6, 8), (18, 7)], [False, False, False, True], 90, False, [True, False, False, False], 165, 'West', (5, 6))
Element 6: (2, (5, 6), ['.', '.', '', ''], [(8, 11), (6, 9), (18, 8)], [False, False, False, False], 88, False, [True, True, False, False], 194, 'South', (5, 5))
Element 7: (2, (5, 5), ['.', '', '', ''], [(9, 11), (5, 9), (18, 9)], [False, False, False, False], 86, False, [True, False, False, False], 233, 'West', (4, 5))
Element 8: (2, (4, 5), ['.', '', '.', ''], [(10, 11), (4, 9), (18, 10)], [False, False, False, False], 84, False, [True, False, True, False], 272, 'North', (4, 6))
Element 9: (2, (4, 6), ['.', '', '', ''], [(11, 11), (4, 10), (18, 11)], [False, False, False, False], 82, False, [True, False, False, False], 301, 'West', (3, 6))
Element 10: (2, (3, 6), ['%', '.', '', ''], [(12, 11), (4, 11), (17, 11)], [True, False, False, False], 80, False, [False, True, False, False], 340, 'South', (3, 5))
Element 11: (2, (3, 5), ['%', '.', '', ''], [(13, 11), (3, 11), (16, 11)], [True, False, False, False], 78, False, [False, True, False, False], 379, 'South', (3, 4))
Element 12: (2, (3, 4), ['%', '.', '', ''], [(13, 10), (2, 11), (15, 11)], [True, False, False, False], 76, False, [False, True, False, False], 418, 'South', (3, 3))
Element 13: (2, (3, 3), ['%', 'F', '', '.'], [(13, 9), (1, 11), (15, 10)], [True, False, False, False], 74, False, [False, False, False, True], 447, 'South', (3, 2))
Element 14: (2, (3, 2), ['F', '.', '', '.'], [(14, 9), (1, 10), (15, 9)], [False, False, False, False], 72, False, [False, True, False, True], 1476, 'West', (2, 2))
Element 15: #1#
