Element 1: (0, (1, 5), ['%', '.', '.', '%'], [(1, 3), (6, 5), (10, 3)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 6))
Element 2: (0, (1, 6), ['%', '', '.', '%'], [(1, 4), (6, 6), (11, 3)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (1, 7))
Element 3: (0, (1, 7), ['%', '', '.', '.'], [(1, 5), (6, 7), (12, 3)], [True, False, False, False], 94, False, [False, False, True, True], 68, 'East', (2, 7))
Element 4: (0, (2, 7), ['', '%', '%', '.'], [(1, 6), (6, 8), (13, 3)], [False, True, True, False], 92, False, [False, False, False, True], 97, 'East', (3, 7))
Element 5: (0, (3, 7), ['', '.', '.', '.'], [(1, 7), (6, 9), (13, 4)], [False, False, False, False], 90, False, [False, True, True, True], 126, 'East', (4, 7))
Element 6: (0, (4, 7), ['', '.', '%', '.'], [(1, 8), (7, 9), (13, 5)], [False, False, True, False], 88, False, [False, True, False, True], 165, 'East', (5, 7))
Element 7: (0, (5, 7), ['', '.', '%', ''], [(1, 9), (6, 9), (13, 6)], [False, False, True, False], 86, False, [False, True, False, False], 194, 'South', (5, 6))
Element 8: (0, (5, 6), ['.', '.', '', ''], [(1, 10), (6, 10), (13, 7)], [False, False, False, False], 84, False, [True, True, False, False], 233, 'South', (5, 5))
Element 9: (0, (5, 5), ['.', '.', '', ''], [(1, 11), (6, 11), (13, 8)], [False, False, False, False], 82, False, [True, True, False, False], 262, 'South', (5, 4))
Element 10: (0, (5, 4), ['.', '.', '', '.'], [(2, 11), (7, 11), (13, 9)], [False, False, False, False], 80, False, [True, True, False, True], 301, 'East', (6, 4))
Element 11: (0, (6, 4), ['', '.', '', '%'], [(3, 11), (8, 11), (14, 9)], [False, False, False, True], 78, False, [False, True, False, False], 340, 'South', (6, 3))
Element 12: (0, (6, 3), ['.', '.', '', '.'], [(4, 11), (9, 11), (15, 9)], [False, False, False, False], 76, False, [True, True, False, True], 379, 'East', (7, 3))
Element 13: (0, (7, 3), ['', '%', '%', '.'], [(4, 10), (10, 11), (16, 9)], [False, True, True, False], 74, False, [False, False, False, True], 418, 'East', (8, 3))
Element 14: (0, (8, 3), ['', '%', '', '.'], [(4, 9), (11, 11), (16, 8)], [False, True, False, False], 72, False, [False, False, False, True], 457, 'East', (9, 3))
Element 15: (0, (9, 3), ['', '%', '%', ''], [(5, 9), (12, 11), (16, 7)], [False, True, True, False], 70, False, [False, False, False, False], 496, 'East', (10, 3))
Element 16: (0, (10, 3), ['', '%', '%', ''], [(6, 9), (13, 11), (17, 7)], [False, True, True, False], 68, False, [False, False, False, False], 515, 'East', (11, 3))
Element 17: (0, (11, 3), ['', '%', '%', ''], [(7, 9), (13, 10), (18, 7)], [False, True, True, False], 66, False, [False, False, False, False], 534, 'East', (12, 3))
Element 18: (0, (12, 3), ['', '%', '%', ''], [(6, 9), (13, 9), (18, 8)], [False, True, True, False], 64, False, [False, False, False, False], 543, 'East', (13, 3))
Element 19: (0, (13, 3), ['', '.', '', '%'], [(6, 10), (12, 9), (18, 9)], [False, False, False, True], 62, False, [False, True, False, False], 562, 'South', (13, 2))
Element 20: (0, (13, 2), ['%', '.', '', '%'], [(6, 11), (13, 9), (18, 10)], [True, False, False, True], 60, False, [False, True, False, False], 581, 'South', (13, 1))
Element 21: (0, (13, 1), ['.', '%', '', '%'], [(7, 11), (14, 9), (18, 11)], [False, True, False, True], 58, False, [True, False, False, False], 590, 'West', (12, 1))
Element 22: (0, (12, 1), ['.', '%', '%', ''], [(8, 11), (15, 9), (17, 11)], [False, True, True, False], 56, False, [True, False, False, False], 609, 'West', (11, 1))
Element 23: (0, (11, 1), ['.', '%', '%', ''], [(9, 11), (15, 10), (16, 11)], [False, True, True, False], 54, False, [True, False, False, False], 638, 'West', (10, 1))
Element 24: (0, (10, 1), ['.', '%', '%', ''], [(9, 10), (15, 11), (17, 11)], [False, True, True, False], 52, False, [True, False, False, False], 667, 'West', (9, 1))
Element 25: (0, (9, 1), ['.', '%', '%', ''], [(10, 10), (16, 11), (18, 11)], [False, True, True, False], 50, False, [True, False, False, False], 686, 'West', (8, 1))
Element 26: (0, (8, 1), ['.', '%', '%', ''], [(10, 9), (17, 11), (18, 10)], [False, True, True, False], 48, False, [True, False, False, False], 705, 'West', (7, 1))
Element 27: (0, (7, 1), ['.', '%', '%', ''], [(9, 9), (18, 11), (18, 9)], [False, True, True, False], 46, False, [True, False, False, False], 724, 'West', (6, 1))
Element 28: (0, (6, 1), ['%', '%', '.', ''], [(9, 8), (18, 10), (18, 8)], [True, True, False, False], 44, False, [False, False, True, False], 733, 'North', (6, 2))
Element 29: (0, (6, 2), ['%', '', '', '%'], [(9, 7), (18, 9), (18, 7)], [True, False, False, True], 42, False, [False, False, False, False], 752, 'South', (6, 1))
Element 30: (0, (6, 1), ['%', '%', '', ''], [(10, 7), (18, 8), (18, 6)], [True, True, False, False], 40, False, [False, False, False, False], 771, 'East', (7, 1))
Element 31: (0, (7, 1), ['', '%', '%', ''], [(11, 7), (18, 7), (18, 5)], [False, True, True, False], 38, False, [False, False, False, False], 790, 'East', (8, 1))
Element 32: (0, (8, 1), ['', '%', '%', ''], [(10, 7), (18, 6), (18, 4)], [False, True, True, False], 36, False, [False, False, False, False], 799, 'East', (9, 1))
Element 33: (0, (9, 1), ['', '%', '%', ''], [(10, 8), (18, 5), (18, 3)], [False, True, True, False], 34, False, [False, False, False, False], 808, 'East', (10, 1))
Element 34: (0, (10, 1), ['', '%', '%', ''], [(10, 7), (18, 4), (18, 2)], [False, True, True, False], 32, False, [False, False, False, False], 817, 'East', (11, 1))
Element 35: (0, (11, 1), ['', '%', '%', ''], [(9, 7), (18, 3), (18, 1)], [False, True, True, False], 30, False, [False, False, False, False], 816, 'East', (12, 1))
Element 36: (0, (12, 1), ['', '%', '%', ''], [(9, 8), (18, 2), (17, 1)], [False, True, True, False], 28, False, [False, False, False, False], 825, 'East', (13, 1))
Element 37: (0, (13, 1), ['', '%', '', '%'], [(10, 8), (18, 1), (16, 1)], [False, True, False, True], 26, False, [False, False, False, False], 834, 'North', (13, 2))
Element 38: (0, (13, 2), ['%', '', '', '%'], [(9, 8), (17, 1), (15, 1)], [True, False, False, True], 24, False, [False, False, False, False], 843, 'North', (13, 3))
Element 39: (0, (13, 3), ['', '', '', '%'], [(9, 9), (16, 1), (15, 2)], [False, False, False, True], 22, False, [False, False, False, False], 852, 'North', (13, 4))
Element 40: (0, (13, 4), ['%', '', '', '%'], [(10, 9), (15, 1), (15, 3)], [True, False, False, True], 20, False, [False, False, False, False], 861, 'North', (13, 5))
Element 41: (0, (13, 5), ['%', '', '', '%'], [(10, 8), (15, 2), (16, 3)], [True, False, False, True], 18, False, [False, False, False, False], 870, 'North', (13, 6))
Element 42: (0, (13, 6), ['%', '', '', '%'], [(10, 9), (15, 3), (16, 4)], [True, False, False, True], 16, False, [False, False, False, False], 879, 'North', (13, 7))
Element 43: (0, (13, 7), ['%', '', '', '%'], [(10, 10), (15, 4), (16, 5)], [True, False, False, True], 14, False, [False, False, False, False], 898, 'North', (13, 8))
Element 44: (0, (13, 8), ['%', '', '', '%'], [(10, 11), (15, 5), (16, 6)], [True, False, False, True], 12, False, [False, False, False, False], 917, 'North', (13, 9))
Element 45: (0, (13, 9), ['', '', '', ''], [(11, 11), (15, 6), (16, 5)], [False, False, False, False], 10, False, [False, False, False, False], 926, 'East', (14, 9))
Element 46: (0, (14, 9), ['', '%', '%', ''], [(12, 11), (15, 7), (16, 4)], [False, True, True, False], 8, False, [False, False, False, False], 935, 'East', (15, 9))
Element 47: (0, (15, 9), ['', '%', '', ''], [(13, 11), (16, 7), (16, 3)], [False, True, False, False], 6, False, [False, False, False, False], 934, 'East', (16, 9))
Element 48: (0, (16, 9), ['', '', '%', '%'], [(13, 10), (17, 7), (15, 3)], [False, False, True, True], 4, False, [False, False, False, False], 933, 'South', (16, 8))
Element 49: (0, (16, 8), ['%', 'G', '', '%'], [(13, 9), (16, 7), (15, 4)], [True, False, False, True], 2, False, [False, False, False, False], 932, 'North', (16, 9))
Element 50: (0, (16, 9), ['', 'G', '%', '%'], [(14, 9), (16, 8), (15, 5)], [False, False, True, True], 0, False, [False, False, False, False], 931, 'Stop', (16, 9))
Element 51: #0#
