Element 1: (2, (13, 8), ['%', '.', '.', '%'], [(3, 11), (5, 9), (16, 5)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (13, 9))
Element 2: (2, (13, 9), ['.', '', '.', '.'], [(4, 11), (6, 9), (16, 6)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (14, 9))
Element 3: (2, (14, 9), ['', '%', '%', '.'], [(4, 10), (7, 9), (16, 7)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (15, 9))
Element 4: (2, (15, 9), ['', '%', '.', '.'], [(4, 9), (6, 9), (17, 7)], [False, True, False, False], 92, False, [False, False, True, True], 116, 'East', (16, 9))
Element 5: (2, (16, 9), ['', '.', '%', '%'], [(3, 9), (6, 10), (18, 7)], [False, False, True, True], 90, False, [False, True, False, False], 155, 'South', (16, 8))
Element 6: (2, (16, 8), ['%', '', '', '%'], [(3, 8), (6, 11), (18, 8)], [True, False, False, True], 88, False, [False, False, False, False], 194, 'South', (16, 7))
Element 7: (2, (16, 7), ['.', '', '', ''], [(3, 7), (7, 11), (18, 9)], [False, False, False, False], 86, False, [True, False, False, False], 223, 'West', (15, 7))
Element 8: (2, (15, 7), ['%', '.', '%', ''], [(4, 7), (8, 11), (18, 10)], [True, False, True, False], 84, False, [False, True, False, False], 262, 'South', (15, 6))
Element 9: (2, (15, 6), ['%', '.', '', ''], [(5, 7), (9, 11), (18, 11)], [True, False, False, False], 82, False, [False, True, False, False], 291, 'South', (15, 5))
Element 10: (2, (15, 5), ['%', '.', '', ''], [(6, 7), (10, 11), (17, 11)], [True, False, False, False], 80, False, [False, True, False, False], 330, 'South', (15, 4))
Element 11: (2, (15, 4), ['%', '.', '', '.'], [(6, 8), (11, 11), (16, 11)], [True, False, False, False], 78, False, [False, True, False, True], 369, 'East', (16, 4))
Element 12: (2, (16, 4), ['', '.', '', '%'], [(6, 9), (12, 11), (15, 11)], [False, False, False, True], 76, False, [False, True, False, False], 398, 'South', (16, 3))
Element 13: (2, (16, 3), ['.', '%', '', '%'], [(7, 9), (13, 11), (15, 10)], [False, True, False, True], 74, False, [True, False, False, False], 427, 'West', (15, 3))
Element 14: (2, (15, 3), ['%', '.', '', ''], [(6, 9), (13, 10), (15, 9)], [True, False, False, False], 72, False, [False, True, False, False], 446, 'South', (15, 2))
Element 15: (2, (15, 2), ['%', '.', '', '%'], [(6, 10), (13, 9), (16, 9)], [True, False, False, True], 70, False, [False, True, False, False], 455, 'South', (15, 1))
Element 16: (2, (15, 1), ['%', '%', '', '.'], [(6, 11), (12, 9), (16, 8)], [True, True, False, False], 68, False, [False, False, False, True], 474, 'East', (16, 1))
Element 17: (2, (16, 1), ['', '%', '%', '.'], [(7, 11), (13, 9), (16, 9)], [False, True, True, False], 66, False, [False, False, False, True], 483, 'East', (17, 1))
Element 18: (2, (17, 1), ['', '%', '%', ''], [(8, 11), (14, 9), (15, 9)], [False, True, True, False], 64, False, [False, False, False, False], 492, 'East', (18, 1))
Element 19: (2, (18, 1), ['', '%', '.', '%'], [(9, 11), (15, 9), (15, 10)], [False, True, False, True], 62, False, [False, False, True, False], 491, 'North', (18, 2))
Element 20: (2, (18, 2), ['%', '', '.', '%'], [(9, 10), (16, 9), (15, 11)], [True, False, False, True], 60, False, [False, False, True, False], 510, 'North', (18, 3))
Element 21: (2, (18, 3), ['%', '', '.', '%'], [(10, 10), (16, 8), (15, 10)], [True, False, False, True], 58, False, [False, False, True, False], 529, 'North', (18, 4))
Element 22: (2, (18, 4), ['%', '', '.', '%'], [(10, 9), (16, 7), (15, 11)], [True, False, False, True], 56, False, [False, False, True, False], 548, 'North', (18, 5))
Element 23: (2, (18, 5), ['%', '', '.', '%'], [(9, 9), (17, 7), (16, 11)], [True, False, False, True], 54, False, [False, False, True, False], 567, 'North', (18, 6))
Element 24: (2, (18, 6), ['%', '', 'G', '%'], [(9, 8), (18, 7), (17, 11)], [True, False, False, True], 52, False, [False, False, False, False], 576, 'South', (18, 5))
Element 25: (2, (18, 5), ['%', '', '', '%'], [(9, 7), (18, 8), (18, 11)], [True, False, False, True], 50, False, [False, False, False, False], 585, 'South', (18, 4))
Element 26: (2, (18, 4), ['%', '', '', '%'], [(10, 7), (18, 9), (18, 10)], [True, False, False, True], 48, False, [False, False, False, False], 594, 'South', (18, 3))
Element 27: (2, (18, 3), ['%', '', '', '%'], [(11, 7), (18, 10), (18, 11)], [True, False, False, True], 46, False, [False, False, False, False], 603, 'South', (18, 2))
Element 28: (2, (18, 2), ['%', '', '', '%'], [(10, 7), (18, 11), (18, 10)], [True, False, False, True], 44, False, [False, False, False, False], 602, 'South', (18, 1))
Element 29: (2, (18, 1), ['', '%', '', '%'], [(10, 8), (17, 11), (18, 9)], [False, True, False, True], 42, False, [False, False, False, False], 601, 'West', (17, 1))
Element 30: (2, (17, 1), ['', '%', '%', ''], [(10, 7), (16, 11), (18, 8)], [False, True, True, False], 40, False, [False, False, False, False], 600, 'West', (16, 1))
Element 31: (2, (16, 1), ['', '%', '%', ''], [(9, 7), (15, 11), (18, 7)], [False, True, True, False], 38, False, [False, False, False, False], 599, 'West', (15, 1))
Element 32: (2, (15, 1), ['%', '%', '', ''], [(9, 8), (15, 10), (17, 7)], [True, True, False, False], 36, False, [False, False, False, False], 598, 'North', (15, 2))
Element 33: (2, (15, 2), ['%', '', '', '%'], [(10, 8), (15, 11), (16, 7)], [True, False, False, True], 34, False, [False, False, False, False], 597, 'North', (15, 3))
Element 34: (2, (15, 3), ['%', '', '', ''], [(9, 8), (16, 11), (16, 8)], [True, False, False, False], 32, False, [False, False, False, False], 596, 'East', (16, 3))
Element 35: (2, (16, 3), ['', '%', '', '%'], [(9, 9), (17, 11), (16, 7)], [False, True, False, True], 30, False, [False, False, False, False], 595, 'North', (16, 4))
Element 36: (2, (16, 4), ['', '', '', '%'], [(10, 9), (18, 11), (15, 7)], [False, False, False, True], 28, False, [False, False, False, False], 594, 'North', (16, 5))
Element 37: (2, (16, 5), ['', '', '', '%'], [(10, 8), (18, 10), (15, 6)], [False, False, False, True], 26, False, [False, False, False, False], 593, 'North', (16, 6))
Element 38: (2, (16, 6), ['', '', '', '%'], [(10, 9), (18, 9), (15, 5)], [False, False, False, True], 24, False, [False, False, False, False], 592, 'South', (16, 5))
Element 39: (2, (16, 5), ['', '', '', '%'], [(10, 10), (18, 8), (15, 4)], [False, False, False, True], 22, False, [False, False, False, False], 591, 'South', (16, 4))
Element 40: (2, (16, 4), ['', '', '', '%'], [(10, 11), (18, 7), (15, 3)], [False, False, False, True], 20, False, [False, False, False, False], 590, 'West', (15, 4))
Element 41: (2, (15, 4), ['%', '', '', ''], [(11, 11), (18, 6), (16, 3)], [True, False, False, False], 18, False, [False, False, False, False], 589, 'South', (15, 3))
