Element 1: (1, (7, 11), ['.', '%', '%', '.'], [(6, 6), (16, 6), (16, 8)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (8, 11))
Element 2: (1, (8, 11), ['', '%', '%', '.'], [(6, 7), (16, 7), (16, 9)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (9, 11))
Element 3: (1, (9, 11), ['', '.', '%', '.'], [(6, 8), (17, 7), (15, 9)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (10, 11))
Element 4: (1, (10, 11), ['', '.', '%', '.'], [(6, 9), (18, 7), (15, 10)], [False, False, True, False], 92, False, [False, True, False, True], 126, 'East', (11, 11))
Element 5: (1, (11, 11), ['', '%', '%', '.'], [(7, 9), (18, 8), (15, 11)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (12, 11))
Element 6: (1, (12, 11), ['', '%', '%', '.'], [(6, 9), (18, 9), (16, 11)], [False, True, True, False], 88, False, [False, False, False, True], 194, 'East', (13, 11))
Element 7: (1, (13, 11), ['', '.', '%', '%'], [(6, 10), (18, 10), (17, 11)], [False, False, True, True], 86, False, [False, True, False, False], 233, 'South', (13, 10))
Element 8: (1, (13, 10), ['%', '.', '', '%'], [(6, 11), (18, 11), (16, 11)], [True, False, False, True], 84, False, [False, True, False, False], 252, 'South', (13, 9))
Element 9: (1, (13, 9), ['.', '.', '', '.'], [(7, 11), (17, 11), (15, 11)], [False, False, False, False], 82, False, [True, True, False, True], 261, 'East', (14, 9))
Element 10: (1, (14, 9), ['', '%', '%', ''], [(8, 11), (16, 11), (15, 10)], [False, True, True, False], 80, False, [False, False, False, False], 270, 'East', (15, 9))
Element 11: (1, (15, 9), ['', '%', 'G', ''], [(9, 11), (15, 11), (15, 10)], [False, True, False, False], 78, False, [False, False, False, False], 269, 'East', (16, 9))
Element 12: (1, (16, 9), ['G', '', '%', '%'], [(9, 10), (16, 11), (15, 9)], [False, False, True, True], 76, False, [False, False, False, False], 278, 'South', (16, 8))
Element 13: (1, (16, 8), ['%', '', '', '%'], [(10, 10), (17, 11), (15, 9)], [True, False, False, True], 74, False, [False, False, False, False], 287, 'South', (16, 7))
Element 14: (1, (16, 7), ['.', '', '', ''], [(10, 9), (18, 11), (16, 9)], [False, False, False, False], 72, False, [True, False, False, False], 296, 'West', (15, 7))
Element 15: (1, (15, 7), ['%', '.', '%', ''], [(9, 9), (18, 10), (16, 8)], [True, False, True, False], 70, False, [False, True, False, False], 315, 'South', (15, 6))
Element 16: (1, (15, 6), ['%', '.', '', ''], [(9, 8), (18, 9), (16, 8)], [True, False, False, False], 68, False, [False, True, False, False], 324, 'South', (15, 5))
Element 17: (1, (15, 5), ['%', '.', '', '.'], [(9, 7), (18, 8), (16, 9)], [True, False, False, False], 66, False, [False, True, False, True], 343, 'East', (16, 5))
Element 18: (1, (16, 5), ['', '.', '', '%'], [(10, 7), (18, 7), (15, 9)], [False, False, False, True], 64, False, [False, True, False, False], 362, 'South', (16, 4))
Element 19: (1, (16, 4), ['.', '.', '', '%'], [(11, 7), (18, 6), (15, 10)], [False, False, False, True], 62, False, [True, True, False, False], 391, 'South', (16, 3))
Element 20: (1, (16, 3), ['.', '%', '', '%'], [(10, 7), (18, 5), (15, 11)], [False, True, False, True], 60, False, [True, False, False, False], 410, 'West', (15, 3))
Element 21: (1, (15, 3), ['%', '.', '.', ''], [(10, 8), (18, 4), (16, 11)], [True, False, False, False], 58, False, [False, True, True, False], 429, 'North', (15, 4))
Element 22: (1, (15, 4), ['%', '', '', ''], [(10, 7), (18, 3), (17, 11)], [True, False, False, False], 56, False, [False, False, False, False], 448, 'South', (15, 3))
Element 23: (1, (15, 3), ['%', '.', '', ''], [(9, 7), (18, 2), (18, 11)], [True, False, False, False], 54, False, [False, True, False, False], 457, 'South', (15, 2))
Element 24: (1, (15, 2), ['%', '.', '', '%'], [(9, 8), (18, 1), (18, 10)], [True, False, False, True], 52, False, [False, True, False, False], 466, 'South', (15, 1))
Element 25: (1, (15, 1), ['%', '%', '', '.'], [(10, 8), (17, 1), (18, 9)], [True, True, False, False], 50, False, [False, False, False, True], 485, 'East', (16, 1))
Element 26: (1, (16, 1), ['', '%', '%', ''], [(9, 8), (18, 1), (18, 8)], [False, True, True, False], 48, False, [False, False, False, False], 494, 'East', (17, 1))
Element 27: (1, (17, 1), ['', '%', '%', ''], [(9, 9), (18, 2), (18, 7)], [False, True, True, False], 46, False, [False, False, False, False], 493, 'East', (18, 1))
Element 28: (1, (18, 1), ['', '%', '', '%'], [(10, 9), (18, 3), (18, 6)], [False, True, False, True], 44, False, [False, False, False, False], 492, 'North', (18, 2))
Element 29: (1, (18, 2), ['%', '', '', '%'], [(10, 8), (18, 4), (18, 5)], [True, False, False, True], 42, False, [False, False, False, False], 491, 'North', (18, 3))
Element 30: (1, (18, 3), ['%', '', 'G', '%'], [(10, 9), (18, 4), (18, 6)], [True, False, False, True], 40, False, [False, False, False, False], 490, 'South', (18, 2))
Element 31: (1, (18, 2), ['%', '', 'G', '%'], [(10, 10), (18, 3), (18, 7)], [True, False, False, True], 38, False, [False, False, False, False], 489, 'South', (18, 1))
Element 32: (1, (18, 1), ['', '%', 'G', '%'], [(10, 11), (18, 2), (17, 7)], [False, True, False, True], 36, False, [False, False, False, False], 488, 'West', (17, 1))
Element 33: (1, (17, 1), ['', '%', '%', 'G'], [(11, 11), (18, 1), (16, 7)], [False, True, True, False], 34, False, [False, False, False, False], 487, 'West', (16, 1))
Element 34: (1, (16, 1), ['', '%', '%', 'G'], [(12, 11), (17, 1), (16, 6)], [False, True, True, False], 32, False, [False, False, False, False], 486, 'West', (15, 1))
Element 35: (1, (15, 1), ['%', '%', '', ''], [(13, 11), (17, 1), (16, 5)], [True, True, False, False], 30, False, [False, False, False, False], 485, 'North', (15, 2))
Element 36: (1, (15, 2), ['%', '', '', '%'], [(13, 10), (17, 1), (16, 4)], [True, False, False, True], 28, False, [False, False, False, False], 484, 'North', (15, 3))
Element 37: (1, (15, 3), ['%', '', '', 'G'], [(13, 9), (17, 1), (16, 3)], [True, False, False, False], 26, False, [False, False, False, False], 483, 'South', (15, 2))
Element 38: (1, (15, 2), ['%', '', 'G', '%'], [(13, 8), (17, 1), (15, 3)], [True, False, False, True], 24, False, [False, False, False, False], 492, 'North', (15, 3))
Element 39: (1, (15, 3), ['%', '', 'G', ''], [(13, 7), (17, 1), (15, 4)], [True, False, False, False], 22, False, [False, False, False, False], 501, 'South', (15, 2))
Element 40: (1, (15, 2), ['%', '', '', '%'], [(13, 6), (17, 1), (15, 5)], [True, False, False, True], 20, False, [False, False, False, False], 510, 'North', (15, 3))
Element 41: (1, (15, 3), ['%', '', '', ''], [(13, 5), (17, 1), (15, 6)], [True, False, False, False], 18, False, [False, False, False, False], 519, 'North', (15, 4))
Element 42: (1, (15, 4), ['%', '', '', ''], [(13, 4), (16, 1), (15, 7)], [True, False, False, False], 16, False, [False, False, False, False], 528, 'North', (15, 5))
Element 43: (1, (15, 5), ['%', '', 'G', ''], [(13, 3), (15, 1), (15, 6)], [True, False, False, False], 14, False, [False, False, False, False], 537, 'East', (16, 5))
Element 44: (1, (16, 5), ['G', '', '', '%'], [(13, 2), (15, 2), (15, 5)], [False, False, False, True], 12, False, [False, False, False, False], 546, 'South', (16, 4))
Element 45: (1, (16, 4), ['G', '', '', '%'], [(13, 1), (15, 3), (15, 4)], [False, False, False, True], 10, False, [False, False, False, False], 555, 'South', (16, 3))
Element 46: (1, (16, 3), ['G', '%', '', '%'], [(12, 1), (15, 2), (15, 3)], [False, True, False, True], 8, False, [False, False, False, False], 564, 'North', (16, 4))
Element 47: (1, (16, 4), ['', '', '', '%'], [(11, 1), (15, 1), (15, 2)], [False, False, False, True], 6, False, [False, False, False, False], 573, 'North', (16, 5))
Element 48: (1, (16, 5), ['', '', '', '%'], [(10, 1), (16, 1), (15, 1)], [False, False, False, True], 4, False, [False, False, False, False], 582, 'North', (16, 6))
Element 49: (1, (16, 6), ['', '', '', '%'], [(9, 1), (17, 1), (16, 1)], [False, False, False, True], 2, False, [False, False, False, False], 591, 'West', (15, 6))
Element 50: (1, (15, 6), ['%', '', '', ''], [(9, 1), (17, 1), (15, 1)], [True, False, False, False], 0, False, [False, False, False, False], 590, 'Stop', (15, 6))
Element 51: #0#
