Element 1: (0, (15, 7), ['%', '.', '%', '.'], [(9, 3), (16, 11), (17, 7)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (16, 7))
Element 2: (0, (16, 7), ['', '.', '.', ''], [(10, 3), (17, 11), (18, 7)], [False, False, False, False], 96, False, [False, True, True, False], 39, 'North', (16, 8))
Element 3: (0, (16, 8), ['%', '', '.', '%'], [(11, 3), (18, 11), (18, 8)], [True, False, False, True], 94, False, [False, False, True, False], 68, 'North', (16, 9))
Element 4: (0, (16, 9), ['.', '', '%', '%'], [(12, 3), (18, 10), (18, 9)], [False, False, True, True], 92, False, [True, False, False, False], 107, 'West', (15, 9))
Element 5: (0, (15, 9), ['.', '%', '.', ''], [(13, 3), (18, 11), (18, 10)], [False, True, False, False], 90, False, [True, False, True, False], 126, 'North', (15, 10))
Element 6: (0, (15, 10), ['%', '', '.', '%'], [(13, 4), (17, 11), (18, 11)], [True, False, False, True], 88, False, [False, False, True, False], 145, 'North', (15, 11))
Element 7: (0, (15, 11), ['%', '', '%', 'G'], [(13, 5), (16, 11), (17, 11)], [True, False, True, False], 86, False, [False, False, False, False], 164, 'South', (15, 10))
Element 8: (0, (15, 10), ['%', '', 'G', '%'], [(13, 6), (15, 11), (16, 11)], [True, False, False, True], 84, False, [False, False, False, False], 173, 'South', (15, 9))
Element 9: (0, (15, 9), ['.', '%', 'G', ''], [(13, 7), (15, 10), (15, 11)], [False, True, False, False], 82, False, [True, False, False, False], 182, 'West', (14, 9))
Element 10: (0, (14, 9), ['.', '%', '%', 'G'], [(13, 8), (15, 9), (15, 10)], [False, True, True, False], 80, False, [True, False, False, False], 201, 'West', (13, 9))
Element 11: (0, (13, 9), ['.', '', '.', ''], [(13, 7), (16, 9), (15, 9)], [False, False, False, False], 78, False, [True, False, True, False], 210, 'North', (13, 10))
Element 12: (0, (13, 10), ['%', '', '.', '%'], [(13, 6), (16, 8), (16, 9)], [True, False, False, True], 76, False, [False, False, True, False], 219, 'North', (13, 11))
Element 13: (0, (13, 11), ['.', '', '%', '%'], [(13, 5), (16, 7), (16, 8)], [False, False, True, True], 74, False, [True, False, False, False], 228, 'West', (12, 11))
Element 14: (0, (12, 11), ['.', '%', '%', ''], [(13, 4), (16, 6), (16, 7)], [False, True, True, False], 72, False, [True, False, False, False], 247, 'West', (11, 11))
Element 15: (0, (11, 11), ['.', '%', '%', ''], [(13, 3), (16, 5), (16, 6)], [False, True, True, False], 70, False, [True, False, False, False], 266, 'West', (10, 11))
Element 16: (0, (10, 11), ['.', '.', '%', ''], [(13, 2), (16, 4), (15, 6)], [False, False, True, False], 68, False, [True, True, False, False], 305, 'South', (10, 10))
Element 17: (0, (10, 10), ['.', '.', '', '%'], [(13, 1), (16, 3), (15, 5)], [False, False, False, True], 66, False, [True, True, False, False], 344, 'South', (10, 9))
Element 18: (0, (10, 9), ['.', '', '', '%'], [(12, 1), (15, 3), (15, 4)], [False, False, False, True], 64, False, [True, False, False, False], 383, 'West', (9, 9))
Element 19: (0, (9, 9), ['%', '', '.', ''], [(11, 1), (15, 2), (16, 4)], [True, False, False, False], 62, False, [False, False, True, False], 412, 'North', (9, 10))
Element 20: (0, (9, 10), ['%', '', '.', ''], [(10, 1), (15, 1), (16, 5)], [True, False, False, False], 60, False, [False, False, True, False], 441, 'North', (9, 11))
Element 21: (0, (9, 11), ['.', '', '%', ''], [(9, 1), (16, 1), (16, 4)], [False, False, True, False], 58, False, [True, False, False, False], 470, 'West', (8, 11))
Element 22: (0, (8, 11), ['.', '%', '%', ''], [(8, 1), (17, 1), (16, 3)], [False, True, True, False], 56, False, [True, False, False, False], 499, 'West', (7, 11))
Element 23: (0, (7, 11), ['.', '%', '%', ''], [(7, 1), (18, 1), (15, 3)], [False, True, True, False], 54, False, [True, False, False, False], 518, 'West', (6, 11))
Element 24: (0, (6, 11), ['%', '.', '%', ''], [(6, 1), (18, 2), (15, 2)], [True, False, True, False], 52, False, [False, True, False, False], 547, 'South', (6, 10))
Element 25: (0, (6, 10), ['%', '.', '', '%'], [(6, 2), (18, 3), (15, 1)], [True, False, False, True], 50, False, [False, True, False, False], 576, 'South', (6, 9))
Element 26: (0, (6, 9), ['.', '.', '', '.'], [(6, 3), (18, 4), (16, 1)], [False, False, False, False], 48, False, [True, True, False, True], 605, 'East', (7, 9))
Element 27: (0, (7, 9), ['', '%', '%', '%'], [(7, 3), (18, 5), (17, 1)], [False, True, True, True], 46, False, [False, False, False, False], 634, 'West', (6, 9))
Element 28: (0, (6, 9), ['.', '.', '', ''], [(8, 3), (18, 6), (18, 1)], [False, False, False, False], 44, False, [True, True, False, False], 653, 'South', (6, 8))
Element 29: (0, (6, 8), ['%', '.', '', '%'], [(8, 4), (18, 7), (18, 2)], [True, False, False, True], 42, False, [False, True, False, False], 662, 'South', (6, 7))
Element 30: (0, (6, 7), ['.', '.', '', ''], [(8, 5), (18, 8), (18, 3)], [False, False, False, False], 40, False, [True, True, False, False], 671, 'South', (6, 6))
Element 31: (0, (6, 6), ['.', '.', '', '%'], [(9, 5), (18, 9), (18, 4)], [False, False, False, True], 38, False, [True, True, False, False], 680, 'South', (6, 5))
Element 32: (0, (6, 5), ['.', '.', '', '%'], [(10, 5), (18, 8), (18, 5)], [False, False, False, True], 36, False, [True, True, False, False], 689, 'South', (6, 4))
Element 33: (0, (6, 4), ['.', '', '', '%'], [(11, 5), (18, 7), (18, 6)], [False, False, False, True], 34, False, [True, False, False, False], 698, 'West', (5, 4))
Element 34: (0, (5, 4), ['.', '.', '.', ''], [(10, 5), (17, 7), (18, 5)], [False, False, False, False], 32, False, [True, True, True, False], 707, 'North', (5, 5))
Element 35: (0, (5, 5), ['.', '', '.', ''], [(9, 5), (18, 7), (18, 4)], [False, False, False, False], 30, False, [True, False, True, False], 716, 'North', (5, 6))
Element 36: (0, (5, 6), ['.', '', '.', ''], [(8, 5), (18, 6), (18, 3)], [False, False, False, False], 28, False, [True, False, True, False], 725, 'North', (5, 7))
Element 37: (0, (5, 7), ['.', '', '%', ''], [(8, 4), (18, 5), (18, 2)], [False, False, True, False], 26, False, [True, False, False, False], 734, 'West', (4, 7))
