Element 1: (3, (13, 8), ['%', '.', '.', '%'], [(12, 1), (1, 4), (6, 9)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (13, 9))
Element 2: (3, (13, 9), ['.', '', '.', '.'], [(13, 1), (1, 5), (7, 9)], [False, False, False, False], 96, False, [True, False, True, True], 68, 'East', (14, 9))
Element 3: (3, (14, 9), ['', '%', '%', '.'], [(13, 2), (1, 6), (6, 9)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (15, 9))
Element 4: (3, (15, 9), ['', '%', '.', '.'], [(13, 3), (1, 7), (6, 10)], [False, True, False, False], 92, False, [False, False, True, True], 136, 'East', (16, 9))
Element 5: (3, (16, 9), ['', '.', '%', '%'], [(13, 4), (2, 7), (6, 11)], [False, False, True, True], 90, False, [False, True, False, False], 175, 'South', (16, 8))
Element 6: (3, (16, 8), ['%', '.', '', '%'], [(13, 5), (3, 7), (7, 11)], [True, False, False, True], 88, False, [False, True, False, False], 214, 'South', (16, 7))
Element 7: (3, (16, 7), ['.', '.', '', '.'], [(13, 6), (4, 7), (8, 11)], [False, False, False, False], 86, False, [True, True, False, True], 253, 'East', (17, 7))
Element 8: (3, (17, 7), ['', '%', '%', '.'], [(13, 7), (5, 7), (9, 11)], [False, True, True, False], 84, False, [False, False, False, True], 292, 'East', (18, 7))
Element 9: (3, (18, 7), ['', '.', '.', '%'], [(13, 8), (6, 7), (10, 11)], [False, False, False, True], 82, False, [False, True, True, False], 321, 'North', (18, 8))
Element 10: (3, (18, 8), ['%', '', '.', '%'], [(13, 9), (6, 8), (11, 11)], [True, False, False, True], 80, False, [False, False, True, False], 350, 'North', (18, 9))
Element 11: (3, (18, 9), ['%', '', '.', '%'], [(13, 10), (6, 9), (12, 11)], [True, False, False, True], 78, False, [False, False, True, False], 379, 'North', (18, 10))
Element 12: (3, (18, 10), ['%', '', '', '%'], [(13, 11), (7, 9), (11, 11)], [True, False, False, True], 76, False, [False, False, False, False], 398, 'North', (18, 11))
Element 13: (3, (18, 11), ['.', '', '%', '%'], [(12, 11), (6, 9), (10, 11)], [False, False, True, True], 74, False, [True, False, False, False], 397, 'West', (17, 11))
Element 14: (3, (17, 11), ['.', '%', '%', ''], [(11, 11), (6, 10), (10, 10)], [False, True, True, False], 72, False, [True, False, False, False], 416, 'West', (16, 11))
Element 15: (3, (16, 11), ['.', '%', '%', ''], [(10, 11), (6, 11), (10, 9)], [False, True, True, False], 70, False, [True, False, False, False], 435, 'West', (15, 11))
Element 16: (3, (15, 11), ['%', '.', '%', ''], [(10, 10), (7, 11), (9, 9)], [True, False, True, False], 68, False, [False, True, False, False], 454, 'South', (15, 10))
Element 17: (3, (15, 10), ['%', '', '', '%'], [(9, 10), (8, 11), (9, 8)], [True, False, False, True], 66, False, [False, False, False, False], 473, 'North', (15, 11))
Element 18: (3, (15, 11), ['%', '', '%', ''], [(9, 11), (7, 11), (9, 7)], [True, False, True, False], 64, False, [False, False, False, False], 482, 'East', (16, 11))
Element 19: (3, (16, 11), ['', '%', '%', ''], [(8, 11), (6, 11), (10, 7)], [False, True, True, False], 62, False, [False, False, False, False], 491, 'East', (17, 11))
Element 20: (3, (17, 11), ['', '%', '%', ''], [(7, 11), (6, 10), (11, 7)], [False, True, True, False], 60, False, [False, False, False, False], 500, 'East', (18, 11))
Element 21: (3, (18, 11), ['', '', '%', '%'], [(6, 11), (6, 9), (10, 7)], [False, False, True, True], 58, False, [False, False, False, False], 499, 'South', (18, 10))
Element 22: (3, (18, 10), ['%', '', '', '%'], [(6, 10), (5, 9), (10, 8)], [True, False, False, True], 56, False, [False, False, False, False], 498, 'South', (18, 9))
Element 23: (3, (18, 9), ['%', '', '', '%'], [(6, 9), (4, 9), (10, 7)], [True, False, False, True], 54, False, [False, False, False, False], 507, 'South', (18, 8))
Element 24: (3, (18, 8), ['%', '', '', '%'], [(7, 9), (4, 10), (9, 7)], [True, False, False, True], 52, False, [False, False, False, False], 516, 'South', (18, 7))
Element 25: (3, (18, 7), ['', '.', '', '%'], [(6, 9), (4, 11), (9, 8)], [False, False, False, True], 50, False, [False, True, False, False], 525, 'South', (18, 6))
Element 26: (3, (18, 6), ['%', '.', '', '%'], [(6, 8), (3, 11), (10, 8)], [True, False, False, True], 48, False, [False, True, False, False], 544, 'South', (18, 5))
Element 27: (3, (18, 5), ['%', '.', '', '%'], [(6, 7), (2, 11), (9, 8)], [True, False, False, True], 46, False, [False, True, False, False], 563, 'South', (18, 4))
Element 28: (3, (18, 4), ['%', '.', '', '%'], [(6, 6), (1, 11), (9, 9)], [True, False, False, True], 44, False, [False, True, False, False], 582, 'South', (18, 3))
Element 29: (3, (18, 3), ['%', '.', '', '%'], [(6, 5), (1, 10), (10, 9)], [True, False, False, True], 42, False, [False, True, False, False], 611, 'South', (18, 2))
