Element 1: (3, (15, 7), ['%', '.', '%', '.'], [(18, 3), (1, 10), (15, 3)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (16, 7))
Element 2: (3, (16, 7), ['', '.', '.', '.'], [(18, 4), (1, 11), (16, 3)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (17, 7))
Element 3: (3, (17, 7), ['', '%', '%', '.'], [(18, 5), (2, 11), (16, 4)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (18, 7))
Element 4: (3, (18, 7), ['', 'G', '.', '%'], [(18, 6), (3, 11), (16, 5)], [False, False, False, True], 92, False, [False, False, True, False], 136, 'North', (18, 8))
Element 5: (3, (18, 8), ['%', 'G', '.', '%'], [(18, 7), (4, 11), (16, 6)], [True, False, False, True], 90, False, [False, False, True, False], 165, 'North', (18, 9))
Element 6: (3, (18, 9), ['%', 'G', '.', '%'], [(18, 8), (4, 10), (15, 6)], [True, False, False, True], 88, False, [False, False, True, False], 194, 'North', (18, 10))
Element 7: (3, (18, 10), ['%', 'G', '', '%'], [(18, 9), (4, 9), (15, 5)], [True, False, False, True], 86, False, [False, False, False, False], 223, 'North', (18, 11))
Element 8: (3, (18, 11), ['.', 'G', '%', '%'], [(18, 10), (5, 9), (15, 4)], [False, False, True, True], 84, False, [True, False, False, False], 242, 'West', (17, 11))
Element 9: (3, (17, 11), ['.', '%', '%', 'G'], [(18, 11), (6, 9), (15, 5)], [False, True, True, False], 82, False, [True, False, False, False], 261, 'West', (16, 11))
Element 10: (3, (16, 11), ['.', '%', '%', 'G'], [(17, 11), (7, 9), (15, 6)], [False, True, True, False], 80, False, [True, False, False, False], 280, 'West', (15, 11))
Element 11: (3, (15, 11), ['%', '.', '%', 'G'], [(16, 11), (6, 9), (15, 7)], [True, False, True, False], 78, False, [False, True, False, False], 289, 'South', (15, 10))
Element 12: (3, (15, 10), ['%', '.', 'G', '%'], [(15, 11), (6, 10), (16, 7)], [True, False, False, True], 76, False, [False, True, False, False], 308, 'South', (15, 9))
Element 13: (3, (15, 9), ['.', '%', 'G', '.'], [(15, 10), (6, 11), (16, 8)], [False, True, False, False], 74, False, [True, False, False, True], 337, 'East', (16, 9))
Element 14: (3, (16, 9), ['G', '', '%', '%'], [(15, 9), (7, 11), (16, 7)], [False, False, True, True], 72, False, [False, False, False, False], 356, 'South', (16, 8))
Element 15: (3, (16, 8), ['%', '', '', '%'], [(14, 9), (8, 11), (17, 7)], [True, False, False, True], 70, False, [False, False, False, False], 375, 'North', (16, 9))
Element 16: (3, (16, 9), ['', '', '%', '%'], [(13, 9), (9, 11), (18, 7)], [False, False, True, True], 68, False, [False, False, False, False], 394, 'West', (15, 9))
Element 17: (3, (15, 9), ['', '%', '', ''], [(13, 10), (10, 11), (18, 8)], [False, True, False, False], 66, False, [False, False, False, False], 413, 'West', (14, 9))
Element 18: (3, (14, 9), ['', '%', '%', ''], [(13, 11), (11, 11), (18, 9)], [False, True, True, False], 64, False, [False, False, False, False], 432, 'West', (13, 9))
Element 19: (3, (13, 9), ['.', '.', '', ''], [(12, 11), (10, 11), (18, 10)], [False, False, False, False], 62, False, [True, True, False, False], 441, 'South', (13, 8))
Element 20: (3, (13, 8), ['%', '.', '', '%'], [(11, 11), (10, 10), (18, 11)], [True, False, False, True], 60, False, [False, True, False, False], 460, 'South', (13, 7))
Element 21: (3, (13, 7), ['%', '.', '', '%'], [(10, 11), (10, 9), (17, 11)], [True, False, False, True], 58, False, [False, True, False, False], 479, 'South', (13, 6))
Element 22: (3, (13, 6), ['%', '.', '', '%'], [(10, 10), (9, 9), (16, 11)], [True, False, False, True], 56, False, [False, True, False, False], 498, 'South', (13, 5))
Element 23: (3, (13, 5), ['%', '.', '', '%'], [(9, 10), (9, 8), (15, 11)], [True, False, False, True], 54, False, [False, True, False, False], 517, 'South', (13, 4))
Element 24: (3, (13, 4), ['%', '.', '', '%'], [(9, 11), (9, 7), (15, 10)], [True, False, False, True], 52, False, [False, True, False, False], 536, 'South', (13, 3))
Element 25: (3, (13, 3), ['.', '.', '', '%'], [(8, 11), (10, 7), (15, 9)], [False, False, False, True], 50, False, [True, True, False, False], 555, 'South', (13, 2))
Element 26: (3, (13, 2), ['%', '.', '', '%'], [(7, 11), (11, 7), (16, 9)], [True, False, False, True], 48, False, [False, True, False, False], 574, 'South', (13, 1))
Element 27: (3, (13, 1), ['.', '%', '', '%'], [(6, 11), (10, 7), (15, 9)], [False, True, False, True], 46, False, [True, False, False, False], 583, 'West', (12, 1))
Element 28: (3, (12, 1), ['.', '%', '%', ''], [(6, 10), (10, 8), (14, 9)], [False, True, True, False], 44, False, [True, False, False, False], 592, 'West', (11, 1))
Element 29: (3, (11, 1), ['.', '%', '%', ''], [(6, 9), (10, 7), (13, 9)], [False, True, True, False], 42, False, [True, False, False, False], 601, 'West', (10, 1))
Element 30: (3, (10, 1), ['.', '%', '%', ''], [(6, 8), (9, 7), (12, 9)], [False, True, True, False], 40, False, [True, False, False, False], 630, 'West', (9, 1))
Element 31: (3, (9, 1), ['.', '%', '%', ''], [(6, 7), (9, 8), (13, 9)], [False, True, True, False], 38, False, [True, False, False, False], 649, 'West', (8, 1))
Element 32: (3, (8, 1), ['.', '%', '%', ''], [(6, 6), (10, 8), (13, 10)], [False, True, True, False], 36, False, [True, False, False, False], 668, 'West', (7, 1))
Element 33: (3, (7, 1), ['.', '%', '%', ''], [(6, 5), (9, 8), (13, 11)], [False, True, True, False], 34, False, [True, False, False, False], 687, 'West', (6, 1))
Element 34: (3, (6, 1), ['%', '%', '.', ''], [(6, 4), (9, 9), (12, 11)], [True, True, False, False], 32, False, [False, False, True, False], 706, 'North', (6, 2))
Element 35: (3, (6, 2), ['%', '', 'G', '%'], [(6, 3), (10, 9), (11, 11)], [True, False, False, True], 30, False, [False, False, False, False], 725, 'South', (6, 1))
Element 36: (3, (6, 1), ['%', '%', '', ''], [(7, 3), (10, 8), (10, 11)], [True, True, False, False], 28, False, [False, False, False, False], 734, 'East', (7, 1))
Element 37: (3, (7, 1), ['', '%', '%', ''], [(8, 3), (10, 9), (10, 10)], [False, True, True, False], 26, False, [False, False, False, False], 743, 'East', (8, 1))
Element 38: (3, (8, 1), ['', '%', '%', ''], [(9, 3), (9, 9), (10, 9)], [False, True, True, False], 24, False, [False, False, False, False], 752, 'East', (9, 1))
Element 39: (3, (9, 1), ['', '%', '%', ''], [(10, 3), (9, 10), (10, 8)], [False, True, True, False], 22, False, [False, False, False, False], 761, 'East', (10, 1))
Element 40: (3, (10, 1), ['', '%', '%', ''], [(11, 3), (10, 10), (10, 7)], [False, True, True, False], 20, False, [False, False, False, False], 770, 'East', (11, 1))
Element 41: (3, (11, 1), ['', '%', '%', ''], [(12, 3), (10, 11), (11, 7)], [False, True, True, False], 18, False, [False, False, False, False], 779, 'East', (12, 1))
Element 42: (3, (12, 1), ['', '%', '%', ''], [(13, 3), (9, 11), (10, 7)], [False, True, True, False], 16, False, [False, False, False, False], 778, 'East', (13, 1))
Element 43: (3, (13, 1), ['', '%', '', '%'], [(13, 4), (9, 10), (9, 7)], [False, True, False, True], 14, False, [False, False, False, False], 777, 'North', (13, 2))
