Element 1: (1, (15, 4), ['%', '.', '.', '.'], [(15, 9), (15, 10), (18, 2)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (16, 4))
Element 2: (1, (16, 4), ['', '.', '.', '%'], [(16, 9), (15, 11), (18, 3)], [False, False, False, True], 96, False, [False, True, True, False], 48, 'North', (16, 5))
Element 3: (1, (16, 5), ['.', '', '.', '%'], [(16, 8), (16, 11), (18, 4)], [False, False, False, True], 94, False, [True, False, True, False], 87, 'North', (16, 6))
Element 4: (1, (16, 6), ['.', '', 'G', '%'], [(16, 7), (17, 11), (18, 5)], [False, False, False, True], 92, False, [True, False, False, False], 126, 'West', (15, 6))
Element 5: (1, (15, 6), ['%', '.', '.', ''], [(17, 7), (18, 11), (18, 6)], [True, False, False, False], 90, False, [False, True, True, False], 155, 'North', (15, 7))
Element 6: (1, (15, 7), ['%', '', '%', 'G'], [(16, 7), (18, 10), (18, 7)], [True, False, True, False], 88, False, [False, False, False, False], 184, 'South', (15, 6))
Element 7: (1, (15, 6), ['%', '.', 'G', ''], [(15, 7), (18, 9), (18, 8)], [True, False, False, False], 86, False, [False, True, False, False], 203, 'South', (15, 5))
Element 8: (1, (15, 5), ['%', '', 'G', ''], [(15, 6), (18, 10), (18, 9)], [True, False, False, False], 84, False, [False, False, False, False], 212, 'South', (15, 4))
Element 9: (1, (15, 4), ['%', '.', '', ''], [(16, 6), (18, 11), (18, 10)], [True, False, False, False], 82, False, [False, True, False, False], 211, 'North', (15, 5))
Element 10: (1, (15, 5), ['%', '', '', 'G'], [(16, 5), (17, 11), (18, 11)], [True, False, False, False], 80, False, [False, False, False, False], 210, 'South', (15, 4))
Element 11: (1, (15, 4), ['%', '.', '', 'G'], [(16, 4), (16, 11), (17, 11)], [True, False, False, False], 78, False, [False, True, False, False], 209, 'North', (15, 5))
Element 12: (1, (15, 5), ['%', '', '', ''], [(16, 3), (15, 11), (16, 11)], [True, False, False, False], 76, False, [False, False, False, False], 218, 'East', (16, 5))
Element 13: (1, (16, 5), ['', '', '', '%'], [(15, 3), (15, 10), (15, 11)], [False, False, False, True], 74, False, [False, False, False, False], 227, 'South', (16, 4))
Element 14: (1, (16, 4), ['', '', '', '%'], [(15, 2), (15, 10), (16, 11)], [False, False, False, True], 72, False, [False, False, False, False], 236, 'South', (16, 3))
Element 15: (1, (16, 3), ['', '%', '', '%'], [(15, 1), (15, 11), (17, 11)], [False, True, False, True], 70, False, [False, False, False, False], 245, 'West', (15, 3))
Element 16: (1, (15, 3), ['%', '', '', ''], [(16, 1), (16, 11), (18, 11)], [True, False, False, False], 68, False, [False, False, False, False], 254, 'South', (15, 2))
Element 17: (1, (15, 2), ['%', '', '', '%'], [(17, 1), (17, 11), (18, 10)], [True, False, False, True], 66, False, [False, False, False, False], 263, 'South', (15, 1))
Element 18: (1, (15, 1), ['%', '%', '', ''], [(18, 1), (18, 11), (18, 9)], [True, True, False, False], 64, False, [False, False, False, False], 262, 'East', (16, 1))
Element 19: (1, (16, 1), ['', '%', '%', ''], [(18, 2), (18, 10), (18, 8)], [False, True, True, False], 62, False, [False, False, False, False], 261, 'East', (17, 1))
Element 20: (1, (17, 1), ['', '%', '%', ''], [(18, 3), (18, 9), (18, 7)], [False, True, True, False], 60, False, [False, False, False, False], 260, 'East', (18, 1))
Element 21: (1, (18, 1), ['', '%', '', '%'], [(18, 4), (18, 8), (17, 7)], [False, True, False, True], 58, False, [False, False, False, False], 259, 'North', (18, 2))
Element 22: (1, (18, 2), ['%', '', '', '%'], [(18, 5), (18, 7), (16, 7)], [True, False, False, True], 56, False, [False, False, False, False], 258, 'North', (18, 3))
