Element 1: (3, (10, 11), ['.', '.', '%', '.'], [(6, 3), (6, 4), (9, 1)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (11, 11))
Element 2: (3, (11, 11), ['', '%', '%', '.'], [(7, 3), (6, 5), (10, 1)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (12, 11))
Element 3: (3, (12, 11), ['', '%', '%', '.'], [(8, 3), (6, 6), (11, 1)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (13, 11))
Element 4: (3, (13, 11), ['', '.', '%', '%'], [(9, 3), (6, 7), (12, 1)], [False, False, True, True], 92, False, [False, True, False, False], 146, 'South', (13, 10))
Element 5: (3, (13, 10), ['%', '.', '', '%'], [(10, 3), (6, 8), (13, 1)], [True, False, False, True], 90, False, [False, True, False, False], 185, 'South', (13, 9))
Element 6: (3, (13, 9), ['.', '.', '', '.'], [(11, 3), (6, 9), (13, 2)], [False, False, False, False], 88, False, [True, True, False, True], 224, 'East', (14, 9))
Element 7: (3, (14, 9), ['', '%', '%', '.'], [(12, 3), (7, 9), (13, 3)], [False, True, True, False], 86, False, [False, False, False, True], 263, 'East', (15, 9))
Element 8: (3, (15, 9), ['', '%', '.', '.'], [(11, 3), (6, 9), (13, 4)], [False, True, False, False], 84, False, [False, False, True, True], 282, 'East', (16, 9))
Element 9: (3, (16, 9), ['', '.', '%', '%'], [(10, 3), (6, 10), (13, 5)], [False, False, True, True], 82, False, [False, True, False, False], 311, 'South', (16, 8))
Element 10: (3, (16, 8), ['%', '.', '', '%'], [(9, 3), (6, 11), (13, 6)], [True, False, False, True], 80, False, [False, True, False, False], 340, 'South', (16, 7))
Element 11: (3, (16, 7), ['.', '.', '', '.'], [(8, 3), (7, 11), (13, 7)], [False, False, False, False], 78, False, [True, True, False, True], 369, 'East', (17, 7))
Element 12: (3, (17, 7), ['', '%', '%', '.'], [(8, 4), (8, 11), (13, 8)], [False, True, True, False], 76, False, [False, False, False, True], 398, 'East', (18, 7))
Element 13: (3, (18, 7), ['', '.', '.', '%'], [(8, 5), (9, 11), (13, 9)], [False, False, False, True], 74, False, [False, True, True, False], 417, 'North', (18, 8))
Element 14: (3, (18, 8), ['%', '', '.', '%'], [(9, 5), (9, 10), (12, 9)], [True, False, False, True], 72, False, [False, False, True, False], 446, 'North', (18, 9))
Element 15: (3, (18, 9), ['%', '', '.', '%'], [(10, 5), (10, 10), (13, 9)], [True, False, False, True], 70, False, [False, False, True, False], 465, 'North', (18, 10))
Element 16: (3, (18, 10), ['%', '', '', '%'], [(11, 5), (10, 9), (14, 9)], [True, False, False, True], 68, False, [False, False, False, False], 484, 'North', (18, 11))
Element 17: (3, (18, 11), ['.', '', '%', '%'], [(10, 5), (9, 9), (15, 9)], [False, False, True, True], 66, False, [True, False, False, False], 493, 'West', (17, 11))
Element 18: (3, (17, 11), ['.', '%', '%', ''], [(9, 5), (9, 8), (15, 10)], [False, True, True, False], 64, False, [True, False, False, False], 512, 'West', (16, 11))
Element 19: (3, (16, 11), ['G', '%', '%', ''], [(8, 5), (9, 7), (15, 11)], [False, True, True, False], 62, False, [False, False, False, False], 541, 'East', (17, 11))
Element 20: (3, (17, 11), ['G', '%', '%', ''], [(8, 4), (10, 7), (16, 11)], [False, True, True, False], 60, False, [False, False, False, False], 550, 'East', (18, 11))
Element 21: (3, (18, 11), ['G', '', '%', '%'], [(8, 3), (11, 7), (17, 11)], [False, False, True, True], 58, False, [False, False, False, False], 559, 'South', (18, 10))
