Element 1: (3, (15, 6), ['%', '.', '.', '.'], [(13, 1), (7, 3), (10, 1)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 6))
Element 2: (3, (16, 6), ['', '.', '.', '%'], [(13, 2), (8, 3), (9, 1)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (16, 7))
Element 3: (3, (16, 7), ['.', '', '.', '.'], [(13, 3), (9, 3), (8, 1)], [False, False, False, False], 94, False, [True, False, True, True], 107, 'East', (17, 7))
Element 4: (3, (17, 7), ['', '%', '%', '.'], [(13, 4), (10, 3), (7, 1)], [False, True, True, False], 92, False, [False, False, False, True], 146, 'East', (18, 7))
Element 5: (3, (18, 7), ['', '.', '.', '%'], [(13, 5), (11, 3), (6, 1)], [False, False, False, True], 90, False, [False, True, True, False], 185, 'North', (18, 8))
Element 6: (3, (18, 8), ['%', '', '.', '%'], [(13, 6), (12, 3), (6, 2)], [True, False, False, True], 88, False, [False, False, True, False], 224, 'North', (18, 9))
Element 7: (3, (18, 9), ['%', '', '.', '%'], [(13, 7), (13, 3), (6, 3)], [True, False, False, True], 86, False, [False, False, True, False], 243, 'North', (18, 10))
Element 8: (3, (18, 10), ['%', '', '', '%'], [(13, 8), (13, 4), (6, 4)], [True, False, False, True], 84, False, [False, False, False, False], 272, 'North', (18, 11))
Element 9: (3, (18, 11), ['.', '', '%', '%'], [(13, 9), (13, 5), (6, 5)], [False, False, True, True], 82, False, [True, False, False, False], 291, 'West', (17, 11))
Element 10: (3, (17, 11), ['.', '%', '%', ''], [(14, 9), (13, 6), (6, 6)], [False, True, True, False], 80, False, [True, False, False, False], 320, 'West', (16, 11))
Element 11: (3, (16, 11), ['.', '%', '%', ''], [(15, 9), (13, 7), (6, 7)], [False, True, True, False], 78, False, [True, False, False, False], 349, 'West', (15, 11))
Element 12: (3, (15, 11), ['%', '.', '%', ''], [(16, 9), (13, 8), (6, 8)], [True, False, True, False], 76, False, [False, True, False, False], 378, 'South', (15, 10))
Element 13: (3, (15, 10), ['%', '', '', '%'], [(16, 8), (13, 9), (6, 9)], [True, False, False, True], 74, False, [False, False, False, False], 407, 'South', (15, 9))
Element 14: (3, (15, 9), ['', '%', '', ''], [(16, 7), (13, 10), (7, 9)], [False, True, False, False], 72, False, [False, False, False, False], 426, 'East', (16, 9))
Element 15: (3, (16, 9), ['', '', '%', '%'], [(15, 7), (13, 11), (6, 9)], [False, False, True, True], 70, False, [False, False, False, False], 445, 'South', (16, 8))
Element 16: (3, (16, 8), ['%', '', '', '%'], [(15, 6), (12, 11), (6, 10)], [True, False, False, True], 68, False, [False, False, False, False], 464, 'North', (16, 9))
Element 17: (3, (16, 9), ['', '', '%', '%'], [(15, 5), (11, 11), (6, 11)], [False, False, True, True], 66, False, [False, False, False, False], 493, 'West', (15, 9))
Element 18: (3, (15, 9), ['', '%', '', ''], [(16, 5), (10, 11), (7, 11)], [False, True, False, False], 64, False, [False, False, False, False], 522, 'West', (14, 9))
Element 19: (3, (14, 9), ['', '%', '%', ''], [(16, 4), (10, 10), (8, 11)], [False, True, True, False], 62, False, [False, False, False, False], 551, 'West', (13, 9))
Element 20: (3, (13, 9), ['.', '', '', ''], [(16, 3), (10, 9), (9, 11)], [False, False, False, False], 60, False, [True, False, False, False], 580, 'West', (12, 9))
Element 21: (3, (12, 9), ['%', '%', '%', ''], [(15, 3), (9, 9), (9, 10)], [True, True, True, False], 58, False, [False, False, False, False], 619, 'East', (13, 9))
Element 22: (3, (13, 9), ['', '', '', ''], [(15, 4), (9, 8), (10, 10)], [False, False, False, False], 56, False, [False, False, False, False], 628, 'North', (13, 10))
Element 23: (3, (13, 10), ['%', '', '', '%'], [(15, 3), (9, 7), (10, 11)], [True, False, False, True], 54, False, [False, False, False, False], 637, 'North', (13, 11))
Element 24: (3, (13, 11), ['', '', '%', '%'], [(15, 2), (10, 7), (11, 11)], [False, False, True, True], 52, False, [False, False, False, False], 656, 'West', (12, 11))
Element 25: (3, (12, 11), ['', '%', '%', ''], [(15, 1), (11, 7), (10, 11)], [False, True, True, False], 50, False, [False, False, False, False], 675, 'West', (11, 11))
Element 26: (3, (11, 11), ['', '%', '%', ''], [(16, 1), (10, 7), (10, 10)], [False, True, True, False], 48, False, [False, False, False, False], 684, 'West', (10, 11))
