Element 1: (0, (6, 10), ['%', '.', '.', '%'], [(10, 11), (13, 5), (13, 9)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (6, 11))
Element 2: (0, (6, 11), ['%', '', '%', '.'], [(11, 11), (13, 6), (14, 9)], [True, False, True, False], 96, False, [False, False, False, True], 39, 'East', (7, 11))
Element 3: (0, (7, 11), ['', '%', '%', '.'], [(12, 11), (13, 7), (15, 9)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (8, 11))
Element 4: (0, (8, 11), ['', '%', '%', '.'], [(13, 11), (13, 8), (16, 9)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (9, 11))
Element 5: (0, (9, 11), ['', '.', '%', ''], [(13, 10), (13, 9), (16, 8)], [False, False, True, False], 90, False, [False, True, False, False], 146, 'South', (9, 10))
Element 6: (0, (9, 10), ['%', '.', '', '.'], [(13, 11), (12, 9), (16, 7)], [True, False, False, False], 88, False, [False, True, False, True], 175, 'East', (10, 10))
Element 7: (0, (10, 10), ['', '.', '', '%'], [(12, 11), (13, 9), (17, 7)], [False, False, False, True], 86, False, [False, True, False, False], 194, 'South', (10, 9))
Element 8: (0, (10, 9), ['.', '', '', '%'], [(11, 11), (14, 9), (18, 7)], [False, False, False, True], 84, False, [True, False, False, False], 213, 'West', (9, 9))
Element 9: (0, (9, 9), ['%', '', '', ''], [(10, 11), (15, 9), (18, 8)], [True, False, False, False], 82, False, [False, False, False, False], 232, 'South', (9, 8))
Element 10: (0, (9, 8), ['%', '.', '', ''], [(10, 10), (15, 10), (18, 9)], [True, False, False, False], 80, False, [False, True, False, False], 251, 'South', (9, 7))
Element 11: (0, (9, 7), ['%', '%', '', '.'], [(10, 9), (15, 11), (18, 10)], [True, True, False, False], 78, False, [False, False, False, True], 280, 'East', (10, 7))
Element 12: (0, (10, 7), ['', '%', 'G', '.'], [(10, 8), (16, 11), (18, 11)], [False, True, False, False], 76, False, [False, False, False, True], 299, 'East', (11, 7))
Element 13: (0, (11, 7), ['G', '%', '%', '%'], [(10, 7), (17, 11), (18, 10)], [False, True, True, True], 74, False, [False, False, False, False], 318, 'Stop', (11, 7))
Element 14: (0, (11, 7), ['', '%', '%', '%'], [(9, 7), (18, 11), (18, 9)], [False, True, True, True], 72, False, [False, False, False, False], 317, 'West', (10, 7))
