Element 1: (3, (16, 7), ['.', '.', '.', '.'], [(1, 4), (6, 11), (16, 1)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (17, 7))
Element 2: (3, (17, 7), ['', '%', '%', '.'], [(1, 5), (7, 11), (17, 1)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (18, 7))
Element 3: (3, (18, 7), ['', '.', '.', '%'], [(1, 6), (8, 11), (18, 1)], [False, False, False, True], 94, False, [False, True, True, False], 97, 'North', (18, 8))
Element 4: (3, (18, 8), ['%', '', '.', '%'], [(1, 7), (9, 11), (18, 2)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (18, 9))
Element 5: (3, (18, 9), ['%', '', '.', '%'], [(2, 7), (10, 11), (18, 3)], [True, False, False, True], 90, False, [False, False, True, False], 175, 'North', (18, 10))
Element 6: (3, (18, 10), ['%', '', '', '%'], [(3, 7), (11, 11), (18, 4)], [True, False, False, True], 88, False, [False, False, False, False], 214, 'North', (18, 11))
Element 7: (3, (18, 11), ['.', '', '%', '%'], [(4, 7), (12, 11), (18, 5)], [False, False, True, True], 86, False, [True, False, False, False], 243, 'West', (17, 11))
Element 8: (3, (17, 11), ['.', '%', '%', ''], [(5, 7), (13, 11), (18, 6)], [False, True, True, False], 84, False, [True, False, False, False], 282, 'West', (16, 11))
Element 9: (3, (16, 11), ['.', '%', '%', ''], [(6, 7), (13, 10), (18, 7)], [False, True, True, False], 82, False, [True, False, False, False], 311, 'West', (15, 11))
Element 10: (3, (15, 11), ['%', '.', '%', ''], [(6, 8), (13, 9), (18, 8)], [True, False, True, False], 80, False, [False, True, False, False], 340, 'South', (15, 10))
Element 11: (3, (15, 10), ['%', '.', '', '%'], [(6, 9), (14, 9), (18, 9)], [True, False, False, True], 78, False, [False, True, False, False], 369, 'South', (15, 9))
Element 12: (3, (15, 9), ['', '%', '', '.'], [(7, 9), (13, 9), (18, 10)], [False, True, False, False], 76, False, [False, False, False, True], 388, 'East', (16, 9))
Element 13: (3, (16, 9), ['', '.', '%', '%'], [(6, 9), (13, 8), (18, 11)], [False, False, True, True], 74, False, [False, True, False, False], 407, 'South', (16, 8))
Element 14: (3, (16, 8), ['%', '', '', '%'], [(5, 9), (13, 7), (17, 11)], [True, False, False, True], 72, False, [False, False, False, False], 436, 'North', (16, 9))
Element 15: (3, (16, 9), ['', '', '%', '%'], [(4, 9), (13, 6), (16, 11)], [False, False, True, True], 70, False, [False, False, False, False], 455, 'West', (15, 9))
Element 16: (3, (15, 9), ['', '%', '', ''], [(4, 10), (13, 5), (15, 11)], [False, True, False, False], 68, False, [False, False, False, False], 474, 'West', (14, 9))
