Element 1: (0, (3, 5), ['%', '.', '.', '.'], [(4, 9), (13, 7), (16, 4)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 5))
Element 2: (0, (4, 5), ['', '.', '.', '.'], [(5, 9), (13, 8), (16, 5)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (5, 5))
Element 3: (0, (5, 5), ['', '.', '.', '.'], [(6, 9), (13, 9), (16, 6)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (6, 5))
Element 4: (0, (6, 5), ['', '.', '.', '%'], [(7, 9), (14, 9), (16, 7)], [False, False, False, True], 92, False, [False, True, True, False], 117, 'North', (6, 6))
Element 5: (0, (6, 6), ['.', '', '.', '%'], [(6, 9), (15, 9), (17, 7)], [False, False, False, True], 90, False, [True, False, True, False], 146, 'North', (6, 7))
Element 6: (0, (6, 7), ['.', '', '.', ''], [(6, 10), (16, 9), (18, 7)], [False, False, False, False], 88, False, [True, False, True, False], 185, 'North', (6, 8))
Element 7: (0, (6, 8), ['%', '', '', '%'], [(6, 11), (16, 8), (18, 8)], [True, False, False, True], 86, False, [False, False, False, False], 224, 'North', (6, 9))
Element 8: (0, (6, 9), ['', '', '', ''], [(7, 11), (16, 7), (18, 9)], [False, False, False, False], 84, False, [False, False, False, False], 243, 'East', (7, 9))
Element 9: (0, (7, 9), ['', '%', '%', '%'], [(8, 11), (15, 7), (18, 10)], [False, True, True, True], 82, False, [False, False, False, False], 272, 'West', (6, 9))
Element 10: (0, (6, 9), ['', '', '', ''], [(9, 11), (15, 6), (18, 11)], [False, False, False, False], 80, False, [False, False, False, False], 291, 'North', (6, 10))
Element 11: (0, (6, 10), ['%', '', '', '%'], [(10, 11), (15, 5), (17, 11)], [True, False, False, True], 78, False, [False, False, False, False], 320, 'North', (6, 11))
Element 12: (0, (6, 11), ['%', '', '%', ''], [(11, 11), (15, 4), (16, 11)], [True, False, True, False], 76, False, [False, False, False, False], 349, 'East', (7, 11))
Element 13: (0, (7, 11), ['', '%', '%', ''], [(12, 11), (15, 3), (15, 11)], [False, True, True, False], 74, False, [False, False, False, False], 378, 'East', (8, 11))
Element 14: (0, (8, 11), ['', '%', '%', ''], [(13, 11), (16, 3), (15, 10)], [False, True, True, False], 72, False, [False, False, False, False], 407, 'East', (9, 11))
Element 15: (0, (9, 11), ['', '.', '%', ''], [(13, 10), (16, 4), (15, 9)], [False, False, True, False], 70, False, [False, True, False, False], 416, 'South', (9, 10))
Element 16: (0, (9, 10), ['%', '.', '', '.'], [(13, 9), (16, 5), (16, 9)], [True, False, False, False], 68, False, [False, True, False, True], 425, 'East', (10, 10))
Element 17: (0, (10, 10), ['', '.', '', '%'], [(12, 9), (16, 6), (16, 8)], [False, False, False, True], 66, False, [False, True, False, False], 444, 'South', (10, 9))
Element 18: (0, (10, 9), ['.', '', '', '%'], [(13, 9), (16, 5), (16, 9)], [False, False, False, True], 64, False, [True, False, False, False], 453, 'West', (9, 9))
