Element 1: (1, (10, 10), ['.', '.', '.', '%'], [(13, 11), (16, 6), (18, 8)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (10, 11))
Element 2: (1, (10, 11), ['.', '', '%', '.'], [(13, 10), (16, 7), (18, 9)], [False, False, True, False], 96, False, [True, False, False, True], 48, 'East', (11, 11))
Element 3: (1, (11, 11), ['', '%', '%', ''], [(13, 9), (17, 7), (18, 10)], [False, True, True, False], 94, False, [False, False, False, False], 87, 'East', (12, 11))
Element 4: (1, (12, 11), ['', '%', '%', ''], [(14, 9), (18, 7), (18, 11)], [False, True, True, False], 92, False, [False, False, False, False], 106, 'East', (13, 11))
Element 5: (1, (13, 11), ['', '', '%', '%'], [(15, 9), (18, 6), (17, 11)], [False, False, True, True], 90, False, [False, False, False, False], 135, 'South', (13, 10))
Element 6: (1, (13, 10), ['%', '', '', '%'], [(16, 9), (18, 5), (16, 11)], [True, False, False, True], 88, False, [False, False, False, False], 164, 'South', (13, 9))
Element 7: (1, (13, 9), ['.', '.', '', ''], [(16, 8), (18, 4), (15, 11)], [False, False, False, False], 86, False, [True, True, False, False], 193, 'South', (13, 8))
Element 8: (1, (13, 8), ['%', '.', '', '%'], [(16, 7), (18, 3), (15, 10)], [True, False, False, True], 84, False, [False, True, False, False], 222, 'South', (13, 7))
Element 9: (1, (13, 7), ['%', '.', '', '%'], [(15, 7), (18, 2), (15, 9)], [True, False, False, True], 82, False, [False, True, False, False], 251, 'South', (13, 6))
Element 10: (1, (13, 6), ['%', '.', '', '%'], [(15, 6), (18, 1), (16, 9)], [True, False, False, True], 80, False, [False, True, False, False], 270, 'South', (13, 5))
Element 11: (1, (13, 5), ['%', '.', '', '%'], [(15, 5), (17, 1), (16, 8)], [True, False, False, True], 78, False, [False, True, False, False], 299, 'South', (13, 4))
Element 12: (1, (13, 4), ['%', '.', '', '%'], [(16, 5), (16, 1), (16, 7)], [True, False, False, True], 76, False, [False, True, False, False], 328, 'South', (13, 3))
Element 13: (1, (13, 3), ['.', '.', '', '%'], [(16, 4), (15, 1), (17, 7)], [False, False, False, True], 74, False, [True, True, False, False], 357, 'South', (13, 2))
Element 14: (1, (13, 2), ['%', '.', '', '%'], [(16, 3), (15, 2), (18, 7)], [True, False, False, True], 72, False, [False, True, False, False], 386, 'South', (13, 1))
Element 15: (1, (13, 1), ['.', '%', '', '%'], [(16, 4), (15, 3), (18, 6)], [False, True, False, True], 70, False, [True, False, False, False], 405, 'West', (12, 1))
Element 16: (1, (12, 1), ['.', '%', '%', ''], [(16, 3), (15, 4), (18, 5)], [False, True, True, False], 68, False, [True, False, False, False], 424, 'West', (11, 1))
Element 17: (1, (11, 1), ['.', '%', '%', ''], [(15, 3), (16, 4), (18, 4)], [False, True, True, False], 66, False, [True, False, False, False], 433, 'West', (10, 1))
Element 18: (1, (10, 1), ['.', '%', '%', ''], [(15, 4), (16, 5), (18, 3)], [False, True, True, False], 64, False, [True, False, False, False], 442, 'West', (9, 1))
Element 19: (1, (9, 1), ['.', '%', '%', ''], [(15, 3), (15, 5), (18, 2)], [False, True, True, False], 62, False, [True, False, False, False], 451, 'West', (8, 1))
