Element 1: (2, (5, 6), ['.', '.', '.', '.'], [(16, 5), (1, 6), (17, 1)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (6, 6))
Element 2: (2, (6, 6), ['', '.', '.', '%'], [(16, 6), (1, 7), (16, 1)], [False, False, False, True], 96, False, [False, True, True, False], 58, 'North', (6, 7))
Element 3: (2, (6, 7), ['.', '', '.', ''], [(16, 7), (2, 7), (15, 1)], [False, False, False, False], 94, False, [True, False, True, False], 97, 'North', (6, 8))
Element 4: (2, (6, 8), ['%', '', '.', '%'], [(17, 7), (3, 7), (15, 2)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (6, 9))
Element 5: (2, (6, 9), ['.', '', '.', '.'], [(18, 7), (4, 7), (15, 3)], [False, False, False, False], 90, False, [True, False, True, True], 175, 'East', (7, 9))
Element 6: (2, (7, 9), ['', '%', '%', '%'], [(18, 8), (5, 7), (16, 3)], [False, True, True, True], 88, False, [False, False, False, False], 214, 'West', (6, 9))
Element 7: (2, (6, 9), ['.', '', '.', ''], [(18, 9), (6, 7), (16, 4)], [False, False, False, False], 86, False, [True, False, True, False], 233, 'North', (6, 10))
Element 8: (2, (6, 10), ['%', '', '.', '%'], [(18, 10), (7, 7), (15, 4)], [True, False, False, True], 84, False, [False, False, True, False], 262, 'North', (6, 11))
Element 9: (2, (6, 11), ['%', '', '%', '.'], [(18, 11), (6, 7), (15, 5)], [True, False, True, False], 82, False, [False, False, False, True], 271, 'East', (7, 11))
Element 10: (2, (7, 11), ['', '%', '%', '.'], [(17, 11), (6, 8), (15, 6)], [False, True, True, False], 80, False, [False, False, False, True], 300, 'East', (8, 11))
Element 11: (2, (8, 11), ['', '%', '%', '.'], [(16, 11), (6, 9), (15, 7)], [False, True, True, False], 78, False, [False, False, False, True], 329, 'East', (9, 11))
Element 12: (2, (9, 11), ['', '.', '%', '.'], [(15, 11), (5, 9), (16, 7)], [False, False, True, False], 76, False, [False, True, False, True], 358, 'East', (10, 11))
Element 13: (2, (10, 11), ['', '.', '%', '.'], [(15, 10), (4, 9), (16, 8)], [False, False, True, False], 74, False, [False, True, False, True], 397, 'East', (11, 11))
Element 14: (2, (11, 11), ['', '%', '%', '.'], [(15, 9), (4, 10), (16, 9)], [False, True, True, False], 72, False, [False, False, False, True], 436, 'East', (12, 11))
Element 15: (2, (12, 11), ['', '%', '%', '.'], [(14, 9), (4, 11), (16, 8)], [False, True, True, False], 70, False, [False, False, False, True], 465, 'East', (13, 11))
Element 16: (2, (13, 11), ['', '.', '%', '%'], [(13, 9), (3, 11), (16, 7)], [False, False, True, True], 68, False, [False, True, False, False], 494, 'South', (13, 10))
Element 17: (2, (13, 10), ['%', '', '', '%'], [(13, 8), (2, 11), (17, 7)], [True, False, False, True], 66, False, [False, False, False, False], 523, 'South', (13, 9))
