Element 1: (3, (15, 4), ['%', '.', '.', '.'], [(8, 1), (7, 11), (9, 3)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 4))
Element 2: (3, (16, 4), ['', '.', '.', '%'], [(9, 1), (8, 11), (10, 3)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (16, 5))
Element 3: (3, (16, 5), ['.', '', '.', '%'], [(10, 1), (9, 11), (11, 3)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (16, 6))
Element 4: (3, (16, 6), ['.', '', '.', '%'], [(11, 1), (10, 11), (12, 3)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (16, 7))
Element 5: (3, (16, 7), ['.', '', '.', '.'], [(12, 1), (11, 11), (13, 3)], [False, False, False, False], 90, False, [True, False, True, True], 185, 'East', (17, 7))
Element 6: (3, (17, 7), ['', '%', '%', '.'], [(13, 1), (12, 11), (13, 4)], [False, True, True, False], 88, False, [False, False, False, True], 224, 'East', (18, 7))
Element 7: (3, (18, 7), ['', '.', '.', '%'], [(13, 2), (13, 11), (13, 5)], [False, False, False, True], 86, False, [False, True, True, False], 263, 'North', (18, 8))
Element 8: (3, (18, 8), ['%', '', '.', '%'], [(13, 3), (13, 10), (13, 6)], [True, False, False, True], 84, False, [False, False, True, False], 292, 'North', (18, 9))
Element 9: (3, (18, 9), ['%', '', '.', '%'], [(13, 4), (13, 9), (13, 7)], [True, False, False, True], 82, False, [False, False, True, False], 321, 'North', (18, 10))
Element 10: (3, (18, 10), ['%', '', '', '%'], [(13, 5), (14, 9), (13, 8)], [True, False, False, True], 80, False, [False, False, False, False], 350, 'North', (18, 11))
Element 11: (3, (18, 11), ['.', '', '%', '%'], [(13, 6), (15, 9), (13, 9)], [False, False, True, True], 78, False, [True, False, False, False], 359, 'West', (17, 11))
Element 12: (3, (17, 11), ['.', '%', '%', ''], [(13, 7), (16, 9), (12, 9)], [False, True, True, False], 76, False, [True, False, False, False], 388, 'West', (16, 11))
Element 13: (3, (16, 11), ['.', '%', '%', ''], [(13, 8), (16, 8), (13, 9)], [False, True, True, False], 74, False, [True, False, False, False], 407, 'West', (15, 11))
Element 14: (3, (15, 11), ['%', '.', '%', ''], [(13, 7), (16, 7), (14, 9)], [True, False, True, False], 72, False, [False, True, False, False], 416, 'South', (15, 10))
Element 15: (3, (15, 10), ['%', 'G', '', '%'], [(13, 6), (15, 7), (15, 9)], [True, False, False, True], 70, False, [False, False, False, False], 435, 'North', (15, 11))
Element 16: (3, (15, 11), ['%', '', '%', ''], [(13, 5), (15, 6), (16, 9)], [True, False, True, False], 68, False, [False, False, False, False], 444, 'East', (16, 11))
Element 17: (3, (16, 11), ['', '%', '%', ''], [(13, 4), (15, 5), (16, 8)], [False, True, True, False], 66, False, [False, False, False, False], 453, 'East', (17, 11))
Element 18: (3, (17, 11), ['', '%', '%', ''], [(13, 3), (16, 5), (16, 7)], [False, True, True, False], 64, False, [False, False, False, False], 452, 'East', (18, 11))
Element 19: (3, (18, 11), ['', '', '%', '%'], [(12, 3), (16, 6), (17, 7)], [False, False, True, True], 62, False, [False, False, False, False], 451, 'South', (18, 10))
Element 20: (3, (18, 10), ['%', '', '', '%'], [(11, 3), (16, 5), (18, 7)], [True, False, False, True], 60, False, [False, False, False, False], 450, 'South', (18, 9))
Element 21: (3, (18, 9), ['%', '', '', '%'], [(10, 3), (16, 4), (18, 6)], [True, False, False, True], 58, False, [False, False, False, False], 459, 'South', (18, 8))
Element 22: (3, (18, 8), ['%', '', '', '%'], [(9, 3), (16, 3), (18, 5)], [True, False, False, True], 56, False, [False, False, False, False], 478, 'South', (18, 7))
