Element 1: (0, (16, 1), ['.', '%', '%', '.'], [(1, 6), (7, 3), (10, 10)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (17, 1))
Element 2: (0, (17, 1), ['', '%', '%', ''], [(1, 7), (8, 3), (10, 11)], [False, True, True, False], 96, False, [False, False, False, False], 39, 'East', (18, 1))
Element 3: (0, (18, 1), ['', '%', '.', '%'], [(2, 7), (9, 3), (11, 11)], [False, True, False, True], 94, False, [False, False, True, False], 68, 'North', (18, 2))
Element 4: (0, (18, 2), ['%', '', '.', '%'], [(3, 7), (10, 3), (12, 11)], [True, False, False, True], 92, False, [False, False, True, False], 107, 'North', (18, 3))
Element 5: (0, (18, 3), ['%', '', '.', '%'], [(4, 7), (11, 3), (13, 11)], [True, False, False, True], 90, False, [False, False, True, False], 146, 'North', (18, 4))
Element 6: (0, (18, 4), ['%', '', '.', '%'], [(5, 7), (12, 3), (13, 10)], [True, False, False, True], 88, False, [False, False, True, False], 185, 'North', (18, 5))
Element 7: (0, (18, 5), ['%', '', '.', '%'], [(6, 7), (13, 3), (13, 9)], [True, False, False, True], 86, False, [False, False, True, False], 224, 'North', (18, 6))
Element 8: (0, (18, 6), ['%', '', '.', '%'], [(6, 8), (13, 4), (14, 9)], [True, False, False, True], 84, False, [False, False, True, False], 263, 'North', (18, 7))
Element 9: (0, (18, 7), ['.', '', '.', '%'], [(6, 9), (13, 5), (15, 9)], [False, False, False, True], 82, False, [True, False, True, False], 302, 'North', (18, 8))
Element 10: (0, (18, 8), ['%', '', '.', '%'], [(7, 9), (13, 6), (16, 9)], [True, False, False, True], 80, False, [False, False, True, False], 341, 'North', (18, 9))
Element 11: (0, (18, 9), ['%', '', '.', '%'], [(6, 9), (13, 7), (16, 8)], [True, False, False, True], 78, False, [False, False, True, False], 370, 'North', (18, 10))
Element 12: (0, (18, 10), ['%', '', '', '%'], [(6, 10), (13, 8), (16, 7)], [True, False, False, True], 76, False, [False, False, False, False], 409, 'North', (18, 11))
Element 13: (0, (18, 11), ['.', '', '%', '%'], [(6, 11), (13, 9), (17, 7)], [False, False, True, True], 74, False, [True, False, False, False], 428, 'West', (17, 11))
Element 14: (0, (17, 11), ['.', '%', '%', ''], [(7, 11), (12, 9), (18, 7)], [False, True, True, False], 72, False, [True, False, False, False], 457, 'West', (16, 11))
Element 15: (0, (16, 11), ['.', '%', '%', ''], [(8, 11), (13, 9), (18, 8)], [False, True, True, False], 70, False, [True, False, False, False], 476, 'West', (15, 11))
Element 16: (0, (15, 11), ['%', '.', '%', ''], [(9, 11), (14, 9), (18, 9)], [True, False, True, False], 68, False, [False, True, False, False], 495, 'South', (15, 10))
Element 17: (0, (15, 10), ['%', 'G', '', '%'], [(9, 10), (15, 9), (18, 10)], [True, False, False, True], 66, False, [False, False, False, False], 514, 'North', (15, 11))
Element 18: (0, (15, 11), ['%', '', '%', ''], [(9, 9), (16, 9), (18, 11)], [True, False, True, False], 64, False, [False, False, False, False], 523, 'East', (16, 11))
Element 19: (0, (16, 11), ['', '%', '%', 'G'], [(10, 9), (16, 8), (17, 11)], [False, True, True, False], 62, False, [False, False, False, False], 532, 'West', (15, 11))
Element 20: (0, (15, 11), ['%', '', '%', 'G'], [(10, 10), (16, 7), (16, 11)], [True, False, True, False], 60, False, [False, False, False, False], 531, 'East', (16, 11))
Element 21: (0, (16, 11), ['G', '%', '%', ''], [(10, 11), (16, 6), (15, 11)], [False, True, True, False], 58, False, [False, False, False, False], 540, 'Stop', (16, 11))
Element 22: (0, (16, 11), ['', '%', '%', ''], [(11, 11), (16, 5), (15, 10)], [False, True, True, False], 56, False, [False, False, False, False], 549, 'Stop', (16, 11))
Element 23: (0, (16, 11), ['G', '%', '%', ''], [(12, 11), (16, 4), (15, 11)], [False, True, True, False], 54, False, [False, False, False, False], 558, 'Stop', (16, 11))
Element 24: (0, (16, 11), ['', '%', '%', ''], [(13, 11), (16, 3), (15, 10)], [False, True, True, False], 52, False, [False, False, False, False], 567, 'Stop', (16, 11))
Element 25: (0, (16, 11), ['G', '%', '%', ''], [(13, 10), (15, 3), (15, 11)], [False, True, True, False], 50, False, [False, False, False, False], 576, 'Stop', (16, 11))
Element 26: (0, (16, 11), ['', '%', '%', ''], [(13, 9), (15, 4), (16, 11)], [False, True, True, False], 48, False, [False, False, False, False], 585, 'Stop', (16, 11))
Element 27: (0, (16, 11), ['', '%', '%', ''], [(14, 9), (15, 5), (16, 11)], [False, True, True, False], 46, False, [False, False, False, False], 594, 'Stop', (16, 11))
Element 28: (0, (16, 11), ['', '%', '%', ''], [(15, 9), (15, 6), (16, 11)], [False, True, True, False], 44, False, [False, False, False, False], 603, 'Stop', (16, 11))
Element 29: (0, (16, 11), ['', '%', '%', ''], [(16, 9), (15, 7), (16, 11)], [False, True, True, False], 42, False, [False, False, False, False], 612, 'Stop', (16, 11))
Element 30: (0, (16, 11), ['', '%', '%', ''], [(16, 8), (15, 6), (16, 11)], [False, True, True, False], 40, False, [False, False, False, False], 611, 'Stop', (16, 11))
Element 31: (0, (16, 11), ['', '%', '%', ''], [(16, 7), (15, 5), (16, 11)], [False, True, True, False], 38, False, [False, False, False, False], 610, 'Stop', (16, 11))
Element 32: (0, (16, 11), ['', '%', '%', ''], [(17, 7), (15, 4), (16, 11)], [False, True, True, False], 36, False, [False, False, False, False], 609, 'Stop', (16, 11))
Element 33: (0, (16, 11), ['', '%', '%', ''], [(18, 7), (15, 3), (16, 11)], [False, True, True, False], 34, False, [False, False, False, False], 608, 'Stop', (16, 11))
Element 34: (0, (16, 11), ['', '%', '%', ''], [(18, 8), (15, 2), (16, 11)], [False, True, True, False], 32, False, [False, False, False, False], 617, 'Stop', (16, 11))
Element 35: (0, (16, 11), ['', '%', '%', ''], [(18, 9), (15, 1), (16, 11)], [False, True, True, False], 30, False, [False, False, False, False], 626, 'West', (15, 11))
Element 36: (0, (15, 11), ['%', '', '%', 'G'], [(18, 10), (16, 1), (16, 11)], [True, False, True, False], 28, False, [False, False, False, False], 625, 'South', (15, 10))
Element 37: (0, (15, 10), ['%', '', '', '%'], [(18, 11), (17, 1), (16, 11)], [True, False, False, True], 26, False, [False, False, False, False], 624, 'Stop', (15, 10))
Element 38: (0, (15, 10), ['%', '', '', '%'], [(17, 11), (18, 1), (16, 11)], [True, False, False, True], 24, False, [False, False, False, False], 623, 'North', (15, 11))
Element 39: (0, (15, 11), ['%', '', '%', 'G'], [(18, 11), (18, 2), (16, 11)], [True, False, True, False], 22, False, [False, False, False, False], 622, 'South', (15, 10))
Element 40: (0, (15, 10), ['%', '', '', '%'], [(18, 10), (18, 3), (16, 11)], [True, False, False, True], 20, False, [False, False, False, False], 621, 'South', (15, 9))
Element 41: (0, (15, 9), ['', '%', '', ''], [(18, 9), (18, 4), (15, 11)], [False, True, False, False], 18, False, [False, False, False, False], 620, 'East', (16, 9))
Element 42: (0, (16, 9), ['', '', '%', '%'], [(18, 8), (18, 5), (15, 10)], [False, False, True, True], 16, False, [False, False, False, False], 619, 'South', (16, 8))
Element 43: (0, (16, 8), ['%', '', '', '%'], [(18, 7), (18, 6), (15, 9)], [True, False, False, True], 14, False, [False, False, False, False], 618, 'South', (16, 7))
Element 44: (0, (16, 7), ['', '', '', 'G'], [(17, 7), (18, 7), (14, 9)], [False, False, False, False], 12, False, [False, False, False, False], 617, 'South', (16, 6))
Element 45: (0, (16, 6), ['', '', 'G', '%'], [(16, 7), (18, 8), (13, 9)], [False, False, False, True], 10, False, [False, False, False, False], 616, 'South', (16, 5))
Element 46: (0, (16, 5), ['', '', '', '%'], [(17, 7), (18, 9), (13, 8)], [False, False, False, True], 8, False, [False, False, False, False], 615, 'South', (16, 4))
Element 47: (0, (16, 4), ['', '', '', '%'], [(16, 7), (18, 10), (13, 7)], [False, False, False, True], 6, False, [False, False, False, False], 614, 'South', (16, 3))
Element 48: (0, (16, 3), ['', '%', '', '%'], [(16, 6), (18, 11), (13, 6)], [False, True, False, True], 4, False, [False, False, False, False], 613, 'West', (15, 3))
Element 49: (0, (15, 3), ['%', '', '', ''], [(16, 5), (17, 11), (13, 5)], [True, False, False, False], 2, False, [False, False, False, False], 612, 'North', (15, 4))
Element 50: (0, (15, 4), ['%', '', '', 'G'], [(16, 4), (16, 11), (13, 4)], [True, False, False, False], 0, False, [False, False, False, False], 611, 'Stop', (15, 4))
Element 51: #0#
