Element 1: (0, (6, 9), ['.', '.', '.', '.'], [(13, 6), (15, 3), (16, 8)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (7, 9))
Element 2: (0, (7, 9), ['', '%', '%', '%'], [(13, 7), (16, 3), (16, 9)], [False, True, True, True], 96, False, [False, False, False, False], 39, 'West', (6, 9))
Element 3: (0, (6, 9), ['.', '.', '.', ''], [(13, 8), (16, 4), (15, 9)], [False, False, False, False], 94, False, [True, True, True, False], 68, 'North', (6, 10))
Element 4: (0, (6, 10), ['%', '', '.', '%'], [(13, 9), (16, 5), (15, 10)], [True, False, False, True], 92, False, [False, False, True, False], 107, 'North', (6, 11))
Element 5: (0, (6, 11), ['%', '', '%', '.'], [(14, 9), (16, 6), (15, 11)], [True, False, True, False], 90, False, [False, False, False, True], 146, 'East', (7, 11))
Element 6: (0, (7, 11), ['', '%', '%', '.'], [(15, 9), (16, 7), (16, 11)], [False, True, True, False], 88, False, [False, False, False, True], 175, 'East', (8, 11))
Element 7: (0, (8, 11), ['', '%', '%', '.'], [(16, 9), (17, 7), (17, 11)], [False, True, True, False], 86, False, [False, False, False, True], 204, 'East', (9, 11))
Element 8: (0, (9, 11), ['', '.', '%', '.'], [(16, 8), (18, 7), (18, 11)], [False, False, True, False], 84, False, [False, True, False, True], 223, 'East', (10, 11))
Element 9: (0, (10, 11), ['', '.', '%', '.'], [(16, 7), (18, 8), (18, 10)], [False, False, True, False], 82, False, [False, True, False, True], 252, 'East', (11, 11))
Element 10: (0, (11, 11), ['', '%', '%', '.'], [(15, 7), (18, 9), (18, 11)], [False, True, True, False], 80, False, [False, False, False, True], 281, 'East', (12, 11))
Element 11: (0, (12, 11), ['', '%', '%', '.'], [(15, 6), (18, 10), (17, 11)], [False, True, True, False], 78, False, [False, False, False, True], 300, 'East', (13, 11))
Element 12: (0, (13, 11), ['', '.', '%', '%'], [(15, 5), (18, 11), (16, 11)], [False, False, True, True], 76, False, [False, True, False, False], 319, 'South', (13, 10))
Element 13: (0, (13, 10), ['%', '', '', '%'], [(15, 4), (17, 11), (15, 11)], [True, False, False, True], 74, False, [False, False, False, False], 338, 'South', (13, 9))
Element 14: (0, (13, 9), ['.', '', '', ''], [(16, 4), (16, 11), (15, 10)], [False, False, False, False], 72, False, [True, False, False, False], 337, 'West', (12, 9))
