Element 1: (3, (15, 11), ['%', '.', '%', '.'], [(13, 9), (3, 7), (13, 10)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (16, 11))
Element 2: (3, (16, 11), ['', '%', '%', '.'], [(14, 9), (4, 7), (13, 9)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (17, 11))
Element 3: (3, (17, 11), ['', '%', '%', ''], [(15, 9), (5, 7), (12, 9)], [False, True, True, False], 94, False, [False, False, False, False], 97, 'East', (18, 11))
Element 4: (3, (18, 11), ['', '.', '%', '%'], [(16, 9), (6, 7), (13, 9)], [False, False, True, True], 92, False, [False, True, False, False], 116, 'South', (18, 10))
Element 5: (3, (18, 10), ['%', '.', '', '%'], [(16, 8), (6, 8), (14, 9)], [True, False, False, True], 90, False, [False, True, False, False], 145, 'South', (18, 9))
Element 6: (3, (18, 9), ['%', '.', '', '%'], [(16, 7), (6, 9), (15, 9)], [True, False, False, True], 88, False, [False, True, False, False], 174, 'South', (18, 8))
Element 7: (3, (18, 8), ['%', '.', '', '%'], [(17, 7), (7, 9), (15, 10)], [True, False, False, True], 86, False, [False, True, False, False], 213, 'South', (18, 7))
Element 8: (3, (18, 7), ['', '.', '', '%'], [(16, 7), (6, 9), (15, 11)], [False, False, False, True], 84, False, [False, True, False, False], 222, 'South', (18, 6))
Element 9: (3, (18, 6), ['%', '.', '', '%'], [(16, 6), (6, 10), (16, 11)], [True, False, False, True], 82, False, [False, True, False, False], 251, 'South', (18, 5))
Element 10: (3, (18, 5), ['%', '.', '', '%'], [(16, 5), (6, 11), (17, 11)], [True, False, False, True], 80, False, [False, True, False, False], 280, 'South', (18, 4))
Element 11: (3, (18, 4), ['%', '.', '', '%'], [(16, 4), (7, 11), (18, 11)], [True, False, False, True], 78, False, [False, True, False, False], 309, 'South', (18, 3))
