Element 1: (1, (9, 3), ['.', '%', '%', '.'], [(15, 2), (16, 1), (18, 5)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (10, 3))
Element 2: (1, (10, 3), ['', '%', '%', '.'], [(15, 3), (17, 1), (18, 6)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (11, 3))
Element 3: (1, (11, 3), ['', '%', '%', '.'], [(16, 3), (18, 1), (18, 7)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (12, 3))
Element 4: (1, (12, 3), ['', '%', '%', '.'], [(16, 4), (18, 2), (18, 8)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (13, 3))
Element 5: (1, (13, 3), ['', '.', '.', '%'], [(16, 5), (18, 3), (18, 9)], [False, False, False, True], 90, False, [False, True, True, False], 155, 'North', (13, 4))
Element 6: (1, (13, 4), ['%', '', '.', '%'], [(16, 6), (18, 4), (18, 10)], [True, False, False, True], 88, False, [False, False, True, False], 194, 'North', (13, 5))
Element 7: (1, (13, 5), ['%', '', '.', '%'], [(16, 7), (18, 5), (18, 11)], [True, False, False, True], 86, False, [False, False, True, False], 213, 'North', (13, 6))
Element 8: (1, (13, 6), ['%', '', '.', '%'], [(17, 7), (18, 6), (17, 11)], [True, False, False, True], 84, False, [False, False, True, False], 242, 'North', (13, 7))
Element 9: (1, (13, 7), ['%', '', '.', '%'], [(16, 7), (18, 7), (16, 11)], [True, False, False, True], 82, False, [False, False, True, False], 261, 'North', (13, 8))
Element 10: (1, (13, 8), ['%', '', '.', '%'], [(16, 8), (18, 8), (15, 11)], [True, False, False, True], 80, False, [False, False, True, False], 290, 'North', (13, 9))
Element 11: (1, (13, 9), ['.', '', '.', '.'], [(16, 9), (18, 9), (15, 10)], [False, False, False, False], 78, False, [True, False, True, True], 319, 'East', (14, 9))
Element 12: (1, (14, 9), ['', '%', '%', 'G'], [(16, 8), (18, 10), (15, 9)], [False, True, True, False], 76, False, [False, False, False, False], 338, 'West', (13, 9))
Element 13: (1, (13, 9), ['.', '', '.', ''], [(16, 7), (18, 11), (16, 9)], [False, False, False, False], 74, False, [True, False, True, False], 337, 'North', (13, 10))
Element 14: (1, (13, 10), ['%', '', '.', '%'], [(15, 7), (17, 11), (16, 8)], [True, False, False, True], 72, False, [False, False, True, False], 356, 'North', (13, 11))
Element 15: (1, (13, 11), ['.', '', '%', '%'], [(15, 6), (16, 11), (16, 7)], [False, False, True, True], 70, False, [True, False, False, False], 375, 'West', (12, 11))
Element 16: (1, (12, 11), ['.', '%', '%', ''], [(15, 5), (15, 11), (17, 7)], [False, True, True, False], 68, False, [True, False, False, False], 394, 'West', (11, 11))
Element 17: (1, (11, 11), ['.', '%', '%', ''], [(15, 4), (15, 10), (16, 7)], [False, True, True, False], 66, False, [True, False, False, False], 413, 'West', (10, 11))
Element 18: (1, (10, 11), ['.', '.', '%', ''], [(15, 5), (15, 9), (16, 6)], [False, False, True, False], 64, False, [True, True, False, False], 422, 'South', (10, 10))
Element 19: (1, (10, 10), ['.', '.', '', '%'], [(15, 6), (16, 9), (16, 5)], [False, False, False, True], 62, False, [True, True, False, False], 431, 'South', (10, 9))
Element 20: (1, (10, 9), ['.', '', '', '%'], [(15, 7), (16, 8), (16, 4)], [False, False, False, True], 60, False, [True, False, False, False], 440, 'West', (9, 9))
Element 21: (1, (9, 9), ['%', '', '.', ''], [(15, 6), (16, 7), (16, 3)], [True, False, False, False], 58, False, [False, False, True, False], 449, 'North', (9, 10))
Element 22: (1, (9, 10), ['%', '', '.', ''], [(16, 6), (17, 7), (15, 3)], [True, False, False, False], 56, False, [False, False, True, False], 458, 'North', (9, 11))
Element 23: (1, (9, 11), ['.', '', '%', ''], [(15, 6), (16, 7), (15, 4)], [False, False, True, False], 54, False, [True, False, False, False], 467, 'West', (8, 11))
Element 24: (1, (8, 11), ['.', '%', '%', ''], [(15, 7), (16, 6), (15, 5)], [False, True, True, False], 52, False, [True, False, False, False], 476, 'West', (7, 11))
Element 25: (1, (7, 11), ['.', '%', '%', ''], [(16, 7), (16, 5), (15, 6)], [False, True, True, False], 50, False, [True, False, False, False], 485, 'West', (6, 11))
Element 26: (1, (6, 11), ['%', '.', '%', ''], [(16, 6), (16, 4), (15, 7)], [True, False, True, False], 48, False, [False, True, False, False], 494, 'South', (6, 10))
Element 27: (1, (6, 10), ['%', '.', '', '%'], [(16, 5), (16, 3), (15, 6)], [True, False, False, True], 46, False, [False, True, False, False], 503, 'South', (6, 9))
Element 28: (1, (6, 9), ['.', '.', '', '.'], [(16, 4), (15, 3), (15, 5)], [False, False, False, False], 44, False, [True, True, False, True], 512, 'East', (7, 9))
Element 29: (1, (7, 9), ['', '%', '%', '%'], [(16, 3), (15, 4), (15, 6)], [False, True, True, True], 42, False, [False, False, False, False], 521, 'West', (6, 9))
Element 30: (1, (6, 9), ['.', '.', '', ''], [(16, 4), (15, 5), (15, 5)], [False, False, False, False], 40, False, [True, True, False, False], 520, 'South', (6, 8))
Element 31: (1, (6, 8), ['%', '.', '', '%'], [(16, 3), (15, 6), (15, 4)], [True, False, False, True], 38, False, [False, True, False, False], 529, 'South', (6, 7))
Element 32: (1, (6, 7), ['.', '.', '', ''], [(16, 4), (15, 7), (15, 3)], [False, False, False, False], 36, False, [True, True, False, False], 538, 'South', (6, 6))
Element 33: (1, (6, 6), ['.', '.', '', '%'], [(15, 4), (15, 6), (16, 3)], [False, False, False, True], 34, False, [True, True, False, False], 547, 'South', (6, 5))
Element 34: (1, (6, 5), ['.', '.', '', '%'], [(15, 3), (15, 5), (16, 4)], [False, False, False, True], 32, False, [True, True, False, False], 556, 'South', (6, 4))
Element 35: (1, (6, 4), ['.', '.', '', '%'], [(15, 2), (15, 4), (16, 3)], [False, False, False, True], 30, False, [True, True, False, False], 565, 'South', (6, 3))
Element 36: (1, (6, 3), ['.', '.', '', '.'], [(15, 1), (15, 3), (16, 4)], [False, False, False, False], 28, False, [True, True, False, True], 574, 'East', (7, 3))
