Element 1: (3, (18, 9), ['%', '.', '.', '%'], [(18, 7), (7, 9), (18, 5)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (18, 10))
Element 2: (3, (18, 10), ['%', '', '', '%'], [(18, 8), (6, 9), (18, 6)], [True, False, False, True], 96, False, [False, False, False, False], 58, 'North', (18, 11))
Element 3: (3, (18, 11), ['.', '', '%', '%'], [(18, 9), (6, 10), (18, 7)], [False, False, True, True], 94, False, [True, False, False, False], 67, 'West', (17, 11))
Element 4: (3, (17, 11), ['.', '%', '%', ''], [(18, 10), (6, 11), (18, 8)], [False, True, True, False], 92, False, [True, False, False, False], 86, 'West', (16, 11))
Element 5: (3, (16, 11), ['.', '%', '%', ''], [(18, 11), (7, 11), (18, 9)], [False, True, True, False], 90, False, [True, False, False, False], 105, 'West', (15, 11))
Element 6: (3, (15, 11), ['%', '.', '%', ''], [(17, 11), (8, 11), (18, 10)], [True, False, True, False], 88, False, [False, True, False, False], 124, 'South', (15, 10))
Element 7: (3, (15, 10), ['%', '.', '', '%'], [(16, 11), (9, 11), (18, 11)], [True, False, False, True], 86, False, [False, True, False, False], 143, 'South', (15, 9))
Element 8: (3, (15, 9), ['.', '%', '', '.'], [(15, 11), (10, 11), (17, 11)], [False, True, False, False], 84, False, [True, False, False, True], 162, 'East', (16, 9))
Element 9: (3, (16, 9), ['', '.', '%', '%'], [(15, 10), (11, 11), (16, 11)], [False, False, True, True], 82, False, [False, True, False, False], 181, 'South', (16, 8))
Element 10: (3, (16, 8), ['%', '.', '', '%'], [(15, 9), (12, 11), (15, 11)], [True, False, False, True], 80, False, [False, True, False, False], 200, 'South', (16, 7))
Element 11: (3, (16, 7), ['.', '.', '', ''], [(14, 9), (13, 11), (15, 10)], [False, False, False, False], 78, False, [True, True, False, False], 229, 'South', (16, 6))
Element 12: (3, (16, 6), ['.', '.', '', '%'], [(13, 9), (13, 10), (15, 9)], [False, False, False, True], 76, False, [True, True, False, False], 258, 'South', (16, 5))
Element 13: (3, (16, 5), ['.', '.', '', '%'], [(13, 8), (13, 9), (16, 9)], [False, False, False, True], 74, False, [True, True, False, False], 277, 'South', (16, 4))
Element 14: (3, (16, 4), ['.', '.', '', '%'], [(13, 7), (12, 9), (16, 8)], [False, False, False, True], 72, False, [True, True, False, False], 306, 'South', (16, 3))
Element 15: (3, (16, 3), ['.', '%', '', '%'], [(13, 6), (13, 9), (16, 7)], [False, True, False, True], 70, False, [True, False, False, False], 325, 'West', (15, 3))
Element 16: (3, (15, 3), ['%', '.', '.', ''], [(13, 5), (14, 9), (15, 7)], [True, False, False, False], 68, False, [False, True, True, False], 354, 'North', (15, 4))
Element 17: (3, (15, 4), ['%', '', '.', ''], [(13, 4), (15, 9), (15, 6)], [True, False, False, False], 66, False, [False, False, True, False], 383, 'North', (15, 5))
Element 18: (3, (15, 5), ['%', '', '', ''], [(13, 3), (16, 9), (16, 6)], [True, False, False, False], 64, False, [False, False, False, False], 402, 'North', (15, 6))
Element 19: (3, (15, 6), ['%', '', '', ''], [(13, 2), (16, 8), (16, 5)], [True, False, False, False], 62, False, [False, False, False, False], 411, 'North', (15, 7))
Element 20: (3, (15, 7), ['%', '', '%', 'G'], [(13, 1), (16, 7), (16, 4)], [True, False, True, False], 60, False, [False, False, False, False], 420, 'South', (15, 6))
Element 21: (3, (15, 6), ['%', '', '', ''], [(12, 1), (17, 7), (16, 3)], [True, False, False, False], 58, False, [False, False, False, False], 429, 'South', (15, 5))
Element 22: (3, (15, 5), ['%', '', '', ''], [(11, 1), (18, 7), (15, 3)], [True, False, False, False], 56, False, [False, False, False, False], 438, 'South', (15, 4))
Element 23: (3, (15, 4), ['%', '', '', ''], [(10, 1), (18, 8), (15, 2)], [True, False, False, False], 54, False, [False, False, False, False], 457, 'South', (15, 3))
Element 24: (3, (15, 3), ['%', '', '', ''], [(9, 1), (18, 9), (15, 1)], [True, False, False, False], 52, False, [False, False, False, False], 476, 'South', (15, 2))
Element 25: (3, (15, 2), ['%', '', '', '%'], [(8, 1), (18, 10), (16, 1)], [True, False, False, True], 50, False, [False, False, False, False], 495, 'South', (15, 1))
