Element 1: (2, (6, 6), ['.', '.', '.', '%'], [(16, 6), (4, 11), (7, 3)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (6, 7))
Element 2: (2, (6, 7), ['.', '', '.', ''], [(16, 7), (3, 11), (8, 3)], [False, False, False, False], 96, False, [True, False, True, False], 58, 'North', (6, 8))
Element 3: (2, (6, 8), ['%', '', '.', '%'], [(17, 7), (2, 11), (9, 3)], [True, False, False, True], 94, False, [False, False, True, False], 97, 'North', (6, 9))
Element 4: (2, (6, 9), ['.', '', '.', '.'], [(18, 7), (1, 11), (10, 3)], [False, False, False, False], 92, False, [True, False, True, True], 126, 'East', (7, 9))
Element 5: (2, (7, 9), ['', '%', '%', '%'], [(18, 8), (1, 10), (11, 3)], [False, True, True, True], 90, False, [False, False, False, False], 165, 'West', (6, 9))
Element 6: (2, (6, 9), ['.', '', '.', ''], [(18, 9), (1, 9), (12, 3)], [False, False, False, False], 88, False, [True, False, True, False], 194, 'North', (6, 10))
Element 7: (2, (6, 10), ['%', '', '.', '%'], [(18, 10), (1, 8), (13, 3)], [True, False, False, True], 86, False, [False, False, True, False], 233, 'North', (6, 11))
Element 8: (2, (6, 11), ['%', '', '%', '.'], [(18, 11), (1, 7), (13, 4)], [True, False, True, False], 84, False, [False, False, False, True], 262, 'East', (7, 11))
Element 9: (2, (7, 11), ['', '%', '%', '.'], [(17, 11), (2, 7), (13, 5)], [False, True, True, False], 82, False, [False, False, False, True], 301, 'East', (8, 11))
Element 10: (2, (8, 11), ['', '%', '%', '.'], [(16, 11), (3, 7), (13, 6)], [False, True, True, False], 80, False, [False, False, False, True], 340, 'East', (9, 11))
Element 11: (2, (9, 11), ['', '.', '%', '.'], [(15, 11), (4, 7), (13, 7)], [False, False, True, False], 78, False, [False, True, False, True], 379, 'East', (10, 11))
Element 12: (2, (10, 11), ['', '.', '%', '.'], [(15, 10), (5, 7), (13, 8)], [False, False, True, False], 76, False, [False, True, False, True], 418, 'East', (11, 11))
Element 13: (2, (11, 11), ['', '%', '%', '.'], [(15, 9), (5, 6), (13, 9)], [False, True, True, False], 74, False, [False, False, False, True], 457, 'East', (12, 11))
Element 14: (2, (12, 11), ['', '%', '%', '.'], [(16, 9), (5, 5), (14, 9)], [False, True, True, False], 72, False, [False, False, False, True], 496, 'East', (13, 11))
Element 15: (2, (13, 11), ['', '.', '%', '%'], [(16, 8), (6, 5), (15, 9)], [False, False, True, True], 70, False, [False, True, False, False], 525, 'South', (13, 10))
Element 16: (2, (13, 10), ['%', '', '', '%'], [(16, 7), (6, 4), (16, 9)], [True, False, False, True], 68, False, [False, False, False, False], 544, 'South', (13, 9))
Element 17: (2, (13, 9), ['.', '', '', ''], [(16, 8), (6, 3), (16, 8)], [False, False, False, False], 66, False, [True, False, False, False], 553, 'West', (12, 9))
