Element 1: (0, (1, 9), ['%', '.', '.', '%'], [(7, 9), (13, 3), (15, 3)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 10))
Element 2: (0, (1, 10), ['%', '', '', '%'], [(6, 9), (13, 4), (16, 3)], [True, False, False, True], 96, False, [False, False, False, False], 39, 'North', (1, 11))
Element 3: (0, (1, 11), ['%', '', '%', '.'], [(6, 10), (13, 5), (16, 4)], [True, False, True, False], 94, False, [False, False, False, True], 68, 'East', (2, 11))
Element 4: (0, (2, 11), ['', '%', '%', '.'], [(6, 11), (13, 6), (16, 5)], [False, True, True, False], 92, False, [False, False, False, True], 107, 'East', (3, 11))
Element 5: (0, (3, 11), ['', '%', '%', '.'], [(7, 11), (13, 7), (16, 6)], [False, True, True, False], 90, False, [False, False, False, True], 146, 'East', (4, 11))
Element 6: (0, (4, 11), ['', '.', '%', '%'], [(8, 11), (13, 8), (16, 7)], [False, False, True, True], 88, False, [False, True, False, False], 185, 'South', (4, 10))
Element 7: (0, (4, 10), ['%', '.', '', '%'], [(9, 11), (13, 9), (17, 7)], [True, False, False, True], 86, False, [False, True, False, False], 224, 'South', (4, 9))
Element 8: (0, (4, 9), ['.', '%', '', '.'], [(10, 11), (14, 9), (18, 7)], [False, True, False, False], 84, False, [True, False, False, True], 263, 'East', (5, 9))
Element 9: (0, (5, 9), ['', '%', '%', ''], [(11, 11), (15, 9), (18, 8)], [False, True, True, False], 82, False, [False, False, False, False], 302, 'East', (6, 9))
Element 10: (0, (6, 9), ['', '.', '', ''], [(12, 11), (16, 9), (18, 9)], [False, False, False, False], 80, False, [False, True, False, False], 331, 'South', (6, 8))
Element 11: (0, (6, 8), ['%', '.', '', '%'], [(13, 11), (16, 8), (18, 10)], [True, False, False, True], 78, False, [False, True, False, False], 370, 'South', (6, 7))
Element 12: (0, (6, 7), ['.', '.', '', ''], [(13, 10), (16, 7), (18, 11)], [False, False, False, False], 76, False, [True, True, False, False], 389, 'South', (6, 6))
Element 13: (0, (6, 6), ['.', '.', '', '%'], [(13, 9), (15, 7), (17, 11)], [False, False, False, True], 74, False, [True, True, False, False], 418, 'South', (6, 5))
Element 14: (0, (6, 5), ['.', '.', '', '%'], [(12, 9), (15, 6), (16, 11)], [False, False, False, True], 72, False, [True, True, False, False], 457, 'South', (6, 4))
Element 15: (0, (6, 4), ['.', '.', '', '%'], [(13, 9), (15, 5), (15, 11)], [False, False, False, True], 70, False, [True, True, False, False], 486, 'South', (6, 3))
Element 16: (0, (6, 3), ['.', '.', '', '.'], [(14, 9), (15, 4), (15, 10)], [False, False, False, False], 68, False, [True, True, False, True], 515, 'East', (7, 3))
Element 17: (0, (7, 3), ['', '%', '%', '.'], [(15, 9), (16, 4), (15, 11)], [False, True, True, False], 66, False, [False, False, False, True], 524, 'East', (8, 3))
Element 18: (0, (8, 3), ['', '%', '', '.'], [(16, 9), (16, 5), (16, 11)], [False, True, False, False], 64, False, [False, False, False, True], 533, 'East', (9, 3))
Element 19: (0, (9, 3), ['', '%', '%', '.'], [(16, 8), (16, 6), (17, 11)], [False, True, True, False], 62, False, [False, False, False, True], 542, 'East', (10, 3))
Element 20: (0, (10, 3), ['', '%', '%', '.'], [(16, 7), (16, 5), (18, 11)], [False, True, True, False], 60, False, [False, False, False, True], 551, 'East', (11, 3))
Element 21: (0, (11, 3), ['', '%', '%', '.'], [(17, 7), (16, 4), (18, 10)], [False, True, True, False], 58, False, [False, False, False, True], 560, 'East', (12, 3))
Element 22: (0, (12, 3), ['', '%', '%', ''], [(18, 7), (16, 3), (18, 9)], [False, True, True, False], 56, False, [False, False, False, False], 569, 'East', (13, 3))
Element 23: (0, (13, 3), ['', '.', '', '%'], [(18, 6), (15, 3), (18, 8)], [False, False, False, True], 54, False, [False, True, False, False], 578, 'South', (13, 2))
Element 24: (0, (13, 2), ['%', '.', '', '%'], [(18, 5), (15, 2), (18, 7)], [True, False, False, True], 52, False, [False, True, False, False], 607, 'South', (13, 1))
Element 25: (0, (13, 1), ['.', '%', '', '%'], [(18, 4), (15, 1), (18, 6)], [False, True, False, True], 50, False, [True, False, False, False], 636, 'West', (12, 1))
Element 26: (0, (12, 1), ['.', '%', '%', ''], [(18, 3), (16, 1), (18, 5)], [False, True, True, False], 48, False, [True, False, False, False], 665, 'West', (11, 1))
Element 27: (0, (11, 1), ['.', '%', '%', ''], [(18, 2), (17, 1), (18, 4)], [False, True, True, False], 46, False, [True, False, False, False], 694, 'West', (10, 1))
Element 28: (0, (10, 1), ['.', '%', '%', ''], [(18, 1), (16, 1), (18, 3)], [False, True, True, False], 44, False, [True, False, False, False], 703, 'West', (9, 1))
Element 29: (0, (9, 1), ['.', '%', '%', ''], [(17, 1), (15, 1), (18, 2)], [False, True, True, False], 42, False, [True, False, False, False], 712, 'West', (8, 1))
Element 30: (0, (8, 1), ['.', '%', '%', ''], [(16, 1), (15, 2), (18, 1)], [False, True, True, False], 40, False, [True, False, False, False], 721, 'West', (7, 1))
Element 31: (0, (7, 1), ['.', '%', '%', ''], [(15, 1), (15, 3), (17, 1)], [False, True, True, False], 38, False, [True, False, False, False], 730, 'West', (6, 1))
Element 32: (0, (6, 1), ['%', '%', '.', ''], [(15, 2), (16, 3), (16, 1)], [True, True, False, False], 36, False, [False, False, True, False], 739, 'North', (6, 2))
Element 33: (0, (6, 2), ['%', '', '', '%'], [(15, 3), (16, 4), (15, 1)], [True, False, False, True], 34, False, [False, False, False, False], 748, 'South', (6, 1))
Element 34: (0, (6, 1), ['%', '%', '', ''], [(16, 3), (15, 4), (15, 2)], [True, True, False, False], 32, False, [False, False, False, False], 747, 'East', (7, 1))
Element 35: (0, (7, 1), ['', '%', '%', ''], [(16, 4), (15, 3), (15, 1)], [False, True, True, False], 30, False, [False, False, False, False], 746, 'East', (8, 1))
Element 36: (0, (8, 1), ['', '%', '%', ''], [(16, 5), (15, 4), (16, 1)], [False, True, True, False], 28, False, [False, False, False, False], 745, 'East', (9, 1))
Element 37: (0, (9, 1), ['', '%', '%', ''], [(16, 6), (15, 5), (17, 1)], [False, True, True, False], 26, False, [False, False, False, False], 744, 'East', (10, 1))
Element 38: (0, (10, 1), ['', '%', '%', ''], [(15, 6), (16, 5), (18, 1)], [False, True, True, False], 24, False, [False, False, False, False], 743, 'East', (11, 1))
Element 39: (0, (11, 1), ['', '%', '%', ''], [(15, 7), (15, 5), (18, 2)], [False, True, True, False], 22, False, [False, False, False, False], 742, 'East', (12, 1))
Element 40: (0, (12, 1), ['', '%', '%', ''], [(15, 6), (15, 4), (18, 3)], [False, True, True, False], 20, False, [False, False, False, False], 741, 'East', (13, 1))
Element 41: (0, (13, 1), ['', '%', '', '%'], [(15, 5), (15, 5), (18, 4)], [False, True, False, True], 18, False, [False, False, False, False], 740, 'North', (13, 2))
Element 42: (0, (13, 2), ['%', '', '', '%'], [(15, 4), (15, 6), (18, 5)], [True, False, False, True], 16, False, [False, False, False, False], 739, 'North', (13, 3))
Element 43: (0, (13, 3), ['', '', '', '%'], [(15, 5), (15, 7), (18, 6)], [False, False, False, True], 14, False, [False, False, False, False], 738, 'North', (13, 4))
Element 44: (0, (13, 4), ['%', '', '', '%'], [(15, 6), (16, 7), (18, 7)], [True, False, False, True], 12, False, [False, False, False, False], 737, 'North', (13, 5))
Element 45: (0, (13, 5), ['%', '', '', '%'], [(16, 6), (17, 7), (18, 6)], [True, False, False, True], 10, False, [False, False, False, False], 736, 'North', (13, 6))
Element 46: (0, (13, 6), ['%', '', '', '%'], [(16, 5), (18, 7), (18, 7)], [True, False, False, True], 8, False, [False, False, False, False], 735, 'North', (13, 7))
Element 47: (0, (13, 7), ['%', '', '', '%'], [(15, 5), (18, 8), (18, 8)], [True, False, False, True], 6, False, [False, False, False, False], 734, 'North', (13, 8))
Element 48: (0, (13, 8), ['%', '', '', '%'], [(16, 5), (18, 9), (18, 7)], [True, False, False, True], 4, False, [False, False, False, False], 733, 'North', (13, 9))
