Element 1: (1, (1, 5), ['%', '.', '.', '%'], [(13, 11), (4, 4), (13, 1)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 6))
Element 2: (1, (1, 6), ['%', '', '.', '%'], [(13, 10), (5, 4), (13, 2)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 7))
Element 3: (1, (1, 7), ['%', '', '.', '.'], [(13, 9), (6, 4), (13, 3)], [True, False, False, False], 94, False, [False, False, True, True], 87, 'East', (2, 7))
Element 4: (1, (2, 7), ['', '%', '%', '.'], [(14, 9), (6, 5), (13, 4)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (3, 7))
Element 5: (1, (3, 7), ['', '.', '.', '.'], [(15, 9), (6, 6), (13, 5)], [False, False, False, False], 90, False, [False, True, True, True], 165, 'East', (4, 7))
Element 6: (1, (4, 7), ['', '.', '%', '.'], [(16, 9), (6, 7), (13, 6)], [False, False, True, False], 88, False, [False, True, False, True], 204, 'East', (5, 7))
Element 7: (1, (5, 7), ['', '.', '%', ''], [(16, 8), (6, 8), (13, 7)], [False, False, True, False], 86, False, [False, True, False, False], 243, 'South', (5, 6))
Element 8: (1, (5, 6), ['.', '.', '', ''], [(16, 7), (6, 9), (13, 8)], [False, False, False, False], 84, False, [True, True, False, False], 282, 'South', (5, 5))
Element 9: (1, (5, 5), ['.', '', '', ''], [(17, 7), (7, 9), (13, 9)], [False, False, False, False], 82, False, [True, False, False, False], 311, 'West', (4, 5))
Element 10: (1, (4, 5), ['.', '', '.', ''], [(18, 7), (6, 9), (12, 9)], [False, False, False, False], 80, False, [True, False, True, False], 340, 'North', (4, 6))
Element 11: (1, (4, 6), ['.', '', '', ''], [(18, 8), (6, 10), (13, 9)], [False, False, False, False], 78, False, [True, False, False, False], 369, 'West', (3, 6))
Element 12: (1, (3, 6), ['%', '.', '', ''], [(18, 9), (6, 11), (14, 9)], [True, False, False, False], 76, False, [False, True, False, False], 398, 'South', (3, 5))
Element 13: (1, (3, 5), ['%', '.', '', ''], [(18, 10), (7, 11), (15, 9)], [True, False, False, False], 74, False, [False, True, False, False], 427, 'South', (3, 4))
Element 14: (1, (3, 4), ['%', '.', '', ''], [(18, 11), (8, 11), (15, 10)], [True, False, False, False], 72, False, [False, True, False, False], 456, 'South', (3, 3))
Element 15: (1, (3, 3), ['%', 'F', '', '.'], [(17, 11), (9, 11), (15, 11)], [True, False, False, False], 70, False, [False, False, False, True], 495, 'South', (3, 2))
Element 16: (1, (3, 2), ['F', '.', '', '.'], [(18, 11), (10, 11), (16, 11)], [False, False, False, False], 68, False, [False, True, False, True], 1514, 'West', (2, 2))
Element 17: #1#
