Element 1: (1, (3, 4), ['%', '.', '.', '.'], [(18, 9), (8, 11), (18, 5)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 4))
Element 2: (1, (4, 4), ['', '.', '.', '.'], [(18, 8), (9, 11), (18, 6)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 4))
Element 3: (1, (5, 4), ['', '.', '.', '.'], [(18, 9), (10, 11), (18, 7)], [False, False, False, False], 94, False, [False, True, True, True], 77, 'East', (6, 4))
Element 4: (1, (6, 4), ['', '.', '.', '%'], [(18, 10), (11, 11), (17, 7)], [False, False, False, True], 92, False, [False, True, True, False], 106, 'North', (6, 5))
Element 5: (1, (6, 5), ['.', '', '.', '%'], [(18, 11), (12, 11), (16, 7)], [False, False, False, True], 90, False, [True, False, True, False], 135, 'North', (6, 6))
Element 6: (1, (6, 6), ['.', '', '.', '%'], [(17, 11), (13, 11), (16, 8)], [False, False, False, True], 88, False, [True, False, True, False], 174, 'North', (6, 7))
Element 7: (1, (6, 7), ['.', '', '.', ''], [(16, 11), (13, 10), (16, 9)], [False, False, False, False], 86, False, [True, False, True, False], 213, 'North', (6, 8))
Element 8: (1, (6, 8), ['%', '', '.', '%'], [(15, 11), (13, 9), (15, 9)], [True, False, False, True], 84, False, [False, False, True, False], 252, 'North', (6, 9))
Element 9: (1, (6, 9), ['.', '', '.', '.'], [(16, 11), (14, 9), (15, 10)], [False, False, False, False], 82, False, [True, False, True, True], 281, 'East', (7, 9))
Element 10: (1, (7, 9), ['', '%', '%', '%'], [(17, 11), (15, 9), (15, 11)], [False, True, True, True], 80, False, [False, False, False, False], 290, 'West', (6, 9))
Element 11: (1, (6, 9), ['.', '', '.', ''], [(18, 11), (16, 9), (16, 11)], [False, False, False, False], 78, False, [True, False, True, False], 289, 'North', (6, 10))
Element 12: (1, (6, 10), ['%', '', '.', '%'], [(18, 10), (16, 8), (17, 11)], [True, False, False, True], 76, False, [False, False, True, False], 298, 'North', (6, 11))
Element 13: (1, (6, 11), ['%', '', '%', '.'], [(18, 10), (16, 7), (18, 11)], [True, False, True, False], 74, False, [False, False, False, True], 307, 'East', (7, 11))
Element 14: (1, (7, 11), ['', '%', '%', ''], [(18, 11), (16, 6), (17, 11)], [False, True, True, False], 72, False, [False, False, False, False], 326, 'East', (8, 11))
Element 15: (1, (8, 11), ['', '%', '%', ''], [(17, 11), (16, 5), (16, 11)], [False, True, True, False], 70, False, [False, False, False, False], 335, 'East', (9, 11))
Element 16: (1, (9, 11), ['', '.', '%', ''], [(16, 11), (16, 4), (15, 11)], [False, False, True, False], 68, False, [False, True, False, False], 344, 'South', (9, 10))
Element 17: (1, (9, 10), ['%', '.', '', '.'], [(15, 11), (16, 3), (15, 10)], [True, False, False, False], 66, False, [False, True, False, True], 363, 'East', (10, 10))
Element 18: (1, (10, 10), ['', '.', '', '%'], [(15, 10), (15, 3), (15, 9)], [False, False, False, True], 64, False, [False, True, False, False], 382, 'South', (10, 9))
Element 19: (1, (10, 9), ['.', '', '', '%'], [(15, 9), (15, 4), (16, 9)], [False, False, False, True], 62, False, [True, False, False, False], 401, 'West', (9, 9))
Element 20: (1, (9, 9), ['%', '', '', ''], [(16, 9), (15, 5), (16, 8)], [True, False, False, False], 60, False, [False, False, False, False], 420, 'South', (9, 8))
Element 21: (1, (9, 8), ['%', '.', '', ''], [(16, 8), (15, 6), (16, 7)], [True, False, False, False], 58, False, [False, True, False, False], 429, 'South', (9, 7))
Element 22: (1, (9, 7), ['%', '%', '', '.'], [(16, 7), (15, 7), (16, 6)], [True, True, False, False], 56, False, [False, False, False, True], 448, 'East', (10, 7))
Element 23: (1, (10, 7), ['', '%', '', '.'], [(17, 7), (15, 6), (16, 5)], [False, True, False, False], 54, False, [False, False, False, True], 457, 'East', (11, 7))
Element 24: (1, (11, 7), ['', '%', '%', '%'], [(18, 7), (15, 5), (16, 4)], [False, True, True, True], 52, False, [False, False, False, False], 466, 'West', (10, 7))
Element 25: (1, (10, 7), ['', '%', '', ''], [(18, 8), (15, 4), (16, 3)], [False, True, False, False], 50, False, [False, False, False, False], 465, 'North', (10, 8))
Element 26: (1, (10, 8), ['', '', '', '%'], [(18, 9), (15, 3), (16, 4)], [False, False, False, True], 48, False, [False, False, False, False], 464, 'South', (10, 7))
Element 27: (1, (10, 7), ['', '%', '', ''], [(18, 8), (15, 2), (16, 5)], [False, True, False, False], 46, False, [False, False, False, False], 473, 'West', (9, 7))
Element 28: (1, (9, 7), ['%', '%', '', ''], [(18, 7), (15, 1), (16, 6)], [True, True, False, False], 44, False, [False, False, False, False], 482, 'North', (9, 8))
Element 29: (1, (9, 8), ['%', '', '', ''], [(18, 6), (16, 1), (16, 7)], [True, False, False, False], 42, False, [False, False, False, False], 491, 'East', (10, 8))
Element 30: (1, (10, 8), ['', '', '', '%'], [(18, 5), (17, 1), (15, 7)], [False, False, False, True], 40, False, [False, False, False, False], 500, 'West', (9, 8))
Element 31: (1, (9, 8), ['%', '', '', ''], [(18, 4), (18, 1), (15, 6)], [True, False, False, False], 38, False, [False, False, False, False], 509, 'North', (9, 9))
Element 32: (1, (9, 9), ['%', '', '', ''], [(18, 3), (18, 2), (15, 5)], [True, False, False, False], 36, False, [False, False, False, False], 528, 'East', (10, 9))
Element 33: (1, (10, 9), ['', '', '', '%'], [(18, 2), (18, 1), (15, 4)], [False, False, False, True], 34, False, [False, False, False, False], 527, 'South', (10, 8))
Element 34: (1, (10, 8), ['', '', '', '%'], [(18, 1), (17, 1), (15, 3)], [False, False, False, True], 32, False, [False, False, False, False], 526, 'North', (10, 9))
Element 35: (1, (10, 9), ['', '', '', '%'], [(17, 1), (16, 1), (15, 2)], [False, False, False, True], 30, False, [False, False, False, False], 525, 'North', (10, 10))
Element 36: (1, (10, 10), ['', '', '', '%'], [(16, 1), (15, 1), (15, 3)], [False, False, False, True], 28, False, [False, False, False, False], 524, 'North', (10, 11))
Element 37: (1, (10, 11), ['', '', '%', ''], [(15, 1), (15, 2), (15, 4)], [False, False, True, False], 26, False, [False, False, False, False], 523, 'East', (11, 11))
Element 38: (1, (11, 11), ['', '%', '%', ''], [(15, 2), (15, 3), (15, 5)], [False, True, True, False], 24, False, [False, False, False, False], 522, 'East', (12, 11))
Element 39: (1, (12, 11), ['', '%', '%', ''], [(15, 3), (16, 3), (15, 6)], [False, True, True, False], 22, False, [False, False, False, False], 521, 'East', (13, 11))
Element 40: (1, (13, 11), ['', '', '%', '%'], [(16, 3), (16, 4), (15, 7)], [False, False, True, True], 20, False, [False, False, False, False], 520, 'South', (13, 10))
Element 41: (1, (13, 10), ['%', '', '', '%'], [(16, 4), (15, 4), (16, 7)], [True, False, False, True], 18, False, [False, False, False, False], 519, 'South', (13, 9))
Element 42: (1, (13, 9), ['.', '.', '', ''], [(16, 5), (15, 3), (17, 7)], [False, False, False, False], 16, False, [True, True, False, False], 518, 'South', (13, 8))
Element 43: (1, (13, 8), ['%', '.', '', '%'], [(16, 6), (15, 2), (18, 7)], [True, False, False, True], 14, False, [False, True, False, False], 527, 'South', (13, 7))
Element 44: (1, (13, 7), ['%', '.', '', '%'], [(15, 6), (15, 3), (18, 8)], [True, False, False, True], 12, False, [False, True, False, False], 536, 'South', (13, 6))
Element 45: (1, (13, 6), ['%', '.', '', '%'], [(15, 7), (15, 4), (18, 9)], [True, False, False, True], 10, False, [False, True, False, False], 545, 'South', (13, 5))
Element 46: (1, (13, 5), ['%', '.', '', '%'], [(15, 6), (15, 5), (18, 10)], [True, False, False, True], 8, False, [False, True, False, False], 554, 'South', (13, 4))
Element 47: (1, (13, 4), ['%', '.', '', '%'], [(15, 5), (15, 4), (18, 9)], [True, False, False, True], 6, False, [False, True, False, False], 563, 'South', (13, 3))
Element 48: (1, (13, 3), ['.', '.', '', '%'], [(15, 4), (15, 5), (18, 8)], [False, False, False, True], 4, False, [True, True, False, False], 572, 'South', (13, 2))
Element 49: (1, (13, 2), ['%', '.', '', '%'], [(15, 5), (15, 6), (18, 7)], [True, False, False, True], 2, False, [False, True, False, False], 581, 'South', (13, 1))
Element 50: (1, (13, 1), ['.', '%', '', '%'], [(15, 5), (15, 7), (18, 6)], [False, True, False, True], 0, False, [True, False, False, False], 590, 'Stop', (13, 1))
Element 51: #0#
