Element 1: (0, (15, 4), ['%', '.', '.', '.'], [(1, 4), (11, 1), (12, 9)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (16, 4))
Element 2: (0, (16, 4), ['', '.', '.', '%'], [(1, 5), (12, 1), (13, 9)], [False, False, False, True], 96, False, [False, True, True, False], 39, 'North', (16, 5))
Element 3: (0, (16, 5), ['.', '', '.', '%'], [(1, 6), (13, 1), (14, 9)], [False, False, False, True], 94, False, [True, False, True, False], 78, 'North', (16, 6))
Element 4: (0, (16, 6), ['.', '', '.', '%'], [(1, 7), (13, 2), (15, 9)], [False, False, False, True], 92, False, [True, False, True, False], 117, 'North', (16, 7))
Element 5: (0, (16, 7), ['.', '', '.', '.'], [(2, 7), (13, 3), (16, 9)], [False, False, False, False], 90, False, [True, False, True, True], 156, 'East', (17, 7))
Element 6: (0, (17, 7), ['', '%', '%', '.'], [(3, 7), (13, 4), (16, 8)], [False, True, True, False], 88, False, [False, False, False, True], 195, 'East', (18, 7))
Element 7: (0, (18, 7), ['', '.', '.', '%'], [(4, 7), (13, 5), (16, 7)], [False, False, False, True], 86, False, [False, True, True, False], 224, 'North', (18, 8))
Element 8: (0, (18, 8), ['%', '', '.', '%'], [(5, 7), (13, 6), (15, 7)], [True, False, False, True], 84, False, [False, False, True, False], 263, 'North', (18, 9))
Element 9: (0, (18, 9), ['%', '', '.', '%'], [(6, 7), (13, 7), (15, 6)], [True, False, False, True], 82, False, [False, False, True, False], 302, 'North', (18, 10))
Element 10: (0, (18, 10), ['%', '', '', '%'], [(6, 8), (13, 8), (15, 5)], [True, False, False, True], 80, False, [False, False, False, False], 341, 'North', (18, 11))
Element 11: (0, (18, 11), ['.', '', '%', '%'], [(6, 9), (13, 9), (16, 5)], [False, False, True, True], 78, False, [True, False, False, False], 350, 'West', (17, 11))
Element 12: (0, (17, 11), ['.', '%', '%', ''], [(7, 9), (13, 10), (16, 6)], [False, True, True, False], 76, False, [True, False, False, False], 379, 'West', (16, 11))
Element 13: (0, (16, 11), ['.', '%', '%', ''], [(6, 9), (13, 11), (16, 5)], [False, True, True, False], 74, False, [True, False, False, False], 398, 'West', (15, 11))
Element 14: (0, (15, 11), ['%', '.', '%', ''], [(6, 10), (12, 11), (16, 4)], [True, False, True, False], 72, False, [False, True, False, False], 427, 'South', (15, 10))
Element 15: (0, (15, 10), ['%', '', '', '%'], [(6, 11), (11, 11), (16, 3)], [True, False, False, True], 70, False, [False, False, False, False], 466, 'South', (15, 9))
Element 16: (0, (15, 9), ['', '%', '', ''], [(7, 11), (10, 11), (15, 3)], [False, True, False, False], 68, False, [False, False, False, False], 495, 'East', (16, 9))
Element 17: (0, (16, 9), ['', '', '%', '%'], [(8, 11), (10, 10), (15, 2)], [False, False, True, True], 66, False, [False, False, False, False], 524, 'South', (16, 8))
Element 18: (0, (16, 8), ['%', '', '', '%'], [(9, 11), (10, 9), (15, 1)], [True, False, False, True], 64, False, [False, False, False, False], 553, 'North', (16, 9))
Element 19: (0, (16, 9), ['', '', '%', '%'], [(9, 10), (9, 9), (16, 1)], [False, False, True, True], 62, False, [False, False, False, False], 582, 'West', (15, 9))
Element 20: (0, (15, 9), ['', '%', '', ''], [(10, 10), (9, 10), (17, 1)], [False, True, False, False], 60, False, [False, False, False, False], 591, 'West', (14, 9))
Element 21: (0, (14, 9), ['', '%', '%', ''], [(10, 11), (9, 11), (18, 1)], [False, True, True, False], 58, False, [False, False, False, False], 590, 'West', (13, 9))
Element 22: (0, (13, 9), ['', '', '', ''], [(11, 11), (8, 11), (18, 2)], [False, False, False, False], 56, False, [False, False, False, False], 599, 'North', (13, 10))
Element 23: (0, (13, 10), ['%', '', '', '%'], [(12, 11), (7, 11), (18, 3)], [True, False, False, True], 54, False, [False, False, False, False], 608, 'North', (13, 11))
Element 24: (0, (13, 11), ['', '', '%', '%'], [(11, 11), (6, 11), (18, 4)], [False, False, True, True], 52, False, [False, False, False, False], 617, 'West', (12, 11))
Element 25: (0, (12, 11), ['', '%', '%', ''], [(10, 11), (6, 10), (18, 5)], [False, True, True, False], 50, False, [False, False, False, False], 626, 'West', (11, 11))
Element 26: (0, (11, 11), ['', '%', '%', ''], [(10, 10), (6, 9), (18, 6)], [False, True, True, False], 48, False, [False, False, False, False], 635, 'West', (10, 11))
Element 27: (0, (10, 11), ['', '', '%', ''], [(10, 9), (5, 9), (18, 7)], [False, False, True, False], 46, False, [False, False, False, False], 644, 'South', (10, 10))
Element 28: (0, (10, 10), ['', '', '', '%'], [(10, 8), (4, 9), (18, 8)], [False, False, False, True], 44, False, [False, False, False, False], 653, 'South', (10, 9))
