Element 1: (2, (13, 9), ['.', '.', '.', '.'], [(18, 3), (13, 3), (16, 9)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (14, 9))
Element 2: (2, (14, 9), ['', '%', '%', '.'], [(18, 4), (13, 4), (16, 8)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (15, 9))
Element 3: (2, (15, 9), ['', '%', '.', ''], [(18, 5), (13, 5), (16, 7)], [False, True, False, False], 94, False, [False, False, True, False], 97, 'North', (15, 10))
Element 4: (2, (15, 10), ['%', '', '.', '%'], [(18, 6), (13, 6), (17, 7)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (15, 11))
Element 5: (2, (15, 11), ['%', '', '%', '.'], [(18, 5), (13, 7), (18, 7)], [True, False, True, False], 90, False, [False, False, False, True], 165, 'East', (16, 11))
Element 6: (2, (16, 11), ['', '%', '%', '.'], [(18, 4), (13, 8), (18, 8)], [False, True, True, False], 88, False, [False, False, False, True], 194, 'East', (17, 11))
Element 7: (2, (17, 11), ['', '%', '%', ''], [(18, 3), (13, 9), (18, 9)], [False, True, True, False], 86, False, [False, False, False, False], 213, 'East', (18, 11))
Element 8: (2, (18, 11), ['', 'G', '%', '%'], [(18, 2), (13, 10), (18, 10)], [False, False, True, True], 84, False, [False, False, False, False], 232, 'West', (17, 11))
Element 9: (2, (17, 11), ['', '%', '%', 'G'], [(18, 1), (13, 11), (18, 11)], [False, True, True, False], 82, False, [False, False, False, False], 241, 'West', (16, 11))
Element 10: (2, (16, 11), ['', '%', '%', 'G'], [(17, 1), (12, 11), (17, 11)], [False, True, True, False], 80, False, [False, False, False, False], 260, 'West', (15, 11))
Element 11: (2, (15, 11), ['%', '', '%', 'G'], [(16, 1), (11, 11), (16, 11)], [True, False, True, False], 78, False, [False, False, False, False], 279, 'South', (15, 10))
Element 12: (2, (15, 10), ['%', '', 'G', '%'], [(15, 1), (10, 11), (15, 11)], [True, False, False, True], 76, False, [False, False, False, False], 298, 'South', (15, 9))
Element 13: (2, (15, 9), ['', '%', 'G', ''], [(15, 2), (10, 10), (15, 10)], [False, True, False, False], 74, False, [False, False, False, False], 317, 'East', (16, 9))
Element 14: (2, (16, 9), ['G', '', '%', '%'], [(15, 3), (10, 9), (15, 9)], [False, False, True, True], 72, False, [False, False, False, False], 336, 'South', (16, 8))
Element 15: (2, (16, 8), ['%', '', '', '%'], [(16, 3), (9, 9), (14, 9)], [True, False, False, True], 70, False, [False, False, False, False], 355, 'South', (16, 7))
Element 16: (2, (16, 7), ['.', '.', '', ''], [(16, 4), (9, 10), (13, 9)], [False, False, False, False], 68, False, [True, True, False, False], 374, 'South', (16, 6))
Element 17: (2, (16, 6), ['.', 'G', '', '%'], [(16, 5), (9, 11), (12, 9)], [False, False, False, True], 66, False, [True, False, False, False], 413, 'West', (15, 6))
Element 18: (2, (15, 6), ['%', 'G', '.', ''], [(15, 5), (8, 11), (13, 9)], [True, False, False, False], 64, False, [False, False, True, False], 442, 'North', (15, 7))
Element 19: (2, (15, 7), ['%', '', '%', ''], [(15, 4), (7, 11), (13, 10)], [True, False, True, False], 62, False, [False, False, False, False], 471, 'South', (15, 6))
Element 20: (2, (15, 6), ['%', 'G', '', ''], [(15, 5), (6, 11), (13, 11)], [True, False, False, False], 60, False, [False, False, False, False], 480, 'East', (16, 6))
Element 21: (2, (16, 6), ['G', '', '', '%'], [(15, 6), (6, 10), (12, 11)], [False, False, False, True], 58, False, [False, False, False, False], 489, 'North', (16, 7))
Element 22: (2, (16, 7), ['', 'G', '', ''], [(16, 6), (6, 9), (11, 11)], [False, False, False, False], 56, False, [False, False, False, False], 498, 'West', (15, 7))
Element 23: (2, (15, 7), ['%', '', '%', 'G'], [(16, 7), (7, 9), (10, 11)], [True, False, True, False], 54, False, [False, False, False, False], 507, 'South', (15, 6))
Element 24: (2, (15, 6), ['%', '', '', ''], [(17, 7), (6, 9), (10, 10)], [True, False, False, False], 52, False, [False, False, False, False], 506, 'South', (15, 5))
Element 25: (2, (15, 5), ['%', '', '', ''], [(18, 7), (6, 8), (10, 9)], [True, False, False, False], 50, False, [False, False, False, False], 515, 'East', (16, 5))
Element 26: (2, (16, 5), ['', '', '', '%'], [(18, 8), (6, 7), (10, 8)], [False, False, False, True], 48, False, [False, False, False, False], 524, 'South', (16, 4))
Element 27: (2, (16, 4), ['', '', '', '%'], [(18, 9), (6, 6), (10, 7)], [False, False, False, True], 46, False, [False, False, False, False], 543, 'South', (16, 3))
Element 28: (2, (16, 3), ['', '%', '', '%'], [(18, 10), (6, 5), (11, 7)], [False, True, False, True], 44, False, [False, False, False, False], 562, 'West', (15, 3))
Element 29: (2, (15, 3), ['%', '', '', ''], [(18, 11), (6, 4), (10, 7)], [True, False, False, False], 42, False, [False, False, False, False], 571, 'North', (15, 4))
Element 30: (2, (15, 4), ['%', '', '', ''], [(17, 11), (6, 3), (9, 7)], [True, False, False, False], 40, False, [False, False, False, False], 590, 'South', (15, 3))
