Element 1: (1, (4, 4), ['.', '.', '.', '.'], [(15, 3), (6, 1), (15, 9)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (5, 4))
Element 2: (1, (5, 4), ['', '.', '.', '.'], [(16, 3), (7, 1), (16, 9)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (6, 4))
Element 3: (1, (6, 4), ['', '.', '.', '%'], [(16, 4), (8, 1), (16, 8)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (6, 5))
Element 4: (1, (6, 5), ['.', '', '.', '%'], [(16, 5), (9, 1), (16, 7)], [False, False, False, True], 92, False, [True, False, True, False], 126, 'North', (6, 6))
Element 5: (1, (6, 6), ['.', '', '.', '%'], [(16, 6), (10, 1), (17, 7)], [False, False, False, True], 90, False, [True, False, True, False], 165, 'North', (6, 7))
Element 6: (1, (6, 7), ['.', '', '.', ''], [(15, 6), (11, 1), (18, 7)], [False, False, False, False], 88, False, [True, False, True, False], 204, 'North', (6, 8))
Element 7: (1, (6, 8), ['%', '', '.', '%'], [(15, 7), (12, 1), (18, 8)], [True, False, False, True], 86, False, [False, False, True, False], 243, 'North', (6, 9))
Element 8: (1, (6, 9), ['.', '', '.', '.'], [(16, 7), (13, 1), (18, 9)], [False, False, False, False], 84, False, [True, False, True, True], 272, 'East', (7, 9))
Element 9: (1, (7, 9), ['', '%', '%', '%'], [(17, 7), (13, 2), (18, 10)], [False, True, True, True], 82, False, [False, False, False, False], 301, 'West', (6, 9))
Element 10: (1, (6, 9), ['.', '', '.', ''], [(18, 7), (13, 3), (18, 11)], [False, False, False, False], 80, False, [True, False, True, False], 310, 'North', (6, 10))
Element 11: (1, (6, 10), ['%', '', '.', '%'], [(18, 6), (13, 4), (17, 11)], [True, False, False, True], 78, False, [False, False, True, False], 349, 'North', (6, 11))
Element 12: (1, (6, 11), ['%', '', '%', '.'], [(18, 5), (13, 5), (16, 11)], [True, False, True, False], 76, False, [False, False, False, True], 388, 'East', (7, 11))
Element 13: (1, (7, 11), ['', '%', '%', '.'], [(18, 4), (13, 6), (15, 11)], [False, True, True, False], 74, False, [False, False, False, True], 427, 'East', (8, 11))
Element 14: (1, (8, 11), ['', '%', '%', '.'], [(18, 3), (13, 7), (15, 10)], [False, True, True, False], 72, False, [False, False, False, True], 466, 'East', (9, 11))
Element 15: (1, (9, 11), ['', '.', '%', '.'], [(18, 2), (13, 8), (15, 11)], [False, False, True, False], 70, False, [False, True, False, True], 495, 'East', (10, 11))
Element 16: (1, (10, 11), ['', '.', '%', '.'], [(18, 1), (13, 9), (16, 11)], [False, False, True, False], 68, False, [False, True, False, True], 514, 'East', (11, 11))
Element 17: (1, (11, 11), ['', '%', '%', '.'], [(17, 1), (14, 9), (17, 11)], [False, True, True, False], 66, False, [False, False, False, True], 543, 'East', (12, 11))
Element 18: (1, (12, 11), ['', '%', '%', '.'], [(16, 1), (15, 9), (18, 11)], [False, True, True, False], 64, False, [False, False, False, True], 562, 'East', (13, 11))
Element 19: (1, (13, 11), ['', '.', '%', '%'], [(15, 1), (16, 9), (18, 10)], [False, False, True, True], 62, False, [False, True, False, False], 581, 'South', (13, 10))
Element 20: (1, (13, 10), ['%', '', '', '%'], [(16, 1), (16, 8), (18, 9)], [True, False, False, True], 60, False, [False, False, False, False], 590, 'South', (13, 9))
Element 21: (1, (13, 9), ['.', '', '', ''], [(17, 1), (16, 7), (18, 8)], [False, False, False, False], 58, False, [True, False, False, False], 589, 'West', (12, 9))
Element 22: (1, (12, 9), ['%', '%', '%', ''], [(18, 1), (17, 7), (18, 7)], [True, True, True, False], 56, False, [False, False, False, False], 598, 'East', (13, 9))
Element 23: (1, (13, 9), ['', '', '', ''], [(18, 2), (16, 7), (18, 6)], [False, False, False, False], 54, False, [False, False, False, False], 597, 'East', (14, 9))
Element 24: (1, (14, 9), ['', '%', '%', ''], [(18, 3), (16, 6), (18, 5)], [False, True, True, False], 52, False, [False, False, False, False], 596, 'East', (15, 9))
Element 25: (1, (15, 9), ['', '%', '', ''], [(18, 2), (16, 5), (18, 4)], [False, True, False, False], 50, False, [False, False, False, False], 595, 'East', (16, 9))
Element 26: (1, (16, 9), ['', '', '%', '%'], [(18, 3), (15, 5), (18, 3)], [False, False, True, True], 48, False, [False, False, False, False], 604, 'South', (16, 8))
Element 27: (1, (16, 8), ['%', '', '', '%'], [(18, 4), (15, 4), (18, 2)], [True, False, False, True], 46, False, [False, False, False, False], 613, 'South', (16, 7))
Element 28: (1, (16, 7), ['', '', '', ''], [(18, 5), (16, 4), (18, 1)], [False, False, False, False], 44, False, [False, False, False, False], 612, 'East', (17, 7))
Element 29: (1, (17, 7), ['', '%', '%', ''], [(18, 6), (16, 3), (17, 1)], [False, True, True, False], 42, False, [False, False, False, False], 611, 'East', (18, 7))
Element 30: (1, (18, 7), ['', '', '', '%'], [(18, 5), (15, 3), (16, 1)], [False, False, False, True], 40, False, [False, False, False, False], 610, 'North', (18, 8))
Element 31: (1, (18, 8), ['%', '', '', '%'], [(18, 6), (15, 2), (15, 1)], [True, False, False, True], 38, False, [False, False, False, False], 609, 'North', (18, 9))
Element 32: (1, (18, 9), ['%', '', '', '%'], [(18, 7), (15, 3), (15, 2)], [True, False, False, True], 36, False, [False, False, False, False], 608, 'North', (18, 10))
Element 33: (1, (18, 10), ['%', '', '', '%'], [(18, 8), (16, 3), (15, 3)], [True, False, False, True], 34, False, [False, False, False, False], 607, 'North', (18, 11))
Element 34: (1, (18, 11), ['', '', '%', '%'], [(18, 9), (16, 4), (16, 3)], [False, False, True, True], 32, False, [False, False, False, False], 606, 'West', (17, 11))
Element 35: (1, (17, 11), ['', '%', '%', ''], [(18, 10), (15, 4), (16, 4)], [False, True, True, False], 30, False, [False, False, False, False], 605, 'West', (16, 11))
Element 36: (1, (16, 11), ['', '%', '%', ''], [(18, 11), (15, 3), (16, 5)], [False, True, True, False], 28, False, [False, False, False, False], 604, 'West', (15, 11))
Element 37: (1, (15, 11), ['%', '', '%', ''], [(17, 11), (15, 4), (16, 6)], [True, False, True, False], 26, False, [False, False, False, False], 603, 'South', (15, 10))
Element 38: (1, (15, 10), ['%', '', '', '%'], [(16, 11), (15, 5), (15, 6)], [True, False, False, True], 24, False, [False, False, False, False], 602, 'North', (15, 11))
Element 39: (1, (15, 11), ['%', '', '%', ''], [(17, 11), (15, 4), (15, 7)], [True, False, True, False], 22, False, [False, False, False, False], 601, 'East', (16, 11))
Element 40: (1, (16, 11), ['', '%', '%', ''], [(18, 11), (15, 5), (15, 6)], [False, True, True, False], 20, False, [False, False, False, False], 600, 'East', (17, 11))
Element 41: (1, (17, 11), ['', '%', '%', ''], [(18, 10), (16, 5), (15, 5)], [False, True, True, False], 18, False, [False, False, False, False], 599, 'East', (18, 11))
Element 42: (1, (18, 11), ['', '', '%', '%'], [(18, 9), (16, 4), (15, 4)], [False, False, True, True], 16, False, [False, False, False, False], 598, 'South', (18, 10))
Element 43: (1, (18, 10), ['%', '', '', '%'], [(18, 8), (16, 5), (15, 5)], [True, False, False, True], 14, False, [False, False, False, False], 597, 'South', (18, 9))
Element 44: (1, (18, 9), ['%', '', '', '%'], [(18, 7), (16, 6), (15, 6)], [True, False, False, True], 12, False, [False, False, False, False], 596, 'South', (18, 8))
Element 45: (1, (18, 8), ['%', '', '', '%'], [(17, 7), (16, 5), (16, 6)], [True, False, False, True], 10, False, [False, False, False, False], 595, 'South', (18, 7))
Element 46: (1, (18, 7), ['G', '', '', '%'], [(17, 7), (15, 5), (16, 5)], [False, False, False, True], 8, False, [False, False, False, False], 594, 'South', (18, 6))
Element 47: (1, (18, 6), ['%', '', '', '%'], [(16, 7), (15, 6), (15, 5)], [True, False, False, True], 6, False, [False, False, False, False], 593, 'South', (18, 5))
Element 48: (1, (18, 5), ['%', '', '', '%'], [(16, 6), (15, 7), (16, 5)], [True, False, False, True], 4, False, [False, False, False, False], 592, 'South', (18, 4))
Element 49: (1, (18, 4), ['%', '', '', '%'], [(16, 6), (15, 6), (16, 4)], [True, False, False, True], 2, False, [False, False, False, False], 591, 'South', (18, 3))
Element 50: (1, (18, 3), ['%', '', '', '%'], [(16, 6), (15, 7), (15, 4)], [True, False, False, True], 0, False, [False, False, False, False], 590, 'Stop', (18, 3))
Element 51: #0#
